"FSC-A","SSC-A","Comp-APC-A","Comp-FITC-A","Comp-PE-Texas Red-A","Time"
80449.2,42238.5,9.17097,225.164,86.851,20.7261
106587,76799.2,13.717,419.857,175.161,20.7278
61397.1,40557.3,7.77255,116.626,86.9168,20.7313
78671.4,52777,-0.28488,286.523,161.258,20.7346
98617.4,47712.5,-2.03737,264.721,111.754,20.7362
134137,78497.4,-0.408899,389.509,123.022,20.737
78824.1,62665.3,10.4815,279.969,113.459,20.7371
64667.3,68638.5,9.88644,189.515,103.486,20.7409
57087.4,47503.4,-6.68508,219.615,90.8001,20.742
104989,36186.3,22.5946,249.083,93.563,20.7421
92303.2,49954.1,11.3882,253.828,95.47,20.7427
41855.9,37242.4,13.4594,103.097,31.7143,20.7451
74178.9,62819.8,6.85915,253.19,169.123,20.7454
54728.1,50414.6,5.53425,166.526,67.9775,20.7477
49470.5,38515.4,19.2254,213.278,62.0333,20.7481
119820,56377.2,11.3167,338.784,108.934,20.753
49596.1,72856.9,28.0389,221.963,120.796,20.7549
63285.7,57099.8,12.2034,200.015,72.5861,20.7553
99201.4,42762.2,21.1447,225.946,81.6475,20.7593
53617.2,53496.2,14.995,181.288,64.9052,20.7601
80707.7,56955.8,20.6984,174.413,96.0617,20.7609
70221,39447.3,8.23047,169.538,75.5822,20.761
56263.3,56839.3,25.4561,208.575,80.5272,20.7642
56781,47865.8,1.70185,233.62,64.1705,20.7644
124553,68419.6,19.4748,396.712,118.504,20.7656
61527.9,47204.9,3.41835,180.071,55.555,20.7656
91583.2,43297.5,-5.03934,217.978,61.6326,20.7673
46644.1,51165.9,-10.0658,176.204,81.0544,20.7686
58688.6,24136.4,6.47293,122.405,35.5873,20.7712
116793,82820.5,7.3309,384.24,144.779,20.7718
110827,46491.3,0.71128,282.788,104.536,20.7758
58997.4,77529.2,18.4036,209.431,97.3763,20.779
62388.4,39035.7,23.1354,197.802,83.8216,20.7796
102141,58128.9,19.5985,305.723,97.0477,20.7809
61565.5,63329.4,132.015,220.113,105.259,20.783
79594.5,39059.6,6.65078,171.259,33.8511,20.7849
78571.6,45100.2,-9.71952,274.396,76.9012,20.786
65066.7,29904.3,-23.0026,152.378,30.7126,20.7862
82055.5,87275.3,-9.59493,289.41,138.515,20.7898
92027.3,83962.7,23.8103,314.776,143.41,20.7957
101671,78680.1,-18.1653,278.629,85.7975,20.8018
75078.7,56663.7,10.8499,250.783,132.898,20.8055
102285,52959,-6.11334,251.066,91.787,20.8061
109420,52629.9,6.88131,271.996,127.602,20.812
107764,51508.6,8.40055,303.054,118.242,20.8193
88307.7,71660.4,4.42243,272.42,157.484,20.8243
68764.9,31671.5,0.894966,140.218,26.7062,20.8263
47774.9,54355.7,89.3402,145.401,97.2449,20.8282
90840.6,30842.7,22.8671,220.612,92.5106,20.8301
77278.8,74008.1,3.50824,314.425,100.399,20.8324
86852.4,47336.3,-31.4616,279.475,85.5999,20.8391
92328.5,41736.5,7.31744,238.873,82.1087,20.8415
72147.7,39273.4,-1.77228,225.306,76.3736,20.8447
90772,73918.1,14.5816,244.193,160.412,20.8449
73318.2,71253.6,19.9391,247.949,78.8133,20.8513
102144,50880.2,7.10549,306.074,74.523,20.8556
59053.5,29489.4,11.9743,131.93,46.4056,20.8581
61130.6,85430.4,30.4902,268.536,159.241,20.8594
76000.7,62693.1,36.1821,234.969,83.8216,20.8599
84930.9,58117.7,-26.333,222.177,88.2993,20.8626
60711.2,28000.3,0.325784,122.549,66.5081,20.8637
95512,65774,10.0905,253.828,75.846,20.868
59051.4,40234,15.0963,186.94,132.767,20.869
109413,52590,14.2679,306.847,77.0331,20.8704
110114,49147.8,-9.9233,270.867,92.5764,20.8706
91470.9,55256.8,3.54256,243.413,121.648,20.871
47193.1,53837.7,22.1804,135.679,85.5999,20.8711
88988.2,33053.9,6.59452,221.536,97.9021,20.8733
123659,54314.3,-2.4794,342.905,104.536,20.874
62520.4,78605,27.9469,247.24,139.821,20.8756
55519.6,47057.8,3.23481,141.874,73.6547,20.8775
69954.6,41293.1,36.4741,220.54,49.4108,20.8797
65775.8,76845.1,-6.38961,253.615,158.005,20.8816
67366.1,76176.9,6.87198,371.326,152.21,20.8828
87409.5,36712.4,4.61247,184.079,63.2355,20.8862
80140,44139.7,32.3667,256.163,78.6156,20.8862
114999,61155.7,-4.50735,363.258,181.841,20.8864
73033.5,33855.4,7.93897,111.564,94.0233,20.8875
42925.1,45418.4,10.176,154.175,101.122,20.8878
83244.7,41729.8,-2.49772,169.108,53.4847,20.8891
69395,52286.1,5.18547,299.189,162.493,20.893
68254.1,41654.8,4.60233,193.946,87.9043,20.8931
48802.7,46702,3.65316,120.166,53.4179,20.8932
87666.8,76533.7,36.3614,402.938,137.732,20.8934
71200.5,55662.6,10.6526,314.986,160.022,20.8995
64145.9,39104.4,-0.867225,208.504,98.5593,20.9024
81907.3,46074,14.4864,231.347,88.1018,20.9055
61634.4,50695.6,-9.88517,157.337,40.9296,20.9108
89772.5,37725.1,-15.0918,195.231,77.9563,20.9141
101647,65969.7,55.8143,354.344,155.075,20.9146
50037.4,61123.8,1.77926,151.947,46.272,20.915
101383,57187.6,-1.33734,315.898,130.741,20.9154
79363.8,38944.2,16.0765,222.675,129.041,20.9165
51647.2,52654.7,8.66814,132.723,49.8783,20.9175
121485,59566.6,3.79878,383.269,157.679,20.9178
45315.2,52470.2,8.41423,143.818,93.2999,20.9191
76005.3,57146.6,-5.44498,141.226,104.077,20.9247
68331.7,55828.9,16.5286,227.936,114.18,20.9254
102598,40882.3,1.01139,257.013,97.3763,20.9279
77153,74614.7,39.5242,272.137,125.444,20.9295
78190.4,46765,21.6777,173.696,108.343,20.9296
91399.6,82662.7,-3.77839,246.815,107.031,20.9302
109907,51674.6,11.9399,405.082,160.542,20.9334
75034.4,90076,8.09393,323.816,153.773,20.9346
104707,46293.7,5.64118,259.418,47.808,20.935
82202,87605.9,6.95599,409.366,97.9679,20.9378
64947.3,49193.3,7.95513,256.8,116.67,20.9393
70106.5,27705.7,-4.58693,193.16,64.3041,20.9401
54240.8,48009.4,11.6207,183.435,121.386,20.9417
50479.8,35430.1,2.81713,128.54,105.784,20.9421
55122.4,44029.4,3.37807,164.445,62.6344,20.9435
70757.9,73529.4,4.75799,276.654,187.413,20.9437
102713,61254.9,13.1403,229.571,72.1853,20.9456
82310.3,73355.8,27.98,267.9,145.236,20.946
98969.6,48312.7,4.14341,297.712,119.225,20.9465
116786,70337.5,31.0762,519.515,217.709,20.9471
82759.7,39126.7,-7.9886,203.298,48.6762,20.9479
61525.6,47407.8,4.41396,266.417,122.302,20.9501
88438.4,76483.9,-0.905315,385.28,205.002,20.9523
90503.8,56756.5,-3.60656,208.29,108.802,20.9545
119363,54393.5,-3.47512,344.999,94.9439,20.9554
129263,76314.8,16.1709,493.136,209.391,20.9563
87085,33162.8,13.0216,200.087,97.2449,20.957
102631,72959.2,31.3413,261.186,121.648,20.9592
84326,39768.7,5.24704,195.089,98.0336,20.9594
103029,43562.4,-0.653844,271.784,86.1267,20.9611
48728.4,58198.5,7.21436,154.607,62.1669,20.9619
97542.4,89508.4,1.19446,386.597,111.164,20.9621
83804.6,81338.2,11.9276,245.823,145.562,20.9623
63729.7,73804,8.7819,304.81,208.359,20.9624
41799.8,53568.8,22.324,262.247,114.376,20.9666
56804.6,57689.6,10.7499,248.799,88.8259,20.9674
67105,59281.7,22.1305,192.874,101.384,20.9684
109775,59934.2,-4.67316,294.196,59.6958,20.9721
60578.9,48078.1,-6.37547,190.086,111.951,20.9722
73432.6,56225,3.79354,195.517,181.971,20.9724
98480.1,58331.3,29.158,328.576,98.4279,20.9729
57970.3,63072.3,8.62072,285.607,49.5444,20.9729
69330.1,74864.6,15.1438,256.73,137.079,20.9752
99368.2,91711.2,-7.66301,282.295,121.058,20.9757
88325.3,84348.5,10.4977,246.39,140.082,20.9763
74792.5,36349,-6.45765,199.944,107.031,20.9771
45221.4,44947.7,-2.54508,169.753,38.392,20.9772
96453.4,49830.9,14.4265,266.841,84.7438,20.9773
87736.3,75522.5,11.0055,282.577,120.927,20.9785
61987.7,37163.8,8.21887,204.154,120.273,20.981
98088.5,57699,26.6213,312.602,130.283,20.983
88894.7,51921.7,6.54174,334.381,141.779,20.9866
68103.8,31646.2,0.253904,218.049,79.9999,20.99
93359,44252.2,6.56973,275.243,111.754,20.9913
131450,62061,3.53391,345.208,126.294,20.993
105876,65708.3,-0.895732,296.095,104.733,20.9931
61201.2,34782.1,16.9756,130.055,35.988,20.9935
57418.5,48054.2,8.09888,145.257,37.9245,20.9969
64838.1,30806,10.9693,180.787,56.0225,20.9973
97270.6,54382.6,19.115,309.444,94.4179,20.9981
77277.4,31962.7,-9.25623,215.344,74.9885,21.0007
55823.8,46938.4,1.85365,186.368,64.4377,21.0031
80112.1,31256.2,-3.07901,148.207,45.7378,21.0056
58865.6,39648.6,66.0764,141.874,69.2465,21.0096
84360.5,63968.4,9.52127,342.416,155.466,21.0124
87506.2,73798.5,11.1881,322.906,118.832,21.0126
85156.4,67651.2,-2.02303,304.74,125.64,21.0131
108289,62094.1,2.73357,350.928,140.082,21.0152
88478.4,47412.1,22.6588,223.386,96.5876,21.0154
49474.9,60587.9,2.60189,156.475,70.5823,21.0176
93738.8,56201.8,1.0134,343.184,117.129,21.0199
78122.4,52031.1,-41.9198,176.705,103.158,21.0215
73751,43154.4,-1.53068,188.228,84.0192,21.022
65408.5,72190.9,-1.28328,378.966,114.638,21.0247
98153.3,58443.6,-20.9478,317.37,112.475,21.0262
102640,49898.6,4.4272,320.454,141.191,21.0307
119870,64960.2,-3.98494,343.463,115.425,21.0328
120414,65969.2,2.28851,423.442,174.317,21.0343
96921.5,54974.7,8.57713,319.263,116.604,21.038
51594.5,45634.3,9.95078,150.509,62.7012,21.0398
101911,62488.6,-0.431318,299.329,112.803,21.0457
51462.9,34946.2,11.5176,138.057,61.6326,21.0461
40804.1,42286.6,16.6285,132.94,78.6156,21.0477
89112.5,58432,14.7613,275.031,106.768,21.0484
66119.9,32140.2,0.238455,201.871,97.1134,21.0512
64024.8,45926.5,19.1206,187.441,82.0428,21.0545
79630,76959.7,17.9809,273.973,129.891,21.0551
85143.2,92410.1,26.7482,260.903,92.6421,21.0571
61311.2,68619.7,20.8375,206.08,97.3106,21.0588
47943.8,64765,3.09588,191.159,100.268,21.0593
65751.3,78124.1,24.2519,247.453,121.386,21.06
112289,45358.8,11.144,301.016,118.242,21.0604
108389,64762.4,9.73502,538.344,330.151,21.0618
94319.6,37944.9,21.1377,245.327,58.2932,21.0633
42720.4,50336.2,16.3718,157.553,82.4382,21.0649
83106.6,38548.1,-7.39424,184.508,81.6475,21.0653
87280.6,48999.4,8.1607,335.29,76.9672,21.0735
95391.9,53980.9,10.8824,303.476,122.433,21.0749
91473.6,31949.5,5.51919,212.993,77.0991,21.0765
65068.7,78051.2,17.7846,252.766,113.131,21.0787
123686,59067,-2.79876,394.081,114.114,21.0812
109931,61896.3,-2.52861,332.493,183.267,21.0829
68627.9,55188.4,24.4476,188.514,90.4053,21.0841
98614.4,89816.9,-2.39148,337.526,165.224,21.0849
81259.1,40417.5,16.2165,240.434,82.4382,21.0878
52615.5,36696.7,-1.69485,108.019,51.6815,21.0889
110135,42198.2,-19.4572,257.366,76.5055,21.0926
68858.8,64060.6,2.91928,282.788,113.852,21.0948
68375.7,27782.7,2.34639,145.185,62.3673,21.0952
89932.2,76949.5,1.96147,296.236,99.9392,21.0968
119781,57613,-9.20189,285.607,85.7975,21.0978
72195.4,38593.5,14.0665,206.151,104.471,21.102
70760.6,61279.3,17.9394,326.686,196.796,21.1025
57898.3,48755.6,1.39555,204.511,147.453,21.1033
108985,58800,-10.3461,289.973,110.114,21.1041
90047.6,55780.8,17.6869,256.163,92.7737,21.1052
102172,66325,-7.67217,336.688,136.752,21.1057
62053.5,39920.3,20.0066,173.624,109.458,21.1067
134473,66532.3,-16.6648,354.065,180.22,21.1111
47806.1,40886.2,9.09012,112.794,69.1797,21.1112
97352,80814.8,15.694,282.225,182.36,21.1113
108550,53152.1,7.8731,300.243,138.907,21.1113
47989.5,41650.4,16.3714,260.479,118.308,21.1126
72883.6,36773.2,18.0523,189.229,80.5931,21.1129
78503.6,46660.5,-3.69861,211.925,130.872,21.1161
78582.3,50636.1,-1.44108,272.702,99.6107,21.1181
68423.6,47635.4,28.7094,205.866,65.2392,21.1197
66797.6,67280.3,-0.063149,241.64,92.4448,21.1201
61219.4,60232.3,-3.35118,150.437,92.9053,21.1217
64271.6,48469.5,-5.12069,280.11,75.3843,21.1238
115794,62264.7,-6.21248,293.914,91.9186,21.1247
71467.3,36451.1,-2.55164,224.239,53.8854,21.1279
76727.9,31065.8,-18.5114,204.582,59.9629,21.1294
68543.3,43783.4,16.2233,202.371,133.682,21.1314
72677.5,30137.8,9.21093,166.956,47.9416,21.1325
51099.6,64966.5,3.90249,313.654,117.849,21.1367
87237.1,56501.4,-18.6722,310.848,94.8124,21.1406
63493.1,78022.2,2.33317,236.886,131.068,21.147
133455,66436.9,7.41415,413.371,98.5593,21.1474
62812.7,32463.9,4.77213,152.235,31.0465,21.1493
77012.4,63373.8,-9.33924,342.905,77.6266,21.1496
70577.3,77764.7,10.3021,252.412,159.111,21.1532
74073,73064.2,18.0614,260.691,139.625,21.1576
94038.4,39915.9,-4.94003,327.736,158.916,21.162
76523.1,45064.6,25.8385,183.864,67.0425,21.1622
58720.1,42440.2,4.37471,121.611,69.5805,21.1661
89764.6,43925,12.0896,249.437,113.196,21.1711
91610,71429,29.8367,258.64,161.713,21.2005
84832,59044.5,19.9481,289.692,66.1742,21.2022
52527.6,32345.3,13.7043,135.03,84.5462,21.2026
108545,79565.1,14.1949,272.067,114.507,21.2258
102272,39448.1,-7.61308,217.694,38.5255,21.226
76054,33667.2,-4.71432,184.651,92.8395,21.2271
91545.6,52830,17.6612,276.583,158.46,21.2279
79171.1,76365.3,15.062,283.493,103.552,21.2285
111038,75884.9,-16.668,410.816,105.521,21.2296
78411.8,64309.8,27.1068,289.832,168.603,21.2298
67538.3,57892.3,16.7107,292.085,80.2635,21.2321
63767.3,47987.5,12.5561,176.347,93.2341,21.2322
56900.6,68904.4,6.23798,270.231,145.236,21.2347
122382,66469.8,-12.8674,333.333,146.671,21.2348
69758,78451.1,4.59432,272.985,112.41,21.24
88222.2,46748.4,-6.59789,212.067,102.829,21.2426
47333.7,40570,35.1035,109.177,63.2355,21.2428
106639,85831.4,41.2362,304.74,149.082,21.2438
112661,47350.1,1.20469,309.093,110.377,21.2456
60879.6,27321.4,-1.61508,177.708,41.7977,21.2534
67691.9,77450.9,-4.44964,389.994,188.643,21.2544
47168.7,35664.2,3.85191,188.156,69.9812,21.2562
75990.5,69690.5,3.71324,218.405,104.536,21.2563
71201,32704.9,-1.46952,196.517,53.084,21.2571
86183.5,35974.9,-1.35618,175.631,29.3771,21.2591
53170,68196.1,-4.56891,232.2,126.621,21.26
84494.6,57459.1,-17.8156,329.766,111.36,21.2617
55160.6,57817.4,3.64302,252.128,101.976,21.2664
119765,71573.8,2.69656,422.201,234.502,21.2672
71749.9,39215.4,1.12779,171.546,48.6094,21.2672
51088.1,70220,20.9961,278.77,144.845,21.2683
77583.5,78397.4,17.791,297.501,156.443,21.2729
66060.9,52809.7,10.6542,207.435,48.4091,21.2736
87715.6,82594.2,16.954,405.842,188.967,21.274
114931,46953.5,-2.11428,293.774,80.1976,21.2743
91746.4,89206.8,26.2599,227.723,122.237,21.276
55531.9,30155,8.27115,188.085,72.4525,21.2796
79220.9,40217.9,18.2948,320.314,89.8131,21.2811
86411.5,72978.9,46.8959,285.677,100.071,21.2829
57309.7,48052.8,-6.49875,110.407,72.7196,21.283
80442.1,42201.2,23.602,297.572,103.683,21.2836
55547.5,50650.6,6.18354,192.588,113.59,21.2858
52289.1,57405.4,11.3199,205.224,100.728,21.2861
68511.5,48352.7,0.217062,252.128,66.9089,21.2864
120362,65060.5,6.84664,328.296,74.5267,21.2866
67790.3,44427.9,-27.2179,210.072,36.4554,21.2869
85726.8,36956,-5.97332,219.544,73.5211,21.2911
44432.2,32355.5,40.1227,162.005,95.3385,21.2922
82057.8,59425.9,13.1311,241.852,88.8259,21.2935
78824.1,44568.8,-15.2294,261.115,114.77,21.2944
83084.8,39628.1,-8.15815,223.101,114.18,21.2946
83129.3,53730.5,-6.53162,259.418,45.2703,21.2947
58359.2,50912.1,25.2586,243.342,103.683,21.2952
57375,66819.8,19.2372,269.949,104.93,21.2981
67943.2,35302.3,-1.85547,205.367,64.037,21.3011
71281.6,55067.6,3.63532,180.214,70.7159,21.3014
116411,67678.5,31.9665,356.853,141.257,21.3017
46326.4,51295,44.1682,166.956,70.9163,21.3063
46009.5,53307.8,-5.58754,198.945,81.318,21.3088
74587.5,37618.1,8.18882,240.859,82.7676,21.3104
56966.7,71606.8,12.4633,206.436,80.4613,21.311
77688.6,62864.8,-0.794928,259.63,81.0544,21.3139
101200,38158.5,7.84913,247.736,92.971,21.3144
94764.4,54570.3,-6.12571,289.551,141.452,21.315
96658.8,44063.4,-1.52636,260.55,109.918,21.3168
105046,90010.6,-3.02391,369.379,123.939,21.3217
79058.2,28935.6,6.97867,180.572,64.3709,21.3239
80143.9,53622.8,-9.35583,257.083,93.8918,21.3262
85324.7,32748.6,-2.78335,138.633,41.7309,21.3265
60023.8,33608.9,-5.50489,203.655,22.4996,21.3277
52717.2,76657.6,20.7173,198.374,70.7159,21.3284
106799,53837.7,19.2968,370.353,164.054,21.3309
54187.9,26268.2,-5.82365,108.381,9.54674,21.3315
86479.4,49038.7,3.83857,216.626,74.9885,21.3325
61043.6,52230.6,3.73294,160.856,114.966,21.3349
123658,56713.9,-7.38699,346.813,133.551,21.3357
62103,66419.7,-7.46887,218.69,64.9052,21.3359
74174.4,29424.7,10.1904,165.665,92.0501,21.3361
76925.6,68195.4,6.78277,239.441,147.127,21.3365
60279.3,65339.1,34.6984,238.589,162.103,21.3399
107381,60471.8,27.4116,315.477,153.122,21.3417
82958.2,49179.7,8.1707,291.381,116.015,21.3426
74093.1,33983.9,11.7506,234.33,87.5093,21.3444
74280.2,56604.6,12.939,221.75,83.6899,21.345
109482,58748.3,-11.9179,283.634,84.8755,21.3453
89436.7,53188.9,-0.939552,262.742,84.2168,21.3466
83941.1,38426.1,17.1832,255.668,71.7846,21.3474
92513.7,73422.6,-10.1364,423.166,150.19,21.349
83817.6,56035.9,-2.75651,172.478,122.106,21.3512
66726.8,63491.7,6.34513,216.27,81.2521,21.352
62880.1,64155.1,5.01002,280.744,84.4144,21.3582
81991,35287.4,21.9534,205.224,75.1864,21.3582
66504,58127.4,-15.6655,263.449,107.096,21.3584
90855.8,69742.4,6.30104,274.89,96.5876,21.3607
63834.8,51431.5,7.24528,217.622,63.7698,21.364
52898.6,38799.6,8.808,175.129,59.0279,21.3645
78316,62373.4,-3.08622,269.666,102.501,21.3653
89022.5,49329,17.8892,215.629,69.2465,21.3706
74742.3,57455.3,47.3268,305.091,47.0067,21.3742
89965.7,42020.6,-23.5937,244.618,113.655,21.3781
52028.9,81590.2,62.4214,366.389,157.94,21.3787
96527.4,66743.6,-11.1089,315.407,120.076,21.3792
62294.1,58805.7,20.6819,236.176,165.029,21.3797
85072.5,68329.3,43.3256,340.391,83.9534,21.3798
54355.8,59317.9,28.7917,210.001,70.8495,21.3855
80537.1,48619,7.21002,253.19,62.5008,21.3867
53836.9,39246.7,32.9238,181.789,99.4793,21.3879
91038.5,47527.2,33.8709,264.579,114.245,21.3914
86731.9,37514.2,-3.73663,179.212,96.3246,21.3919
50753.9,38234,20.2874,157.624,75.912,21.3927
79794,47014.5,5.54217,248.799,83.2946,21.4029
123862,52851.7,-15.7893,402.178,127.864,21.4066
56466.1,56222.1,1.83562,169.18,85.7316,21.4076
64258.6,73396.3,-2.45231,225.164,121.189,21.4093
108483,43147.6,-2.26288,369.866,140.343,21.4097
82544.2,38886.1,-2.1686,210.785,65.6399,21.4107
80213.1,60944.4,-4.66219,258.852,92.5764,21.4135
61632.4,59541.7,-10.84,197.66,114.376,21.4198
77755.6,55345.3,13.4579,268.536,71.651,21.42
113750,49670.2,-3.59984,291.311,145.758,21.4211
60552.7,55609.8,-4.38615,185.081,93.826,21.4212
73592,32565.8,-7.75064,193.088,34.1182,21.4222
106246,41800.1,-3.45135,263.661,44.4022,21.4224
65010.3,53292.2,24.9459,211.854,147.648,21.4241
81536.8,64370,9.11131,269.172,127.275,21.427
65655.3,75279.8,2.66079,259.135,153.643,21.4289
58855.3,85163.7,31.5447,363.745,137.862,21.4291
51901.2,45294.2,1.69717,119.877,68.5118,21.4303
63659.4,25668.7,3.20677,170.901,47.9416,21.431
45950.3,43287.8,-3.34477,235.04,62.434,21.4335
74264.5,47443.7,4.4683,240.718,173.863,21.4364
58879.1,64703.6,6.45859,229.642,76.5055,21.4387
69535.8,48213.5,51.5206,179.355,62.9684,21.4413
71228.4,85739.3,-20.8954,211.925,157.159,21.443
79474.5,88408.8,45.316,320.874,209.649,21.4444
78617.8,59683,-5.76918,196.588,61.5658,21.4449
49024.2,57312.3,-6.4694,190.086,77.9563,21.4452
53818.9,46950.3,3.7113,145.977,88.76,21.4463
79296.7,44748.8,3.91663,198.588,49.0769,21.4489
58165.2,48495.8,14.0714,256.942,124.004,21.4523
110184,67997.4,30.5194,352.602,133.094,21.4538
114698,39860.6,31.0136,324.796,170.747,21.4552
104175,40802.5,13.792,257.508,109.655,21.4562
47250.1,55731.1,4.30217,214.561,162.754,21.4574
111419,55878.2,-1.64443,339.832,104.011,21.4581
42224.6,61962.3,29.2602,170.112,86.5876,21.4581
72760.4,56953.9,107.331,250.783,86.1267,21.4598
52864.4,35512.5,4.31017,229.997,90.4711,21.4606
106095,41427.9,-35.1316,187.87,60.6308,21.4637
82395,47565.9,-32.0093,189.086,67.7772,21.4637
69356.8,52460.3,22.5221,255.385,63.3023,21.4674
93551.7,48007.2,4.12754,271.29,84.612,21.469
84223.1,75340.5,-0.178304,360.404,129.172,21.4703
78791.5,92741.9,6.80054,336.199,141.779,21.4741
116468,57452.1,10.1406,261.115,52.0822,21.4793
40352.9,48946.7,8.82729,115.108,105.324,21.4796
50630.3,62730.8,3.84412,204.225,114.376,21.4827
72331.9,39314.8,2.57152,244.76,136.621,21.4836
58937.9,35685.7,9.90294,197.945,46.4724,21.4837
92461.2,77296.8,12.157,305.513,123.939,21.4852
117487,66319.8,-1.53675,405.566,169.967,21.4854
125287,55910.9,4.0888,337.526,63.703,21.4856
103774,62982.8,4.114,301.438,113.524,21.4874
39974,44151,3.29786,144.178,72.7864,21.4876
36818.8,50822.1,93.2708,218.832,138.58,21.4879
46157.3,62583.1,-0.886831,303.476,131.917,21.4898
110154,82034.8,0.467252,520.939,139.233,21.4912
113719,63836.8,-20.0934,324.516,136.687,21.4946
92696.1,64570.8,37.7034,377.161,138.058,21.4952
53549.9,37471.7,42.3278,173.983,45.2035,21.4967
119743,52628.7,-3.15107,356.574,107.49,21.4978
52769,55535.9,2.81251,243.058,145.953,21.4987
97688.8,81163.2,-3.03681,387.221,184.887,21.4991
82115.3,41592,-2.43828,248.303,108.868,21.5019
120142,61429.3,3.8232,391.726,151.819,21.503
98937.1,33137.7,-1.9297,202.014,80.9885,21.5031
51916.7,41912.3,15.6406,137.552,86.9168,21.5049
101177,51999.9,-15.6988,263.307,87.1802,21.505
123290,76652.9,19.3857,440.717,173.149,21.5063
116469,73908.7,0.32589,370.492,158.07,21.5105
105187,48029.1,-8.68295,200.729,79.6044,21.5114
112651,48664.5,11.6282,314.355,108.868,21.5124
124465,57553.1,3.03019,360.683,65.5063,21.5131
53226.8,46436.8,3.85445,158.199,49.8783,21.5133
56767.5,66439,5.10522,238.66,132.832,21.5147
78454.3,41600.6,-3.60259,281.52,134.727,21.5154
71032.1,54017.5,3.40387,169.753,100.465,21.5155
93169.5,65640.9,17.0093,220.256,97.1134,21.5156
119184,80664.7,-8.77945,263.873,173.214,21.5168
78680.8,58082.5,-9.42587,336.618,136.752,21.518
54356.7,42165.7,1.45705,231.56,86.9827,21.5198
96717.1,68505.1,5.88807,370.839,176.134,21.5208
76142.8,86030.5,12.3148,355.18,155.596,21.521
74162.7,58370.2,-3.90484,302.422,68.0443,21.5232
64401,66211.9,19.9546,233.762,49.7447,21.5268
137921,61747.2,1.95848,374.73,120.076,21.5269
94573.6,55025.7,-5.98545,280.603,119.421,21.5277
71720.4,72878.3,29.6239,178.854,82.504,21.5304
105779,52776.5,4.83289,338.854,189.615,21.5308
56235.2,45187.3,-3.9691,169.753,72.9868,21.532
84029.4,63921.7,54.2724,341.787,114.18,21.5359
99763,54118.5,-14.7872,245.965,69.5137,21.5366
128844,69242.5,16.1668,308.321,86.2584,21.5369
51140.9,53149.4,12.4895,256.659,98.3622,21.5439
52610,32561.4,1.78627,211.141,65.6399,21.5444
72920.9,74742.8,14.0426,302.211,197.895,21.5475
72603.3,31689.4,-17.8126,142.666,69.9144,21.5487
69096.8,52155.7,22.8143,261.681,104.536,21.5522
111229,73911.9,12.2961,347.162,153.057,21.556
109035,43353.8,4.89903,284.268,132.767,21.5564
62537.9,42848.1,12.7515,217.338,58.2932,21.5583
91405.6,63452,38.2766,312.952,105.915,21.5614
64274.8,28681.8,14.4964,143.746,63.4359,21.5643
99551.3,41491.3,18.4762,255.243,83.8216,21.5724
120226,49224.7,5.85121,344.231,171.006,21.5728
75745.4,35781.9,-1.60013,192.445,48.142,21.574
77925.4,89285.6,15.2477,352.95,156.963,21.5796
39948.7,41084.1,6.58943,127.747,66.4414,21.5818
79412.3,47513.3,-6.21602,216.697,73.4543,21.583
51611.1,59191.4,19.1999,223.884,103.814,21.5837
76733.3,41308.2,25.7496,287.509,89.8131,21.5859
137970,70279.9,-3.48107,294.125,136.621,21.5911
108592,53378.8,11.2612,319.683,85.3365,21.5988
127366,65420.2,-0.73997,365.415,204.227,21.5999
72007.6,45658.4,-11.4521,227.652,64.037,21.6016
101005,71482.4,-3.13572,347.511,106.309,21.6078
57110.7,54911,-13.1565,161.359,135.184,21.6093
37715.3,52569.2,8.04486,199.373,121.713,21.6119
114966,71688.1,27.2481,363.606,161.713,21.6128
57375.1,48720.4,-8.58669,135.391,64.7049,21.6133
83839.8,37199.4,6.94514,260.691,62.9684,21.615
121123,83254.4,27.129,451.703,154.945,21.6164
54990.8,50708.3,1.50541,169.252,95.207,21.617
107845,76648.8,4.21008,404.114,110.114,21.6224
78568.1,60375.6,14.0678,329.905,148.17,21.6237
83670.3,44487.5,-25.4973,277.218,98.9536,21.6242
53482.9,58076.1,14.341,173.338,99.2822,21.6258
108612,61618.8,0.835133,325.356,118.897,21.6286
100946,55834.2,0.836134,274.537,102.895,21.6304
60440.5,41207.2,22.7858,193.874,90.8001,21.6327
68748,59276.7,17.1712,312.672,136.425,21.6345
61022.2,88709.3,26.4769,316.529,137.405,21.6347
78404.1,75253.5,-7.05716,353.926,119.421,21.6356
81651.6,42990.3,5.61487,253.049,93.6287,21.6366
85038.1,44737,18.8026,259.347,86.5876,21.6381
97042.2,52842.6,22.7504,240.221,97.5078,21.6401
77828.1,67931.7,10.8898,302.492,109.918,21.6405
72869.2,40317.9,12.6331,229.287,95.2727,21.6439
42488.2,39358.3,14.8202,118.866,70.382,21.6453
62186.8,55991,-4.60065,198.231,91.5896,21.6464
51572.6,54394.3,43.359,169.61,81.3839,21.6522
101282,48743.2,-9.63397,289.551,141.518,21.6562
89930,42034,6.10255,153.313,60.0965,21.6592
133082,58778,38.638,341.019,129.891,21.6667
84622.1,67982.1,43.7285,275.525,104.733,21.6667
112085,47384.2,7.72679,282.154,94.4179,21.6699
59438.5,47583.8,0.283884,284.55,101.581,21.6716
