"FSC-A","SSC-A","Comp-APC-A","Comp-FITC-A","Comp-PE-Texas Red-A","Time"
74873.1,26785.8,5.97755,216.27,149.343,22.3054
69832.3,76577.8,8.35952,300.665,153.252,22.3055
119090,51023.7,-2.21543,325.916,159.176,22.3057
53578,36933.9,9.46528,222.248,88.1018,22.3086
48137.3,70324.8,1.61356,287.016,142.627,22.3107
104327,48399.1,5.4485,343.254,162.168,22.3112
137391,64523.7,37.2882,488.16,221.767,22.3114
58106.6,52015.1,-4.081,246.815,89.0891,22.3116
71444.8,29574.8,14.2385,288.283,170.876,22.3122
73760.1,74872.7,-1.95106,277.148,201.837,22.3128
90812.1,32215.3,12.1152,324.656,131.133,22.3135
60565.8,76467.7,218.376,272.985,151.363,22.3142
136395,73026.7,13.8731,508.583,274.648,22.319
102588,40312.9,1.57719,279.334,129.499,22.3201
65966.1,60320.5,20.9453,291.451,180.609,22.3218
104080,58735.8,-6.1702,388.746,178.599,22.3262
59228.1,91043.4,6.69981,296.095,225.178,22.3274
96203.8,38456.8,21.7964,283.493,143.018,22.3282
64987.8,77615.8,7.52794,310.076,153.513,22.3338
50941.5,48247.7,5.86683,188.085,94.1549,22.3346
114530,38585.6,2.77508,315.617,113,22.3351
82962,66904,5.24951,320.314,149.604,22.3351
69257.5,42350.5,-6.72312,294.97,131.198,22.3363
65743.9,39754.3,20.2083,284.902,101.91,22.3374
107062,49206.3,23.7832,403.906,145.497,22.3383
47821.4,39237.1,43.2516,150.653,61.7662,22.3384
52514.9,73908.2,8.97202,253.332,145.953,22.3401
99438.7,44867.2,7.13228,272.702,112.278,22.3412
94758.8,36218,-27.8581,217.266,74.4608,22.3417
110767,70944.8,-0.152977,420.685,143.149,22.3425
103873,55527.6,5.86766,345.697,117.98,22.3432
71992.9,31275.4,1.72047,253.332,142.366,22.3445
66236,35491.6,-0.608403,234.685,126.425,22.3467
68034.4,33062.3,8.70926,360.265,229.874,22.3471
110744,65141.1,0.494397,388.469,188.902,22.3494
114094,55074.7,44.9314,430.537,203.388,22.3543
96290.6,50054.1,2.99742,309.865,179.507,22.3557
94855.3,36288.4,14.4929,270.937,139.364,22.3578
118230,54789.3,6.90579,358.524,145.627,22.3586
130710,65138.6,575.573,479.152,212.294,22.3592
61283.7,60508.9,-6.90834,272.49,134.205,22.3593
102863,54773.6,3.29302,369.866,172.694,22.3604
45157.1,48343,12.6948,238.305,110.442,22.3612
38777.2,50424.5,8.89046,237.312,100.465,22.3619
77630.8,63561.6,511.381,436.729,183.721,22.3655
95941.8,37581.8,-7.12268,250.429,94.4837,22.3661
138165,64708.2,-6.11862,432.808,193.368,22.3664
49867.4,50231.8,51.5461,147.344,57.0243,22.3674
92903.1,72919.4,341.098,384.17,115.556,22.3679
84144.9,92010.7,31.7178,390.479,212.165,22.3692
91143.7,77031.8,14.5033,450.125,190.327,22.3696
91029.3,38806.7,22.7079,262.247,148.561,22.3708
81122.3,40273.3,3.91385,249.933,136.883,22.3711
89074.2,28727.5,3.9107,199.444,97.3106,22.3718
48670.6,29693.8,23.9421,259.984,153.187,22.3727
62971.4,45165.5,46.635,266.417,120.142,22.3735
69776.9,43308.8,144.508,278.77,76.1758,22.3757
63503.9,53297.1,2.79295,186.797,83.7557,22.3792
46503.3,51024.4,9.4269,322.065,130.872,22.3797
110680,61558.4,-5.94845,373.063,165.289,22.3821
103359,46140.2,5.56647,322.976,117.26,22.3823
52461.5,54779,34.4042,225.377,136.948,22.3829
100569,44517.4,-8.29777,365.624,181.128,22.3857
106510,49154.4,-1.02161,394.912,154.229,22.386
53974.1,42762.6,37.9343,184.794,108.343,22.3864
92320.1,77221.5,4.35981,443.122,222.024,22.391
61153.6,67032.7,8.23408,286.311,51.4143,22.3924
66993.1,39576.8,52.4906,363.397,191.492,22.3942
131048,64555.9,59.4594,466.778,220.736,22.3962
58840.3,25402.6,-19.5617,185.939,107.031,22.398
36847.3,43782.8,10.3155,161.431,74.4608,22.4023
124249,68017,3.57956,5912.32,214.357,22.4045
74734.8,46296.4,2.99311,416.546,187.802,22.4051
97000,35654.7,2.42682,310.918,159.696,22.4068
124365,65206.4,-2.43541,402.593,168.603,22.4082
116118,60131.1,121.163,350.44,172.565,22.4082
73579,47965.9,22.2245,308.11,173.798,22.4103
117516,45102.5,4.86373,346.255,159.371,22.4122
100001,44662.3,-0.424806,286.523,104.34,22.4125
98261.9,38387.8,30.4147,281.097,161.063,22.4135
55100.2,26667.2,-5.46792,163.728,38.392,22.4145
36774.6,46052.5,2.70951,195.231,86.1926,22.4179
83031.8,86476,13.6874,326.546,113.721,22.4188
71656.5,52174.9,12.1198,360.474,118.832,22.4214
64833.5,28706.1,348.123,219.046,73.5211,22.4226
114688,56986.2,14.4162,429.091,161.193,22.4265
51149.4,44984.5,42.4556,155.325,91.1291,22.4276
56999.2,74970.7,19.9112,229.926,84.9413,22.4336
52504.4,37894.9,2.65902,161.359,109.983,22.4338
77015.2,33490.2,210.684,161.861,77.5606,22.4338
114087,60587.1,29.1937,392.28,131.525,22.4391
133031,52844.4,3.26613,406.188,162.819,22.4403
51439.1,59594.1,29.502,276.583,95.8644,22.4549
120127,58404.7,19.3624,411.852,147.062,22.4559
79667.1,43663,-1.31524,280.815,129.041,22.4607
89203.5,43346.7,24.1388,322.555,134.074,22.4615
85431.5,42106,8.99403,378.341,76.5715,22.4636
57147.8,56573.4,7.8119,14760.4,91.8528,22.4643
96416,71056.1,-1.69006,425.096,173.798,22.4658
85939.8,39212.9,6.08757,309.725,164.769,22.4664
121963,79719.2,-12.8865,483.862,208.101,22.4731
104306,55485.8,13.6103,426.06,195.309,22.4747
44500.9,55489.7,1102.21,249.933,126.883,22.4752
67957.4,58843.8,0.875647,220.185,107.818,22.4754
60445.3,50336.7,12.4218,275.384,95.6014,22.4781
81658.5,51457,485.576,311.97,128.583,22.4797
62599.2,42241.1,-12.435,262.388,90.9317,22.48
87107.3,50634,4.84446,264.155,85.2048,22.4821
87402.3,55642.8,20.7323,313.303,125.313,22.4845
58551.4,73958.2,9.39139,271.22,125.64,22.4855
99569.4,90882.6,21.5807,385.211,235.273,22.4873
53320.5,41946.6,14.5464,230.566,75.5162,22.4878
88288.1,44552.7,161.537,254.606,130.806,22.4879
117195,43493,9.66416,440.442,212.165,22.49
135436,78666.5,19.5971,579.248,268.392,22.4902
83276,73371.7,347.412,364.58,80.1976,22.4947
50719.6,45954,14.3315,165.522,84.0851,22.4959
78017.2,58853.3,-5.44401,321.154,186.442,22.4974
87735.8,49219.6,6.22215,340.391,122.564,22.4974
115423,59513.1,15.7701,358.733,136.687,22.4986
108139,63091.6,8.65644,372.924,150.321,22.4987
105010,50731.4,382.398,373.48,180.739,22.5017
53451.7,67037,19.4932,331.514,148.952,22.5047
48922.1,58332.6,76.1704,309.795,171.331,22.5056
84991.9,58926,8.68291,219.615,156.247,22.5065
87793.8,42092.9,10.0075,340.88,197.701,22.5072
81156.1,35619,18.8181,236.602,73.4543,22.5084
124791,54325.3,4.41887,429.022,181.647,22.5103
68240.2,37492.5,1.60937,211.996,111.098,22.5114
78669.5,33401.1,-7.9478,191.73,45.5374,22.5118
88448.4,65668.6,27.8865,332.843,200.222,22.5156
43704.6,41969.7,3.58242,196.374,106.637,22.5185
85824.8,59659.6,-3.38844,434.528,155.727,22.519
108150,41806.6,-1.38485,378.689,110.508,22.5198
86704.6,47189.4,20.9562,298.275,135.968,22.5222
70176.9,48590.2,2.84502,263.873,123.546,22.524
125824,56366.5,-4.06764,340.042,133.028,22.5278
59334.2,59916.7,41.5458,292.366,165.094,22.5281
73371.2,72961.3,23.4848,293.985,220.221,22.5322
64845.8,70463.2,3.25242,295.743,159.892,22.5328
76989.6,81582.9,1.44972,355.111,167.174,22.5329
126189,55258.8,6.36519,395.881,167.304,22.5334
75565.3,82146.7,66.5065,364.859,228.524,22.5359
42862.1,53432.6,38.6652,197.588,147.714,22.5369
84679.4,42014.5,-2.85977,238.447,100.071,22.5394
90351.7,45676.7,392.188,361.797,169.253,22.54
67460.4,36023.8,45.8375,181.932,81.911,22.5409
52493.8,44303.5,7.25797,316.669,110.573,22.5411
85740.1,40352.4,22.4057,274.961,135.968,22.5413
90046.2,60614.8,23.0765,337.107,203.84,22.5453
53825.2,56513.2,38.7495,246.319,157.159,22.5456
83459.7,41477,1.46287,316.809,158.2,22.5465
47552.6,41207.9,35.3769,243.058,141.779,22.547
81833.7,48654.7,-6.40451,331.165,147.909,22.5481
88667.8,41865.4,9.59471,15875,165.744,22.5524
100677,56923.3,-3.20212,376.606,130.153,22.554
80646.2,58727.3,9.84591,327.666,178.275,22.5549
69446.4,60543.4,20.4196,306.917,185.211,22.5562
70027.8,50684.2,-1.20806,236.318,120.796,22.5602
96417.5,70687.9,-7.37791,437.073,155.336,22.563
87537.9,60418.4,-2.83695,325.006,150.777,22.565
61639.4,56497.9,28.9828,259.913,159.696,22.5652
106761,43660.3,13.0237,308.461,93.1026,22.5685
73849.6,31223.8,17.7741,287.368,74.1223,22.5686
104581,41940.4,-5.39738,379.244,164.119,22.5695
116815,51214.2,17.2752,362.005,160.282,22.5717
92013.4,49644.2,-13.7664,307.479,110.901,22.5717
116904,72810.4,-5.66151,467.325,169.448,22.5718
74454.8,54616.7,-0.58394,299.751,132.506,22.573
89055.8,41976.4,6.98085,385.141,119.945,22.5739
67315,35472.2,-7.7772,226.444,84.8755,22.5742
59504.2,41278.4,3.47054,289.551,119.225,22.5765
74336.4,33139.7,1.03703,210.001,95.4042,22.5766
93383.1,46608.2,10.0743,273.196,132.832,22.5768
52061.8,32026.4,-4.36208,178.639,84.4803,22.5779
132172,58049.6,10.4607,325.986,87.1802,22.5782
53070.6,43756.5,28.5329,196.017,94.7467,22.5785
51752.1,59008.5,138.944,311.83,210.553,22.5794
105108,53577.8,834.173,381.742,139.037,22.5807
53259.4,42765.5,4.5605,254.96,130.937,22.5823
102111,61305.7,-5.27479,431.982,177.172,22.5823
65429.5,89660.7,54.2514,351.138,199.447,22.5826
74014.7,34901.9,7.49671,315.267,80.2635,22.5872
87378.9,52021.5,3.42798,242.491,122.499,22.5876
64892.1,29582.9,2.00131,252.766,76.9672,22.5879
108076,66262.6,3.66445,401.417,148.105,22.5906
47359.3,47623,8.03436,193.445,134.466,22.5915
132218,60825.6,-8.58661,378.897,165.874,22.5915
100006,77109,347.478,400.587,178.405,22.5942
104883,55866.1,-1.44194,335.5,178.599,22.5945
96674.1,48340.6,-5.63874,372.368,220.157,22.5992
130868,70483.2,9.60702,499.537,204.615,22.6004
81945.1,65930.4,1.67731,342.695,229.295,22.6006
88813.8,52048.4,-8.00224,371.187,158.395,22.6026
70268.2,70778.6,1.07228,268.607,132.506,22.6035
136026,74372.1,-0.909343,411.852,161.518,22.6037
113364,61963.7,-4.38998,432.533,187.802,22.6052
62699.5,50619.7,26.8138,140.218,75.6481,22.6058
81394.2,32149.7,15.8467,229.5,122.826,22.606
54830.8,38680.6,9.44311,216.982,97.7707,22.6087
87074.3,55946.5,51.9716,375.564,187.607,22.6096
78070.6,65236.9,3.86031,296.869,113.131,22.6097
129576,64107.7,7.14858,571.319,282.237,22.6139
97591.2,81049.1,69.4963,476.966,206.487,22.614
50348.1,52389.4,14.1825,257.437,151.298,22.6142
70922.1,45197,2.97955,284.057,101.253,22.6152
42192.6,32264.1,4.79795,207.149,100.728,22.6166
118904,61929.2,17.3931,412.405,159.176,22.6167
99846.9,63042.4,4.44347,362.632,151.884,22.617
116681,57989,2.10013,340.461,121.124,22.6182
104708,46154,4.18024,293.14,112.41,22.6208
72648.3,36643.8,6.65014,257.437,177.237,22.6226
76444.2,38016.9,-0.744112,260.762,89.0891,22.6245
97995.8,47739,-18.6753,268.889,147.518,22.6247
92730.2,83748.4,1.77074,455.407,238.034,22.628
46940,51977.9,3.67884,184.794,83.2946,22.6289
93028.8,38826.4,23.6805,232.484,97.6393,22.63
81715.5,61743,-0.772476,337.247,178.859,22.6306
101700,51010.8,29.2488,360.892,187.025,22.6328
73098.6,51329.4,13.7565,316.739,88.4967,22.6339
74564.9,75225.6,12.1994,387.984,172.435,22.6351
88551.8,41522.7,6.60797,259.206,132.702,22.6355
80582.8,36837.3,-2.96049,256.022,137.797,22.637
70280.1,46892.5,-19.4237,245.043,118.897,22.6379
66584.1,34065.7,5.76635,239.582,97.9021,22.6383
120838,61266.2,39.3702,460.821,220.93,22.6386
72033.7,38887.3,3.87228,357.897,136.099,22.6404
55781.2,72118.1,14.7127,230.779,146.345,22.6404
65348.2,27518.2,0.18267,176.419,65.5731,22.6423
91287.7,48617.6,1.81043,363.676,203.129,22.646
135366,62440.1,0.865805,459.93,164.314,22.6467
92519.7,38961.1,28.2951,365.972,152.861,22.6488
73583.5,73845.5,2.29246,270.937,130.218,22.65
53034.7,39347.1,-8.00977,277.077,91.5238,22.6511
106977,46788.9,11.6649,313.093,157.809,22.6548
61615.8,40760.1,10.1029,231.063,102.764,22.6553
91146.1,34956.3,-11.2484,271.784,130.806,22.6573
61142.4,65669.4,-8.93815,398.096,192.915,22.6577
88899.3,43621,68.54,239.724,91.7212,22.658
79519.2,48499.8,6.61211,311.549,100.53,22.658
112149,49477.2,-4.60115,318.211,140.343,22.6591
101858,44333.6,41.1116,304.599,94.9439,22.6607
100735,37890.3,1.7163,237.596,110.836,22.6613
89550.1,57416.2,1.59277,350.44,120.338,22.6637
100556,56857.1,19.0386,300.454,120.207,22.668
56966,66773.2,217.896,290.747,214.873,22.6684
87050.7,72619.2,26.4744,517.14,213.261,22.6703
98283.2,40676.2,-0.129174,309.655,133.355,22.6717
105512,44886.4,-1.67231,386.112,216.227,22.6742
102202,40330.4,225.421,306.706,125.771,22.677
74709.5,32958.4,-8.42302,316.178,115.818,22.6822
42762.2,55256.5,5.23445,249.012,122.891,22.6857
71909.4,29563.6,-2.0701,196.017,95.5357,22.6879
99507.1,73050,53.1116,388.469,167.629,22.6885
64573.6,43479.6,-6.3945,7181.51,102.173,22.6892
107031,55277.8,25.1551,362.005,159.436,22.6952
103354,52563.4,-11.4248,267.83,88.1676,22.6995
121273,66065,7.77128,372.507,142.757,22.7009
74613.5,70406.1,2.51575,274.961,124.986,22.7022
89008,47810.4,-12.5797,301.508,158.265,22.7029
88080.2,55128.4,-2.38711,386.528,195.567,22.7038
53286.8,59762.2,71.907,240.292,142.627,22.7054
75731.6,38190,4.48004,273.973,125.182,22.7096
95243.2,48906.8,1.92855,363.745,154.229,22.7136
53436.9,46046.5,15.4623,6991.59,68.779,22.7146
45738.1,43570,10.7689,233.549,119.225,22.7171
112634,42241.6,21.8812,303.827,140.473,22.7185
50618.5,45027.5,-16.2588,255.526,122.76,22.7226
109823,62019.2,6.81086,389.024,224.599,22.7241
56645.8,74610.7,24.4288,291.381,163.534,22.7257
85949.3,34302.7,-1.96498,266.982,94.9439,22.7264
111719,54400.9,252.262,430.193,216.549,22.7268
85923.1,42636.3,0.97759,267.83,159.696,22.727
113888,64010.6,-4.6178,475.052,201.579,22.728
51557.8,31662.9,2.58365,227.297,107.818,22.7285
84009.4,35869.2,6.51584,287.227,159.696,22.7311
69399.1,78584.2,0.464679,233.62,91.6554,22.732
127634,62723.3,9.09743,453.898,239.832,22.7324
132938,59538.3,52.1378,348.557,138.972,22.7334
46887.2,66755.4,-1.92508,267.9,133.094,22.7355
45611.9,56994.1,11.5902,224.097,79.934,22.737
61791.4,86686.1,18.1557,315.477,196.085,22.7372
67351.1,35574.6,-8.97196,212.21,34.3853,22.7388
90390,82899.3,17.9492,432.189,211.972,22.7419
64579.3,36458.4,3.1055,211.925,107.49,22.7424
132200,71269.6,1648.75,454.79,222.797,22.7426
60830.5,74971.4,26.714,273.479,123.153,22.7436
126233,74505.9,-0.340182,460.958,157.549,22.7474
43015.3,32778.5,19.864,225.093,132.375,22.7478
105656,43356.7,20.8709,359.221,174.382,22.7479
99331.7,70103.3,30.1836,582.27,270.435,22.7512
81111.2,55103.8,-0.190311,318.912,138.058,22.7551
57362,51088.5,51.162,253.19,158.265,22.7584
76738,32800.2,1.37234,264.509,177.107,22.7605
62757.4,70031.2,12.2976,308.461,137.013,22.7633
53328.2,50685.6,1.64377,200.872,104.471,22.767
84684,43982.5,-1.66098,321.014,163.599,22.7687
67924.8,64992.5,41.9655,361.797,208.488,22.7739
77499.2,67740.5,35.1503,358.455,143.279,22.7784
38685,53503.8,-8.90753,252.412,70.6491,22.7787
75777,31762.1,-1.93214,213.706,77.4288,22.7792
74847.5,50276.5,23.7565,228.789,115.687,22.7802
118117,50249,24.9841,325.076,132.767,22.781
47122.7,39276.5,10.2997,216.554,103.552,22.7833
60329.1,73776.3,247.482,247.028,120.273,22.7834
77074.7,34241,35.9996,215.201,69.9812,22.784
118457,63637.8,0.325004,489.932,249.709,22.7856
128669,47976.9,34.1484,422.339,192.462,22.7866
70651.8,28756.2,-2.50142,249.366,128.714,22.7868
45967,47126.7,23.5022,168.391,111.36,22.789
101814,49116.7,-8.75211,379.73,129.891,22.7915
67412.2,68546.7,3.28695,279.264,109.458,22.7918
114894,58960.8,7.46871,487.273,225.757,22.7925
66614.6,31323.9,0.239813,243.554,112.934,22.7956
45178.5,67528.2,2.23815,272.561,130.414,22.7967
55126.4,65921.7,-0.82824,214.204,151.298,22.7971
127618,59671.3,-6.00033,433.29,128.06,22.7975
112879,46175.3,20.6848,365.624,152.861,22.7985
42662.2,43567.5,4.51383,210.143,66.8421,22.8036
116471,55388.4,14.4651,389.093,209.198,22.8054
65512,42184.6,17.9024,242.987,116.015,22.8057
97442.4,51296.6,-11.644,397.819,157.484,22.8081
136750,71352.9,6.14952,526.904,243.618,22.809
114896,65194.9,-6.60823,388.954,212.294,22.8095
111857,49512.4,1.24459,297.923,151.102,22.8121
45527,46220.1,31.2931,159.492,77.5606,22.8168
91149,51254.3,26.8065,420.685,203.646,22.8168
79034.2,39580.6,4.18631,207.221,76.1098,22.8175
77321.6,40989.2,5.82139,327.736,189.226,22.8191
51585.3,29160.9,-10.2369,229.216,86.7193,22.8216
136311,55414.9,0.580296,487.41,182.295,22.8234
63561.4,68939.5,30.2755,295.392,84.151,22.8247
131577,63000.6,9.41959,491.568,199.123,22.8253
55940.3,63086.9,18.4979,258.923,181.712,22.8263
136647,62628.5,-11.1775,412.612,140.343,22.827
112257,55976,5.05321,323.396,85.0731,22.827
56443.4,45386,8.97122,169.18,46.4724,22.8271
65454.7,81996.4,27.9538,453.144,298.591,22.8289
112204,47580.3,8.93822,353.996,152.536,22.8318
94389.7,48848.1,-5.89814,347.581,180.156,22.8336
110802,60260.7,4.84061,357.967,153.187,22.8337
93074.5,42197.9,14.1565,250.783,117.456,22.835
103875,53438.2,10.2298,280.885,124.855,22.8353
49018,66906.3,-2.23246,311.83,152.992,22.8382
59961.5,62048.2,29.2374,269.949,160.022,22.8391
67106.8,66854.9,25.8303,288.565,179.183,22.8398
51566.8,57087.4,-6.75702,291.381,122.564,22.8408
38577.5,45212.4,29.6889,193.374,73.5211,22.8448
53458.9,63897.7,-9.78106,212.281,130.349,22.8455
123721,64735.6,11.9389,542.062,220.35,22.8465
60917.3,52564.7,-14.0418,269.878,94.6152,22.8465
68691.7,51796.2,1643.57,188.8,81.7793,22.8467
113261,64380.9,-1.21988,432.739,161.518,22.8498
79079.4,61851,22.3497,347.302,140.278,22.8501
87862.3,67731.8,12.8715,389.37,172.5,22.8517
61746,60554.2,26.3705,230.992,161.518,22.8525
85437.7,35337.3,3.07404,232.768,125.836,22.8531
57740.2,73471.8,12.4105,296.587,144.258,22.8544
90626,68566.1,-2.26212,477.854,147.779,22.8545
95123.4,49428.9,5.89021,318.492,152.08,22.855
60593.3,68855.5,-11.1495,374.522,138.189,22.8577
58264.9,42506.6,-10.8716,242.633,113.065,22.858
122549,60334.3,4.94836,362.632,152.861,22.8586
123079,61041.8,227.412,407.155,188.773,22.8613
136952,55867.4,-1.95036,1562.82,217.709,22.8678
49952.8,54967.3,7.88956,266.841,157.549,22.8685
57088.2,83934.4,23.0579,424.613,225.178,22.8693
68298.6,31619.1,-11.5781,209.359,69.9812,22.8702
62969.3,29745.8,6.58137,203.583,102.895,22.8722
52707.7,34414.3,2.48332,153.313,99.6107,22.8723
99202.1,67462.4,68.6859,466.846,178.599,22.8745
58395,32407.8,-8.20939,200.015,76.9012,22.8768
107914,89643.5,40.5092,374.383,224.921,22.8787
84941.9,55424.9,5.25644,237.667,97.3106,22.8788
88309.9,45625.1,7.44838,248.445,79.9999,22.879
45504.9,53398,5.86618,183.363,70.3152,22.8796
101987,46453.9,0.145587,304.599,92.3133,22.8805
66166.8,88050.6,14.4046,351.068,178.016,22.8819
84694.8,33403.6,107.839,307.338,120.993,22.8825
97640.5,47889.4,-0.0765389,350.51,181.063,22.8829
73714.3,64540.8,46.9174,330.885,146.214,22.8829
76296.4,55498.9,8.13924,355.041,162.233,22.8915
117590,49291.7,17.5463,319.963,167.304,22.8935
101026,71185.8,2.80994,367.224,142.17,22.8948
66287.1,86436.5,140.158,257.932,132.636,22.8969
119782,68270.3,-1.94531,442.71,185.47,22.8978
53674.9,48971.6,516.823,227.155,119.094,22.899
109615,61905.6,7.94203,371.395,153.513,22.9005
115201,46331.8,10.0048,278.276,130.218,22.9017
76028.8,29748.7,31.3317,200.515,134.335,22.9026
70882.9,47355.7,419.919,326.616,159.957,22.9036
64513.3,25447.7,14.489,240.576,79.934,22.9047
58405.1,58000.3,19.1852,300.876,180.609,22.9048
81563.7,61423.3,108.858,301.227,139.951,22.9052
78697.5,71956.3,49.6533,424.062,178.729,22.9078
103726,58566.9,19.0422,393.942,163.729,22.9082
35219.5,47857.5,2.85688,89.7589,74.8566,22.9082
86004.8,37012.5,153.246,279.546,102.37,22.9099
39846,39968.9,-0.0479889,167.243,59.4286,22.9129
84784.6,89079.2,69.873,559.202,248.107,22.9138
136501,53833.1,-7.96884,547.601,144.584,22.9142
59719.9,72450.9,5.19352,369.449,130.022,22.9146
111960,45184.2,-2.77745,302.843,112.475,22.9163
98866.7,50593.8,7.40833,302.141,154.75,22.9172
51821.9,63958.4,83.393,788.951,183.332,22.9181
52902.8,72773,19.1658,323.816,209.972,22.9209
73079.4,74729.5,110.042,317.791,157.809,22.9216
92641.3,43353.9,834.907,327.246,108.802,22.9235
69944,70962.8,-9.65631,347.371,173.214,22.926
62869.1,48665.2,19.9708,219.829,112.213,22.928
88105.7,51494.9,76.9674,379.73,157.028,22.9288
113801,42722.9,-19.4479,308.812,128.256,22.9295
47515.6,52089.1,164.188,296.025,103.814,22.9307
63904.1,69795.6,14.1489,297.22,161.843,22.9322
55398.4,50721.9,-1.32717,353.578,149.864,22.9331
44971.2,55501.4,10.7729,217.765,154.75,22.9339
49874.7,41385.9,-2.2121,147.848,65.2392,22.9361
59548.8,77133,102.044,327.596,161.778,22.9375
55307.1,34388.8,-4.87014,224.524,119.814,22.9397
63952.1,74547.4,52.2534,234.685,149.995,22.9428
73444.6,84249.3,105.763,305.864,156.117,22.9447
86683.1,31811.3,1440.49,245.114,70.1816,22.947
118767,53779.6,-4.96741,438.655,164.769,22.9506
66938.5,34660.2,2.20159,297.009,145.171,22.9506
91878.3,42233.2,11.46,289.832,133.747,22.9539
117352,63671.5,3.74935,458.286,229.167,22.9547
53274.6,47796.9,3.61206,168.75,88.4309,22.9595
122765,65516.3,-5.6899,323.186,149.148,22.9616
118378,64082.1,15.644,370.075,158.33,22.962
87129.5,61695.2,11.7727,427.989,173.409,22.9621
73811.3,78875,12.0436,313.514,200.351,22.9631
95147.2,57442.5,310.025,350.022,143.997,22.9644
64245.1,71795.4,-5.47003,323.606,169.707,22.9652
59654.3,23109.7,4.87568,188.228,86.7851,22.9653
103517,70695.7,10.9182,430.606,159.501,22.9686
44279.5,47808.7,28.5661,166.454,116.08,22.9687
48063.3,45176.9,-0.821952,161.072,87.1143,22.969
55831.1,67373.3,36.185,270.09,195.115,22.9704
62598.6,69363.2,13.302,374.73,175.226,22.9705
95992,45808,18.3895,305.091,78.5496,22.9715
96939.9,49303.4,11.7298,285.325,113,22.972
95126.7,74473.3,19.2465,465.409,215.711,22.9722
76637.4,38322.9,-5.92808,202.085,73.7883,22.9724
100755,46782.7,-8.83041,440.923,218.353,22.9735
103113,55873.5,56.367,370.353,136.164,22.9747
110210,48944.7,17.9804,355.32,205.583,22.9757
58620.8,71415.9,-10.7952,395.812,204.615,22.9768
112855,60456.1,17.5305,431.432,204.356,22.9783
93287.1,88915.9,31.7077,398.511,212.939,22.9791
90992.3,54901.2,20.5223,351.138,185.276,22.9791
115177,42702.4,-2.43832,283,153.838,22.9811
127336,64446.5,27.2553,511.233,260.721,22.985
65778.4,49164.5,13.9386,231.773,58.5604,22.987
53143.2,59226.7,15.1014,230.637,148.3,22.9946
96167.2,44524.8,9.2315,282.436,114.049,22.9992
94962,42829.1,435.319,298.345,115.032,23.0018
119644,59505.8,22.0563,344.58,123.022,23.0023
60386.1,74882.9,-0.890838,313.514,191.945,23.0026
109109,57402.3,8.94412,397.75,128.191,23.0034
56343.9,35378.1,6.22215,157.553,42.933,23.0035
76948.1,33441,18.7348,224.524,119.683,23.005
89865.1,77925.6,-3.45359,256.8,127.014,23.0076
64648.7,49755.1,0.60317,293.914,152.666,23.0136
53837.2,74636.6,20.8293,229.358,117.849,23.0142
51121,69901.8,14.6659,289.973,165.874,23.0154
94735.3,60203.2,-7.97974,320.594,126.687,23.0181
88987.8,44350.5,0.197743,287.438,191.815,23.0192
83974.9,41674.1,-4.18863,247.099,59.8961,23.0199
55133.5,54004,24.6551,240.505,94.3521,23.0244
63276.9,72298.7,13.1923,218.263,155.792,23.0246
67075.8,77054.7,37.4088,351.417,200.545,23.0261
83081,41941.6,2.96403,252.199,94.4837,23.0263
94867.6,43572.2,-0.911327,349.046,153.708,23.0275
107190,69257.5,42.3232,451.223,204.873,23.0295
69814.7,39115.1,20.7428,360.195,192.204,23.0295
61352,72357.2,9.65517,305.442,149.148,23.03
79438.4,39318.3,2.64117,247.666,131.264,23.0324
79821.9,39057.4,3.89503,285.466,114.442,23.0336
58341.3,61249.2,14.1137,341.857,128.714,23.0338
58533,55179.9,28.0038,331.794,135.446,23.0345
67826.8,64527.2,11.7892,351.556,231.867,23.0374
93421.4,60268.1,-1.10933,466.23,240.602,23.0385
41615.4,57079,16.5911,155.541,105.39,23.0391
37866.1,43875.3,6.29559,177.063,77.0991,23.0414
51206.2,65252.4,18.2119,249.791,155.922,23.0454
114536,45254.8,45.4286,341.857,125.313,23.0478
113849,74312.2,1751.8,384.17,142.496,23.0494
79373.6,31685.1,-61.6991,212.637,77.0331,23.0495
47222.6,53728.6,-13.746,186.368,90.6027,23.0497
128782,80566.5,-0.426474,543.278,239.832,23.0522
136680,66392.2,28.8352,460.615,175.031,23.0523
53098.8,41494.7,32.666,106.138,39.6608,23.0524
94908.8,39434.2,-13.5563,224.097,87.246,23.0531
44014.6,57778.7,13.7581,215.985,132.179,23.0538
65596.1,57438.8,12.2656,332.144,171.331,23.0539
54532.7,57603.5,78.273,289.832,138.841,23.0563
78912.8,50150.2,26.686,299.259,105.39,23.0579
97667.3,75671.7,10.437,510.078,288.097,23.0591
58039.6,33796.5,1.47259,223.03,61.8997,23.0595
67729.1,85209.3,21.7698,291.733,192.851,23.0599
100073,48572.1,20.7754,256.376,141.909,23.06
68138.7,34683.4,1.39042,270.302,135.903,23.0603
113269,46020.8,9.3736,382.991,154.88,23.0612
53490.4,66192.4,6.83621,224.097,111.164,23.0618
50693.1,59313.2,-0.916107,344.51,162.038,23.0628
70028.6,42772.1,3.46823,168.391,67.6436,23.0636
99675.1,65974.1,19.1339,439.342,164.639,23.0666
55237.8,56168.8,20.5132,192.231,98.3622,23.0737
114246,53887.4,373.255,464.93,188.384,23.0754
