"FSC-A","SSC-A","Comp-APC-A","Comp-FITC-A","Comp-PE-Texas Red-A","Time"
114545,43064.9,18.7744,303.757,148.496,12.3219
55858.4,58346.7,171.16,251.916,120.796,12.3228
93413.7,47132.7,78.0153,288.987,107.753,12.3256
51718.1,50687.7,13248,236.034,102.961,12.3271
48638,39574,11.3221,254.04,104.536,12.3294
58871.8,57294.2,19.085,354.344,148.496,12.3301
63774.1,58996,22.4955,280.885,164.899,12.3318
65465,68607.6,511.294,291.592,91.1949,12.3323
40308.7,41966.9,42.511,187.155,134.662,12.3379
97615.6,79300.8,-9.30265,357.688,172.24,12.3383
126534,58548.5,367.011,431.638,228.524,12.3417
67547.4,54803,5.51525,214.774,81.3839,12.3423
50935.4,32305.8,0.818532,195.374,100.268,12.3465
50124.5,44554.8,17.4568,175.057,78.6156,12.3499
88686.5,58696.3,46486.8,517.14,131.329,12.3519
72618.1,31181.2,66.006,282.295,121.778,12.3523
49501.9,39288.2,276.505,10350.2,103.88,12.3547
60623.2,54599.5,75247.3,2053.15,172.63,12.3566
58329.7,78254,36.5716,328.016,173.344,12.3584
78958.9,35060.6,5.84428,217.551,64.037,12.3593
66755.9,73967.8,21.5206,318.492,168.213,12.3601
105067,77734.5,552.282,416.96,122.76,12.3621
54543.6,60071.2,62549.2,306.917,156.898,12.3628
76672.3,70064.5,29.46,291.099,162.819,12.364
79577.5,39540,5.63302,273.761,132.048,12.3647
58248.7,66852.3,55.1234,274.608,148.3,12.3672
45842.3,44146.8,16.5573,178.281,115.949,12.3676
137184,57396.4,37.7528,459.519,170.097,12.3693
50911.8,53145.2,2.68546,290.466,107.949,12.3697
54811,48075.5,-2.52128,193.803,104.011,12.3713
77448.1,69939.6,14634.7,353.508,174.512,12.3724
63424.1,32524.4,0.937121,169.897,59.295,12.3775
73162.1,75434.4,23.2688,296.587,141.257,12.3786
60007.9,58681,11.5522,294.125,102.764,12.3831
49898.8,24303.9,1.84407,187.012,116.932,12.3848
83166.3,28963.1,40.524,204.939,80.3953,12.3857
97938,43028.5,0.971947,357.41,207.907,12.3859
48824.4,30746.2,74.7077,229.002,115.359,12.387
70866.4,64294.7,42.4791,189.229,29.5775,12.388
70258.5,53761.2,33.1817,365.833,175.226,12.389
69519.6,62245.4,55.2365,238.021,155.531,12.3898
56799.1,59937.8,-1.00063,229.926,100.859,12.3908
53137.2,82137.3,15.803,253.403,114.245,12.3915
71731.9,88733.8,0.685517,428.884,126.425,12.3922
88576.3,42532.4,46.509,251.845,133.813,12.3927
103535,53933.8,35.5974,358.176,164.639,12.3936
71886,61631,7.10866,237.099,130.022,12.3971
62902.5,77772.5,21.8193,327.666,133.29,12.3984
43687.3,46756.8,58.7642,184.437,93.3657,12.3986
53022.3,78252.8,-11.1241,188.943,98.7565,12.4011
68712.9,44418.8,14.2502,285.818,46.5392,12.4013
86805.1,52270,10.7872,305.021,149.669,12.4026
60928.3,27984.1,54.1163,238.447,90.3395,12.4032
86507.9,63699.9,26.0475,497.018,130.61,12.4055
81873.9,40209.4,167.975,246.036,73.8551,12.4069
85879.4,38528.1,-8.99358,117.782,73.5211,12.4074
76381.2,75540.8,393.103,409.988,186.442,12.411
71509.5,42858.9,18.4343,296.095,95.0097,12.4144
83766.7,42602.9,39.2795,301.438,164.184,12.4164
58840.7,44761.3,33.8704,149.071,74.4562,12.4164
80463.7,59282.7,6.71234,223.173,132.636,12.4168
87444.1,65318.9,23652.5,337.596,117.98,12.4172
58070.7,49146,-20.8119,301.86,139.494,12.4173
103989,55538.1,17007.5,343.184,184.693,12.4182
47492.8,51203.7,7570.41,327.106,141.257,12.4211
60743.7,29793.1,1828.02,260.125,125.574,12.4214
71455.7,66235.1,-2.89138,339.972,124.986,12.422
83673.8,39278,-0.726731,263.731,187.284,12.4225
56785,53684.1,-3.66399,220.113,98.2307,12.4238
63378.1,59291,12.8001,277.218,126.229,12.4245
76118.2,77826.1,7.03968,366.598,187.089,12.4251
122370,85927.6,21.6285,480.79,151.949,12.4292
34512.5,49163.1,11.8529,263.024,139.364,12.4297
106440,63163.6,66.3281,340.949,179.442,12.4303
115860,50952.1,25.8114,302.843,164.704,12.4329
105731,59709.3,-4.7057,317.721,125.902,12.4345
80111,51676.1,100.446,205.866,93.7603,12.4355
137836,57456.7,1.30485,370.144,190.262,12.4367
58016.8,57049.3,-2.90935,270.937,96.3904,12.4375
76415.1,32682.7,-0.209659,236.46,75.846,12.4382
57082.7,50890.6,120.226,197.802,186.442,12.4386
45397.4,50867.9,14.0694,266.346,100.268,12.4395
65870.4,39239.6,93.5778,217.551,68.1111,12.4412
56522.9,63094.1,16.1836,412.336,152.666,12.4425
69811.5,44951,-1.64533,253.332,100.333,12.4445
58622.9,69271.1,48.2928,329.136,171.85,12.4454
85165.8,63987.1,-2.30594,375.355,102.435,12.4468
76487.3,37797.2,-11.1259,259.984,143.866,12.4493
84462.8,41160.4,4.69525,369.588,228.073,12.4524
70772.8,46602.4,108.282,244.76,79.143,12.4545
107614,36758.8,-9.53279,317.23,152.471,12.4554
61658.9,31257.5,8.74963,249.933,83.4264,12.4566
90426.7,36443.9,30.9099,360.892,146.866,12.4576
62497.4,77556.7,8.57193,360.126,192.656,12.4599
110785,60056.2,11.0618,364.372,176.329,12.4619
78573.5,68422.8,22309.7,252.128,106.178,12.462
55403.5,71839.5,52.6599,319.543,130.676,12.4644
63527.4,86015.1,50.9142,328.296,173.344,12.4662
82141.2,39786.7,80.1698,232.271,79.077,12.4665
127790,52867.7,21812.3,320.033,147.062,12.4683
123408,72628.4,0.379367,444.221,173.863,12.469
103322,61959.5,25.038,297.361,116.67,12.4693
81155,36540.8,-4.36555,251.491,125.967,12.4694
83198.4,73841.7,15.5413,321.715,158.265,12.4704
66792.5,86217.1,31.3555,309.163,148.431,12.4714
81206.3,28931.4,171.205,219.829,148.04,12.4715
79132,51527.9,4.39284,245.185,119.945,12.4719
83645.9,37439.7,-5.64587,243.413,93.2999,12.4742
83411.8,54080.9,3.719,271.643,88.1676,12.4744
49350.7,59060.8,-4.88241,245.681,79.5385,12.476
108659,52196.4,17.6654,382.297,122.302,12.4789
101921,55743.9,10.9121,366.528,155.987,12.4793
122618,67627,7.93491,400.933,177.951,12.4794
49319.4,35776.7,4.2628,249.083,125.967,12.4823
62245.7,46009.8,242.352,241.001,103.158,12.4829
78842.4,62766.3,-7.62757,315.197,182.036,12.4832
77337.8,78579.2,69.4441,375.633,198.736,12.4845
92222.4,44217.3,38.3333,295.462,129.433,12.485
65654.6,44991.7,32.4704,272.279,114.442,12.4852
52975.7,48299.2,40.3665,169.753,52.6832,12.4857
99958.6,47744,49.5504,376.814,138.841,12.4859
65739.6,39066.5,51.6155,179.069,75.5822,12.4879
69344.8,58624.1,23.6063,273.408,115.294,12.4883
73518.1,34578.4,48.6661,161.287,87.3777,12.4884
90483.4,73162.9,-5.85764,270.725,109.59,12.4884
83812.9,88820.8,84.6522,511.369,184.239,12.4898
77853.2,39882,11239.5,248.303,108.54,12.4917
60711.1,45743.2,73.5235,454.858,124.135,12.492
62657,57837.2,6.03264,325.006,145.106,12.4935
116767,86611.2,117.606,523.516,287.014,12.4961
100097,84049.4,56.5459,357.967,74.7246,12.4997
65041.3,55139.2,51.3356,317.51,109.065,12.5015
41525.8,50677.7,35.9914,165.306,130.349,12.504
78128.6,44784.5,389.711,290.325,162.688,12.5045
77605.1,52989.5,-6.48397,400.103,210.23,12.5052
128804,67274.6,2.39605,425.923,181.971,12.5066
104141,61574,22.0138,610.325,333.373,12.5068
113603,87656.5,47.3436,507.903,256.818,12.5069
76456.8,30274.2,0.972083,261.327,112.344,12.5084
49627.7,50746.1,11300.8,1215.56,95.4042,12.5114
117825,57425.4,41.0471,356.713,119.814,12.512
55642.4,52669.4,14.1008,195.803,137.666,12.5122
116216,54337.1,13.4689,354.205,122.564,12.5131
77825.3,63104.6,185.439,338.016,130.153,12.5137
65492.1,69027,11.8264,360.613,177.237,12.5148
91666.3,57994.1,38.3714,323.256,142.431,12.5153
88187.3,38582.2,13.8282,242.916,59.0947,12.5157
117883,53760.2,35.104,334.381,182.684,12.5167
43671,44831.7,28.9239,291.099,88.5626,12.5169
92959.1,36555.1,-10.0614,310.286,148.17,12.5179
57677.1,43309.5,31.501,265.216,85.4682,12.5212
54755.6,62286.5,875.485,252.836,52.6832,12.5213
84458,47095.8,-5.00892,272.843,111.754,12.5213
126609,53960.9,22.6485,414.752,296.494,12.522
84500.8,38676.5,49.8437,396.85,223.827,12.5228
88463.3,66107,4.44235,232.413,92.2475,12.5234
81473.2,58249.6,72.8066,301.578,132.244,12.5244
74747.2,81022.4,-6.87204,340.6,138.907,12.5245
79818.7,85532.8,34.5697,401.901,140.147,12.5255
75870.6,40467.7,-3.50584,270.796,89.8131,12.5259
51097.9,48198.2,47.0253,261.964,62.2337,12.5264
73114.2,47518,-8.13767,275.525,78.8793,12.5283
82707.3,53339,111.068,326.336,106.112,12.5294
50595.2,74009.3,-18.9275,193.088,80.7249,12.5298
52062.6,50368.8,-12.8934,312.602,163.664,12.5305
88640,74549.2,483.527,535.909,175.615,12.5307
61632.9,49279.1,41.6106,276.301,152.145,12.532
100091,43227.5,11.1987,293.422,90.1421,12.5321
109264,67540.9,194.538,398.096,191.039,12.5336
99522.5,66153.2,21.0806,322.135,245.863,12.5337
65666.5,67808.1,210.964,293.914,105.521,12.5338
106857,44259.9,-2.88117,289.832,124.2,12.5341
91472.3,81190.1,34.6311,461.163,155.336,12.5357
71549.8,58107.6,3.25338,305.021,68.2447,12.537
73792.4,50648.3,21.666,284.48,105.259,12.5403
44386.9,51545.4,31.4036,191.159,61.0983,12.5404
65530.7,90594.1,15.412,382.714,168.213,12.5405
107494,80899.7,83.2066,423.166,201.579,12.5465
59073.4,53389.2,16.9913,232.271,98.4936,12.5474
63650.4,62566,1912.6,2339.04,195.244,12.5488
89688,38453.5,71.8281,256.163,117.325,12.5502
89760,40967.4,16.747,280.603,149.148,12.5518
101974,59088.9,284.164,253.261,54.2861,12.5532
54761.5,50031.8,475.787,258.074,224.728,12.5553
64241.2,64707.6,16587.6,305.934,162.233,12.5559
83926.8,41655,83.5103,391.934,139.103,12.5602
70611.2,71850.6,66656.7,7694.74,195.244,12.5617
73522.7,67575.3,11.8446,362.98,108.146,12.5622
112004,64729.7,52.7069,488.228,170.876,12.5622
56783.9,83874.9,-2.67343,258.711,145.692,12.5653
77623,34729.5,31627.5,193.231,45.9381,12.5666
71041.3,73768.6,68.3457,292.366,185.146,12.5678
41715.9,37809,42.9357,213.777,86.0609,12.5696
61095.1,26301.9,24.1811,168.821,55.1543,12.5697
78460.8,29971.7,-4.00495,187.012,101.976,12.5728
76999.3,57279.9,-9.97498,297.853,156.508,12.5745
56314.9,86946.8,20.9885,257.013,81.7134,12.5765
74536.6,55766,47163.7,356.226,211.327,12.5777
85216.2,70026.7,297.845,408.675,190.456,12.5821
63864.6,50318,-14.6641,203.94,52.5497,12.5821
79057.4,48239.2,17.5964,374.939,147.518,12.5866
58497.5,75692.6,37.6752,294.688,164.119,12.589
50382.3,63437.4,1824.98,261.186,141.844,12.5929
69947.4,31665,10.797,186.654,85.2048,12.5932
64375.1,40856.5,27.0238,308.742,79.4066,12.5953
63676.9,55475.3,10.3036,221.394,63.4359,12.5988
66977.8,50280.7,20.5226,312.461,109.59,12.5998
58044.5,32825.4,27.2013,217.978,73.7215,12.6049
81712.8,54794.3,10508.2,2807.23,186.053,12.6068
90755.4,46902,161.059,286.593,136.817,12.6073
74409.7,58628.8,159.387,223.599,134.597,12.6079
41398.4,40588.3,223.411,136.183,26.1052,12.6091
66044.3,51761.5,7.41415,151.372,98.5593,12.6102
45863.5,62515.8,39.4495,195.231,87.3777,12.6105
75177.8,37841.6,-4.04643,234.401,116.408,12.6129
55934.9,38808.4,18.9123,218.904,50.279,12.6135
116115,59439,15.9545,357.967,190.197,12.6156
48135.4,31819.2,-11.8024,210.571,42.2652,12.6176
85957.8,60945.4,67.1774,432.739,137.666,12.6181
62746.2,64668.4,24.8515,194.374,83.2287,12.6187
72070.3,67305.3,-1.14561,347.092,131.917,12.6194
92719.2,60530.4,1942.37,367.085,180.22,12.6201
95131.7,78744.6,43.1698,405.566,207.455,12.6203
112589,61216.4,42.7634,389.717,155.075,12.6234
86831,49313.4,378.657,183.721,142.822,12.6257
57749,26445.5,-0.429533,189.872,72.8532,12.6301
105919,39135.1,181.01,291.874,107.096,12.6308
90125.8,50104.2,41.9152,311.9,80.9226,12.6317
39047.1,56326.6,111.574,258.781,109.918,12.6335
65261.2,29147.7,32.3149,220.612,70.6491,12.6356
90309.1,55851.7,103.341,298.556,116.604,12.6406
104858,48094.6,-8.82962,309.865,150.842,12.6495
79178.5,56056.1,124.324,188.585,146.605,12.6528
57846.8,51947.7,51.1436,191.873,175.615,12.655
59440.1,60778.3,434.793,203.797,83.2287,12.6558
105408,63578.3,171.056,266.699,59.629,12.6584
114135,48937,14.3342,325.566,135.642,12.6592
64439.6,30787.2,8295.75,152.019,60.0965,12.6612
87353.1,42999.1,146.419,226.444,110.705,12.6627
94021.4,43929.1,8.78182,291.592,100.859,12.6632
42318.2,38247,21480.5,212.281,49.1437,12.6641
78311.7,67062.2,108.71,249.083,108.54,12.6654
73035.2,66579.2,2.19024,442.984,217.709,12.6666
73779.7,42061.1,-2.53052,189.515,63.5027,12.6675
63706.3,50106.3,9.035,290.325,125.182,12.6697
74256.7,43849.3,2720.66,214.062,54.0189,12.6711
52801.5,32637.9,147.029,150.437,94.6152,12.6751
56270.9,37541.4,-15.5476,261.115,98.0336,12.6763
109074,46063.2,1.98709,279.898,82.0428,12.6763
78435.3,92780.7,12.2476,374.175,168.733,12.6772
57712.6,46282,6571.97,722.437,160.217,12.6808
81748.8,48060.8,347.976,254.111,73.7215,12.6813
49048.2,32164.6,-7.8033,204.368,49.4108,12.6813
53389.3,80745.2,1994.37,4291.73,208.552,12.6827
85391,72585,36.134,326.826,167.174,12.6832
115726,52016.2,1.70862,368.406,111.426,12.6843
42041.3,51560.7,2.21562,198.302,68.445,12.6872
94227.5,47048.4,13.1393,339.343,112.082,12.6915
65486.9,70763.5,194.584,238.802,126.425,12.693
69847.2,40288.1,-5.67829,214.204,88.2993,12.6941
110520,59975.1,33.2207,511.301,192.139,12.6981
49758.6,35490.5,96.6896,21.5398,-26.8301,12.7011
132882,81148,50.0733,478.332,206.164,12.7045
55035.7,37287.9,23.2291,205.652,68.6454,12.7046
90124.4,37910.8,12.6135,246.461,80.8567,12.7055
68955.3,70493.5,9136.54,501.034,237.328,12.7063
73558.9,38095.7,15492.3,223.457,59.0279,12.7065
79082.3,81316.9,39.3511,331.235,122.826,12.7067
88652.3,92262.4,52.8972,348.488,219.964,12.7072
109215,85329.3,169.602,305.864,206.035,12.7079
96537.4,55535.2,7.241,282.084,147.714,12.7092
64372,74667.9,57.2494,214.917,115.49,12.7094
60033.7,49220.5,17086.4,303.476,122.891,12.71
96282.5,55336.4,579.232,375.494,114.442,12.7103
105530,76151,71.4639,367.989,192.398,12.7112
51821.1,49072.7,1.30653,165.952,82.6358,12.7114
53861.8,56690.1,14.0855,291.24,194.597,12.7135
84735.8,87043.1,115.258,416.063,145.301,12.7149
70010.6,44269.7,80.7885,235.253,98.0336,12.7168
86921.3,39194.8,-9.24588,263.802,119.159,12.717
86280.7,47888.8,-1.10325,335.01,136.621,12.7176
64721,90179.2,75.8964,286.664,114.049,12.7185
59834.9,56966.1,19.0564,188.728,79.0111,12.7202
61682.8,41182.8,158.892,333.123,134.139,12.7205
86332.6,76385.5,46.7956,358.594,215.324,12.7206
58676.8,49965.2,37.0194,249.366,107.031,12.7225
97027.7,60451.6,98.6373,378.203,201.708,12.7226
50830.8,34986.2,5.39701,232.697,58.6272,12.7279
64363.6,59151.9,23.0293,323.396,91.9843,12.7287
41041.2,46749.3,26.2525,175.631,102.895,12.7288
86160.6,74902.8,46.6806,310.216,96.719,12.7294
78185,87599.6,82383.8,2669.69,218.933,12.7297
123090,77944.3,-64.4553,402.593,195.373,12.7298
78364.4,60127.5,9.58892,263.59,134.335,12.7302
88726.2,50241.4,57.4006,276.936,80.2635,12.7307
95501,63673.3,-6.64099,412.681,132.375,12.7314
48239.2,61233.4,19075,1041.63,139.494,12.7323
35845.4,47164.1,32.8008,150.581,69.113,12.7331
63162.2,71621.1,25.1915,454.447,172.565,12.7334
88941.3,38198.1,7.81774,232.697,115.294,12.7338
90987.2,65455,0.411603,403.146,199.253,12.736
75118.6,47585.9,64.4997,224.595,100.202,12.7377
127271,58664.3,-8.35494,373.619,106.834,12.7379
65767.7,56178.4,3.97848,380.771,151.819,12.7396
52915.5,56678.6,32.9506,143.386,73.5211,12.74
132919,74411,-4.14657,418.685,195.309,12.7401
46039.5,38144,14.8022,174.914,79.7362,12.7417
68237.4,34804,16828.3,217.338,83.5581,12.7423
59704.7,61844.3,9.51888,726.954,159.631,12.7425
73139.2,43981.6,-31.934,196.16,54.4864,12.7426
74682.6,56254.8,108.652,263.095,128.518,12.7448
66066.9,82150.9,10.4819,312.321,121.386,12.7452
58986.9,48083.6,-7.19698,237.95,88.9575,12.7453
75626.7,32265.3,0.29061,200.729,85.1389,12.7465
94542.8,52219.9,37.8203,309.725,113.131,12.7476
53543.7,70570,-4.75751,322.765,156.117,12.7482
55318.6,61936.8,24.2953,176.562,94.1549,12.7487
71272.5,33259.3,106.011,256.093,59.2283,12.749
111558,46577.2,34.8142,253.828,97.4421,12.7495
79149.3,62189.8,109.177,276.301,150.386,12.7497
80730.5,90386.1,83.675,349.325,165.549,12.7499
49802.3,48332.1,97.7094,178.925,152.21,12.7501
76357.2,75998,-11.3946,376.675,183.267,12.7501
36672.6,43401.9,-5.40205,192.874,63.3023,12.7593
72755.7,53558.4,52.9919,354.484,125.051,12.7628
59990.9,38623.8,93.1884,233.265,101.976,12.7707
59526.5,40940.8,2027.98,165.593,137.666,12.7717
43638.6,29463.4,2.28715,159.42,58.9611,12.772
136616,52732.3,-9.57997,471.156,174.836,12.7797
85756.3,57270.3,121.159,297.22,83.624,12.7799
46445.2,44304.9,8383.27,187.655,83.624,12.7803
84353.2,48668.8,38.735,318.141,190.132,12.7806
45244.7,35985.6,45.6047,280.462,91.8528,12.7842
58722.1,56560.2,10412.7,402.8,225.114,12.7846
60731.9,75509.5,54.0045,262.53,142.757,12.7855
127779,58098.7,35.663,341.508,107.818,12.7871
71320.8,25493.4,5.93878,203.369,68.7122,12.7918
109404,64629.6,11342.2,447.517,148.365,12.7953
105104,41630.8,3.04695,364.65,123.939,12.7965
51376.5,50716,263.255,220.256,101.516,12.7995
78812.6,32681,-3.18589,253.686,50.2122,12.8053
55748.5,31401.1,-0.541577,146.625,61.5658,12.8088
110327,62579,412.786,517.14,200.804,12.8114
59548.8,47908.1,2.75784,250.074,62.5676,12.8167
61229,48133.2,2.60189,264.367,70.5823,12.8179
75024.2,58881.1,2.09795,300.032,101.384,12.8224
83478.3,72255.9,39.8834,315.267,189.42,12.8251
38727,38253,1.60724,178.209,119.225,12.8253
59178.5,59093.5,22.3703,199.087,106.834,12.8255
52780.8,40381.3,19.4141,159.995,99.2822,12.8285
102954,59398,-4.18743,405.013,168.473,12.8291
54471.3,64418,28.6418,241.498,114.245,12.8311
92140.1,79480.8,35.4838,449.851,201.256,12.8338
54650.6,53636.5,13665.4,256.093,129.172,12.8359
105868,54483.2,27.4285,386.043,88.1018,12.8362
51593.4,59180.6,10.244,327.736,167.564,12.8367
72987.4,40633.4,1.93698,268.466,89.8789,12.8392
106905,54645.5,2671.84,495.043,257.074,12.8401
42069.5,55747.4,133.206,240.788,125.902,12.8409
64070.6,47587.2,116.184,186.154,109.065,12.8431
76693.4,27928.8,139.862,170.757,54.9539,12.8448
66800.1,49033,3.39909,373.48,156.573,12.8451
117103,64162.5,22.1791,441.06,137.47,12.8484
77064.6,55352.2,5.3801,322.906,143.54,12.8501
77020.3,25589.6,-2.92185,219.331,78.6156,12.8515
53050.4,58790.4,112.773,208.005,130.479,12.8527
85966.2,47620.9,6.1195,270.937,106.571,12.854
72812.3,29199.5,-18.0055,238.376,99.7421,12.857
63415,25617.2,166.572,190.086,81.8452,12.8577
80985.3,57232.4,437.71,198.302,71.9181,12.8603
95037.7,63129.2,15.3601,404.943,112.475,12.8638
71015.9,79643.7,54.243,347.79,136.36,12.8651
68251,49722.9,318.017,313.514,98.0336,12.8673
109699,63392.7,56.693,355.599,103.223,12.871
87921.3,36959,4.10783,297.22,117.98,12.8759
91424.9,39947.7,1.60034,257.225,87.9043,12.8768
47588.8,59792.4,15.1944,249.791,117.26,12.8797
78249.1,36739.1,13346.5,3114.5,49.4108,12.8815
89323,44329.7,24.8948,375.286,99.8078,12.8877
138004,63414.3,52.8185,435.766,241.95,12.8912
83757.7,40133.8,8.64507,252.199,115.359,12.8936
88714.2,49193.7,88.9282,221.963,171.915,12.8949
73424.2,33538.3,15.156,258.923,68.445,12.9002
79719.1,55802.4,1.92224,328.506,114.901,12.9003
69268.9,50172.3,28.2937,221.536,77.2969,12.9014
61350.8,54600.8,106.08,270.302,100.596,12.9027
115994,59615,24.6514,389.37,130.479,12.9032
61605.4,39886.9,272.285,210.927,83.2946,12.9035
44556.2,39071,31.7586,185.939,81.5816,12.9044
64475.4,35074.1,5.05835,258.852,84.6779,12.9053
77747.7,63360.8,43171.4,1223.31,111.164,12.9062
94811.6,46520.6,-10.4822,225.519,98.0993,12.9073
59410.9,47962.5,100867,206.08,159.566,12.9074
59781.2,72127.9,19.6536,246.319,148.561,12.9088
93310.9,61794.7,1.58895,301.227,140.539,12.9092
52863.8,66945.7,141.107,247.17,156.247,12.9108
76428.6,65966.1,104.209,354.065,96.5876,12.9158
72146.2,54978.5,273.7,197.588,102.041,12.9163
72536.6,60820.5,1.97172,297.361,99.1507,12.9168
47881.1,55428.1,16.2529,156.188,139.364,12.9184
101542,70956.3,21.4584,271.008,101.319,12.9185
116650,44809.4,15.0853,287.016,129.629,12.9197
76094.4,72675,34.013,403.077,147.127,12.9213
109176,47123.9,18.5462,343.324,181.971,12.922
84138.4,31094.7,-2.94377,265.357,61.5658,12.9248
41615.2,51527.5,342.515,232.555,61.8997,12.9254
50851.8,48481.2,3.73235,172.048,130.937,12.9282
99473.3,51248.8,523.557,265.357,131.395,12.9286
127071,65126.9,-3.74141,391.726,182.878,12.9289
95966.8,51957.6,28.4578,300.173,136.36,12.9291
95108.8,66113.9,14.0253,414.407,167.369,12.9318
58639.9,50881.7,165.851,371.117,137.34,12.9331
61352,53911,21.611,263.943,93.563,12.9334
85563.6,43228.7,34.1818,255.314,134.139,12.9341
71299.8,40160,18.0058,276.654,104.077,12.935
89367.7,38347.1,-2.06427,255.243,143.801,12.9379
58619.4,40849.6,59.2187,218.477,85.9292,12.9382
85069.8,78894.3,13.7103,273.479,163.729,12.9389
97932.7,83575.8,57715.8,6327.24,201.837,12.939
40264.2,37213.8,28.7793,204.225,91.7212,12.942
58620.1,64618.3,18.9701,252.978,101.581,12.9427
60908.6,48452,28.0014,192.659,59.9629,12.9443
45243.3,57506,7705.05,196.588,100.465,12.945
64168.8,47818.9,9.30913,250.358,124.004,12.9456
85390.5,40259.5,11.9402,277.007,76.9012,12.9466
120793,67379.9,23.5486,339.273,115.753,12.9469
86306.5,59231.8,127.745,649.07,170.357,12.9501
98225.9,80164.5,-1.06198,442.435,117.522,12.9509
69413,52103.2,27.3899,141.082,67.176,12.9523
118809,46852.5,2.32923,301.087,87.5752,12.9552
75515.2,33942.8,2.71155,291.522,133.813,12.9553
81928.3,69430.8,33.9909,362.075,128.91,12.957
88124.2,77266.3,-2.47454,400.172,164.119,12.9579
61405.1,51339.9,225.803,222.888,85.0072,12.9589
38963.2,38643.1,70.9986,199.801,55.6218,12.9592
112332,65621.8,9.2523,375.981,96.5218,12.9614
48672.3,29475,32.5813,205.509,105.915,12.9617
132708,59813.6,15.7801,401.14,163.794,12.9622
95327.1,48184.6,3124.04,647.212,126.425,12.9628
80725.2,74309.8,212.4,304.67,109.262,12.9664
56206.1,38443.7,1.47674,226.017,85.4682,12.9666
61018.8,70797,19329.5,576.562,96.3904,12.9671
97681.7,43685.9,40.2231,253.615,115.49,12.9672
87373.4,44993.9,20.7275,324.306,205.325,12.9718
104353,49616.2,2.99364,348.418,120.076,12.9726
64044.2,74710.1,58.3184,284.409,166.979,12.973
101162,55954.2,15.6767,381.673,139.886,12.9738
43022.6,42282.9,13634.5,197.088,67.0425,12.9752
81940,73354.6,29.2075,549.761,214.1,12.9771
48883.6,70693,22.3771,258.428,189.938,12.9776
69679.6,90289.5,27.8702,309.584,205.454,12.9782
55753.9,29437.5,8.74457,199.444,99.7421,12.9783
61150.7,53306.2,75.9635,253.403,183.332,12.9842
102257,37361.7,7.64135,261.186,100.99,12.9865
53318.2,78200.6,11.5338,392.419,52.4161,12.9887
85397.8,49211.2,19.748,277.783,105.456,12.9899
76314.6,44896.4,332.122,317.16,95.9302,12.9911
86779.8,75268,7.01804,372.646,220.608,12.993
94007.1,34271.8,-4.03604,262.317,119.356,12.9942
60146.2,74217.5,57.1789,305.161,164.184,12.9953
50272.5,36809.1,23468.2,265.074,105.915,12.996
60819.9,61038.4,-8.89533,340.949,122.171,12.9969
38702.1,38062.2,-0.426972,182.576,76.6374,12.9972
87608.1,67699.7,-7.15646,263.236,115.818,12.9974
64531.4,38206.7,18.5062,247.099,89.484,12.999
107354,40238,-11.9621,297.431,129.499,13.0008
72993.6,38235.3,227.253,254.323,79.6703,13.0019
63613.1,88982,39.0922,326.896,150.712,13.0045
67442.5,56719.7,-5.85923,360.892,139.69,13.0064
50885.3,47326,15.2993,233.762,125.116,13.0106
61055.1,37395.7,2.06777,226.23,51.9486,13.0138
89860.4,44359.8,-7.1141,194.946,90.0763,13.0194
57536,54581.1,8.59303,232.555,87.5093,13.0218
72908.1,37782.8,-0.703455,323.116,153.643,13.0228
53611.5,62118.7,56.8786,168.606,85.0072,13.0243
42284.9,46042.7,2.98084,277.641,57.3582,13.0258
67126.8,40067,4.49305,280.815,104.274,13.0263
86219.7,44580.7,11.0017,200.444,61.499,13.0265
44700.2,65051.3,347.265,326.966,121.058,13.0293
80861.4,62589.9,6.0484,335.01,104.077,13.0299
42965.6,56350.9,145.388,156.259,93.4314,13.0366
47625.5,64406.2,38.8693,210.143,116.08,13.0382
87148,39821.5,8.7707,276.16,177.367,13.0403
47339,27225,28.6289,179.785,67.4432,13.0408
120631,61109.4,47.4145,382.575,191.621,13.0431
80048,43516.4,20.1228,282.154,132.375,13.0449
124463,81404.2,609.212,463.971,236.493,13.0495
39652,34474.9,20.0618,155.9,57.425,13.0502
64936.9,74651.6,11.1012,281.238,181.258,13.0565
68179.1,49817.5,15.7442,204.439,78.9452,13.0591
85322.9,60271.5,23.7935,300.595,152.666,13.0598
65691.1,47551.5,26.9534,314.075,120.665,13.06
75566.5,48552.8,37.1196,218.049,107.293,13.0604
43191.2,29725.5,60.5813,130.993,91.1949,13.0614
91600,53291.5,-6.52172,259.135,108.212,13.062
78520.8,45326.7,70.2059,225.235,96.982,13.0625
101426,37265.1,50.5573,342.486,149.017,13.064
64605.2,56185.6,114.552,171.116,114.114,13.0658
76598.3,39182.8,24.5355,206.151,67.7104,13.0665
94914.2,72702.4,42.4494,259.842,203.129,13.0669
91687.6,44879.9,1.82674,437.486,245.671,13.0679
61388.1,26592.1,-8.82995,154.607,79.6703,13.0723
95838.8,58084.9,20.1152,326.686,128.976,13.0744
70981.8,44416.4,15.6376,223.599,83.1629,13.0747
98506.1,34398.5,139.948,307.408,98.5593,13.0768
88446.2,50551,-8.41345,278.558,70.1148,13.0784
50163.4,50602.6,-3.3215,177.063,120.6,13.0797
