"FSC-A","SSC-A","Comp-APC-A","Comp-FITC-A","Comp-PE-Texas Red-A","Time"
108554,51704.3,12.078,357.619,126.032,4.93844
62861.9,50598.7,14.6657,265.004,161.908,4.93881
47656.5,66572.5,80.5142,214.774,142.627,4.93936
54195.8,77661.1,5.00211,238.589,104.93,4.94045
63359.8,42821.4,-6.92808,186.082,150.712,4.94094
41005,40995.1,-5.17937,324.936,158.59,4.94315
108580,50874,27.9566,320.664,119.159,4.94385
63141.8,43458.6,95.5283,349.673,144.453,4.94472
58171.9,73536.8,26.516,399.134,218.031,4.94478
79005.9,49260,52.195,282.366,154.489,4.94618
59891.8,80468.4,0.225531,384.24,149.864,4.94709
35780.2,47838.2,1.48711,174.986,100.596,4.94919
100450,90284.9,4.84074,349.325,204.938,4.94949
66837.9,89500.2,22.12,445.182,122.106,4.95204
70196.4,53940.5,-0.651141,222.604,77.9563,4.95477
42471.8,33510.9,17.5851,113.3,20.9638,4.95644
41427.3,42249,7.93028,164.517,106.637,4.96893
64830,50278.2,6.54696,260.62,109.524,4.97024
77704.4,29538.8,2.47843,177.923,107.949,4.9722
60360.4,56995.1,61.8146,271.714,126.032,4.97301
61551.1,50080.1,5.24228,192.231,86.4559,4.9734
94557.3,50264.4,30.6406,388.192,163.599,4.97532
69995.7,51078.4,-3.68732,271.431,70.048,4.97539
107255,40385.4,-4.09789,322.135,139.103,4.97709
57829.3,64679.9,11.4422,234.543,139.103,4.98171
50277.5,52512,26.046,170.04,106.834,4.98173
36367.7,46847.3,18.5641,143.962,45.2035,4.98271
119779,78520.3,3.60725,454.447,176.394,4.98319
109978,84349.1,19.5148,566.542,302.593,4.98435
102883,46962.3,95.9822,224.666,86.1267,4.98548
105656,57612.6,-8.58262,357.479,143.083,4.98833
96110.8,43894.6,25.6128,241.64,100.333,4.9887
63130.1,56702.1,18.7047,187.655,137.927,4.99156
51624.7,55117.3,-0.490286,229.287,121.32,4.99273
75205.3,50777.2,5.29619,227.652,169.902,4.99369
41510.2,40919.2,67.0544,186.154,80.3953,4.99394
107931,62959.9,36.3394,408.952,135.446,4.99445
92613.2,75934,1.65794,417.374,183.008,4.99565
70388.7,71577.7,23.8327,377.439,197.443,4.99616
92067.8,49038.5,-3.87138,313.163,147.909,4.99632
59563.7,72714.5,15.2147,217.551,67.9107,4.99732
62962.8,40572.9,0.128838,248.445,69.7141,4.9986
59459.9,64109.5,157.03,386.389,169.577,4.99951
98217.9,60550.1,-2.52389,261.893,100.465,5.0007
49511.9,55842.3,12.2332,244.689,82.2405,5.00202
53910.5,43328,-3.92441,250.145,80.7908,5.00212
107780,62997.2,15.5765,487.069,227.237,5.00305
109057,46160.7,-8.14903,391.38,165.939,5.00385
52524.2,45321.3,-1.98037,241.285,96.1274,5.00542
72790.6,39126.6,6.48454,169.969,30.7126,5.00784
65464.1,39488.2,10.8144,141.658,71.9181,5.01247
83252.4,70345.8,34.3584,362.632,168.343,5.01423
100504,74604.7,-14.3292,428.678,169.188,5.01478
48399.1,31718.5,27.3376,168.965,146.866,5.01926
51471.7,39359,8.22026,159.923,72.3857,5.02126
50274.2,37038.6,76.5686,158.845,70.1816,5.02385
90315.9,40233.8,11.4541,256.73,46.606,5.02764
44251.9,60470.4,30.6648,222.746,153.773,5.02861
54896,76756.6,23.5082,333.822,254.257,5.03003
68942.6,44839.5,1.41332,4166.16,138.123,5.03173
76212.9,55020.4,-7.53041,362.98,144.584,5.03234
76160,50706.1,23.0996,394.773,241.886,5.0383
101478,42747.3,10.7839,330.255,181.776,5.03842
84916.1,38596,58.4497,313.093,149.017,5.03941
70752.6,55415.6,-0.678565,283.07,80.0658,5.04138
83836.6,41235.7,10.3366,327.526,148.496,5.0467
77265.9,37172.1,-9.33479,252.128,118.504,5.04717
87280.1,43850.2,3.93337,292.437,143.344,5.04995
65637.8,36927,-6.55264,220.042,95.6014,5.05103
81395.2,88516.4,21.2352,413.371,222.024,5.05227
112788,47600.8,10.0759,336.898,112.803,5.05275
111626,52487.8,0.1593,312.251,146.997,5.05291
90636.2,45023.5,-0.606912,304.88,142.235,5.05561
117450,59392.2,18.0921,406.602,208.94,5.05563
105198,76107.1,111.655,492.522,231.995,5.05765
70199.9,59135.9,6.51458,122.333,139.886,5.0578
85123.4,44258.3,4.24352,304.178,119.487,5.05968
69875,62214.8,40.7176,226.301,149.148,5.0608
46731.8,36439.3,0.554303,132.723,104.668,5.06107
44984.4,42828.3,17.5568,214.133,86.851,5.06373
84805.8,77193.2,3.78836,385.349,130.61,5.06472
56498.6,44446.7,2.23085,265.993,87.1802,5.06979
62913.5,41935.5,-5.1226,147.992,71.7846,5.07161
70756.3,33235.8,7.30232,150.797,107.162,5.07305
61646.3,38522.8,8.25786,263.236,121.255,5.07456
78655.4,54054.6,1.27502,301.297,136.817,5.07774
42678.3,47417.1,23.8209,151.156,27.1068,5.07842
83988.7,41529.8,1.89101,260.55,208.875,5.07865
84996.5,54419,8.69899,398.719,155.01,5.0818
96761.7,90541.2,65.0281,404.805,248.043,5.08423
104239,47935.9,8.78447,341.019,144.453,5.08838
52901.9,48911.9,23.6678,176.347,74.7246,5.08978
50025.3,55149.3,31.3249,227.012,130.872,5.09079
116126,83157.1,-7.12489,510.01,203.323,5.09383
47562.2,38583.3,-1.5992,235.182,96.7848,5.09864
76055.8,28489,-21.4935,163.728,143.214,5.10191
79555.5,33330.5,0.695657,237.312,89.8131,5.10208
112652,80822.3,45.5968,377.578,227.88,5.10318
98260.8,59917.7,0.188543,398.165,160.672,5.10617
90745.8,41040.1,-1.13549,273.902,91.3265,5.10624
79389,65477.5,-12.32,403.976,179.507,5.1083
42894.4,40706.9,21.7537,158.774,114.442,5.11086
45976,39780.4,16.3714,208.575,118.308,5.11147
72777.6,69881.9,31.7735,394.289,191.945,5.11498
72837.7,55184.5,4.73186,284.973,133.682,5.11707
60232.7,77889,14.4345,657.689,287.205,5.11846
96066.4,32697.6,-7.76635,312.391,170.227,5.12098
88974.6,35299.1,0.878734,248.941,91.6554,5.12299
76254.7,28786.8,1.92204,229.713,118.897,5.12346
105091,70158.1,-2.96379,415.649,216.742,5.12461
51603.8,59363.7,9.40417,252.624,96.7848,5.1331
49694.9,54752.1,4.35513,226.515,83.0311,5.13375
61468.5,53101.9,83.593,247.949,124.92,5.13425
42553.5,59050.9,282.928,163.799,55.7554,5.13539
67919.2,45737.8,35.3966,261.045,124.331,5.13721
55164.7,42785.5,9.26255,164.948,95.7329,5.13914
115336,64308.6,4.02866,372.16,155.922,5.14452
41645.8,50864.8,6.96077,177.78,101.581,5.14697
84281.8,52942.5,18.7474,370.631,190.391,5.14706
88998.4,54447.9,7.31414,425.44,241.629,5.1497
86989.6,34264.4,-1.24749,326.056,143.736,5.15095
45920.8,53506.4,13.2981,202.371,131.721,5.15324
102868,83038.3,31.0092,410.678,179.053,5.15458
59769.9,44572.1,6.93551,233.62,147.322,5.15578
46700,40776.9,0.0119614,180.143,122.499,5.15657
62557.3,65535.8,491.454,268.466,96.982,5.15714
72115.9,45523.6,90.6605,181.861,54.2861,5.15993
64103.7,36301,-5.4882,315.547,178.599,5.16018
66815,38576.7,11.6547,223.244,158.59,5.16357
114098,56510,26.5612,436.523,214.551,5.16447
120821,62336.4,12.8945,399.065,158.786,5.16702
105096,63992.3,-6.14692,285.677,120.6,5.16822
61920.5,63975.9,16.4149,312.532,186.636,5.1698
97754,69600.8,-3.39453,466.025,234.887,5.17223
88034.3,32972.1,18.4864,260.691,67.1093,5.17411
70768.2,61097.6,7.55139,159.205,91.9843,5.17872
74132.6,36902.5,0.556731,241.285,48.743,5.18321
99951.1,68234.4,2.37809,330.395,99.7421,5.18523
55118.5,58010.5,2.15366,206.936,105.062,5.19044
50810.4,56202.9,-1.49091,226.373,150.516,5.19455
91439.9,49396.3,61.0931,345.557,173.668,5.20038
66924.4,48225,8.26322,215.7,92.971,5.20047
90412.9,52004.4,11.6157,244.972,105.849,5.20361
47256,61343.6,19.6903,238.873,105.915,5.20413
69745.7,40418.3,10.0769,290.044,148.561,5.20696
58911.9,77211.2,156.052,318.141,194.791,5.20715
58002.7,50075.5,1.11747,198.017,97.1792,5.2087
61189.6,52550,-1.96854,260.832,143.931,5.21
93073.9,73866.4,0.299482,333.682,215.84,5.21211
101914,57833.1,0.735406,293.774,134.531,5.21218
50629.6,44912.8,22.7012,193.017,125.182,5.21385
126795,67224.9,2.51596,425.716,160.802,5.21666
64698.7,50421.3,2.37884,329.835,167.369,5.21769
90469.1,52939,4.34746,299.048,135.38,5.21881
54329.3,70069.1,9.27836,205.795,146.279,5.21943
109025,43714.5,0.407022,309.655,143.866,5.21964
112754,56320.2,-3.75601,434.803,172.759,5.22201
40874,32285.5,9.60026,136.4,65.7735,5.22358
66586.7,31907.8,-4.51738,236.176,62.7012,5.22453
101503,47004.7,0.934854,283.141,131.133,5.22529
58710.6,70319.2,1044.48,219.402,131.068,5.22771
78404,51187.2,-2.12981,347.162,126.359,5.23016
42843.7,47735.8,2.00412,185.152,124.527,5.23163
60210.1,52551.3,22.1295,174.413,93.4972,5.23256
54518.2,52619,9.69317,355.877,166.134,5.23507
79684.2,78315.2,22.8952,395.535,114.245,5.23826
68492.5,45116.4,11.9849,229.074,161.063,5.23866
50696.8,41829,6.60438,160.784,73.254,5.23888
90878.8,77521.4,23.9101,410.471,199.447,5.23938
65509.8,35662.9,11.0747,203.441,99.6764,5.24263
129680,63364.3,2.76141,400.172,201.644,5.24269
79133.2,38575.7,6.66779,362.075,199.77,5.24496
101488,36154.4,2.82014,319.122,145.366,5.24683
111658,85197.3,21.5732,532.457,207.972,5.2496
70331.1,61534.3,1.89374,282.013,109.13,5.24987
80116.5,33858.7,-7.94065,278.276,164.899,5.25139
48604.5,30334.6,-2.3703,181.861,133.617,5.25355
102339,79029.2,-1.94027,375.842,193.045,5.25367
85940.8,59923.6,-7.6436,301.508,115.818,5.25423
77071.5,62270.3,12.2213,288.917,150.842,5.25464
95469,36787.1,29.4603,328.436,126.948,5.25672
84632.9,76748.2,15.928,404.529,244.003,5.26035
68439.3,47561.8,-19.3136,213.92,140.408,5.26349
56653.5,60845.7,99.4068,191.587,123.022,5.26767
58930,37123.4,-2.41842,154.247,77.3628,5.26872
68684.3,55721.7,17.5592,249.224,154.359,5.26896
77415.2,49302.4,3.96662,216.056,152.731,5.26975
94629.2,43240.6,-8.0518,334.661,158.46,5.27296
78981.5,52952.7,3.64235,288.635,145.823,5.27392
108521,54267.2,11.1244,373.619,159.566,5.27498
73091,78116.4,14.1614,297.994,156.898,5.27511
92833.8,40276.3,-3.18767,294.829,129.041,5.27689
97869.8,55010.5,44.7676,527.717,247.85,5.28185
54036.8,73275.6,17.1232,264.155,120.207,5.28229
45384.4,33494.1,29.0023,103.966,70.5823,5.28347
122040,44084.6,18.496,363.537,130.087,5.28434
85330.5,45480.2,21.0292,307.759,98.4936,5.28447
61504.6,54874.5,25.7746,304.88,159.566,5.28568
38595.7,37231.4,35.4681,172.764,118.832,5.28598
47107.6,56157.3,9.72593,174.054,119.814,5.28732
64177.5,58206.9,13.7916,233.549,93.7603,5.28888
52828.2,46386.3,1.90466,218.263,76.4396,5.2898
74096.5,41611.8,67.1753,291.733,149.604,5.29042
64132.1,40841.7,2.15759,136.832,60.9647,5.29221
52181.3,40865.6,5.0794,168.893,79.077,5.29224
65875.8,41288.6,22.0146,276.442,74.4608,5.29471
56189.9,62295.2,6.59643,204.796,105.718,5.29574
90517.9,49013.2,0.0446097,324.586,195.632,5.29594
57322.9,38031.8,-2.95544,160.066,47.4741,5.29651
72272.9,34239.4,-4.24627,270.655,169.253,5.29845
50865,50205.6,1.00113,259.701,82.2405,5.30028
72522.4,40149.4,-2.70182,331.235,151.624,5.30101
110653,62980.9,27.4719,5850.19,156.443,5.30198
56740.4,50403.8,2.04793,172.979,77.3628,5.30333
77923,40557.7,-5.69801,158.989,93.563,5.30353
121164,63845.1,18.004,407.293,203.775,5.30596
97612.7,75871.2,-1.48303,429.091,173.798,5.30662
94290.9,40744.9,7.47803,327.876,173.279,5.30712
105346,81540.3,13.9774,437.692,119.29,5.30839
70501.7,92622.9,2.65232,383.477,154.294,5.30919
67460.4,60816.9,230.21,3112.98,106.178,5.3105
64985.4,48975.8,8.41292,238.731,109.327,5.31064
51212.1,55143.8,-1.833,170.829,114.77,5.31132
64964.3,56705.1,-8.26783,283,103.88,5.31219
94873.4,53150.6,12.9019,367.571,170.162,5.31521
70182.5,48780.8,-13.2632,311.9,98.4279,5.3181
55734.7,68903.3,123.363,272.702,115.818,5.31884
67015,76640.4,30.5424,788.397,222.926,5.32008
38014.8,46839.9,6.87422,230.424,92.3133,5.32214
85246.2,49364.5,16.5164,325.496,182.813,5.32571
99290.5,74068,2.32487,508.379,191.427,5.32727
83155,46972.5,30.5459,29591.3,218.675,5.33011
105480,55376.3,6.0539,2820.03,203.194,5.33037
53618.1,50290.4,123.03,203.583,102.632,5.33409
61733.9,29824.1,-3.05341,234.969,114.966,5.3345
68943.5,50224.4,10.0993,202.228,118.963,5.33967
108619,47504.4,4.06224,391.172,113.524,5.34168
94737.3,32769.7,24.2765,269.384,123.48,5.34348
58538.8,49699,30.9618,225.377,107.031,5.34454
108352,75254,-6.90459,380.563,186.377,5.3465
48657.6,62405.6,36.6869,211.07,156.508,5.35008
80787.3,88074,-0.824779,355.041,190.844,5.35075
111970,67162.4,12.3477,425.165,236.686,5.3512
102262,45818.9,0.747414,296.658,89.8131,5.35404
128413,57048.1,28.5523,539.358,240.602,5.35451
103298,51879.1,-11.9181,351.207,152.34,5.3549
83973.7,44091.8,6.36783,285.184,202.936,5.35895
58867.1,45796.4,15.0461,219.615,76.9012,5.35942
47377.8,39502,45.0768,183.149,112.541,5.36103
57203.9,38315.5,7.92786,222.746,94.8782,5.36316
43561.2,54686.7,-1.5552,207.934,115.884,5.3634
42074.7,47030.2,11.0083,174.556,84.8755,5.36598
47625.4,54829.9,5.39415,196.588,94.6809,5.36625
68141.3,78241.4,22.0073,316.459,198.477,5.3729
59082,53185.2,-0.890303,264.155,140.147,5.37463
87541.9,36894.9,-0.107935,269.313,131.721,5.37496
70793.1,35135.1,3.4508,255.173,88.8917,5.37632
57786.7,86380.1,9.51815,328.226,175.615,5.37729
51463.5,52746.3,-12.051,270.231,113.852,5.37827
52099.4,45827.9,32.3766,165.88,125.64,5.38029
87205.5,62287.2,14.7642,328.156,162.298,5.38507
105821,74447.8,-5.85991,425.027,210.94,5.38819
90429.3,53616,24.4445,310.146,122.499,5.39066
61365.1,38889.2,140.109,183.936,117.129,5.39695
37411.2,41037.4,33.9066,163.153,83.624,5.40437
61590.2,36138.8,14.2181,206.65,108.737,5.40454
65184.3,31988.8,60.6736,1646.12,103.749,5.41253
56390.8,44083.2,3.26869,200.158,79.0111,5.41386
91850.1,40352,-3.805,221.75,97.8364,5.41738
74008.4,30066.2,11.9502,237.738,175.68,5.41847
65353.7,43097,16.2381,249.649,104.668,5.4201
42777.9,37123.5,-1.05529,164.23,77.4288,5.42731
74394.5,55866.3,38.4928,199.159,109.196,5.42763
40431.1,45052,6.4041,153.313,92.6421,5.42814
89501.6,58447.3,1293.64,351.347,161.908,5.43134
58857.3,63273.1,36.6977,264.721,87.9702,5.43144
100531,51355.3,-7.89079,317.861,138.58,5.43416
118303,82274.1,-1.49416,434.047,198.542,5.43702
39555.2,38103.3,22.2007,159.635,119.88,5.43804
45858.5,27835.9,1640.34,169.108,124.266,5.44058
43779.1,58102.9,111.752,204.154,88.4309,5.44178
54620,82679.6,10.0499,30697.4,182.489,5.44461
68439.3,50962.9,3.72842,258.498,87.4435,5.44544
118281,49333.7,-7.63424,366.25,130.087,5.44888
88911.9,84190.7,7.83004,400.656,182.036,5.44919
38367.9,54484,12.2986,161.861,89.1549,5.45173
40583.6,57361.6,19.2179,172.263,114.376,5.45286
74901.8,36412.9,0.198199,192.302,92.2475,5.45679
59198.8,60552.4,45.9189,245.327,111.492,5.45807
94363.4,58442.4,243.159,425.165,169.577,5.45912
62988.7,32325.5,-3.32682,175.416,49.8115,5.46064
61291.1,38517,11.014,226.657,120.273,5.46081
92757.9,34432.3,-0.306964,215.985,51.4811,5.46273
64887.1,67560.5,3.16588,297.783,174.512,5.46324
51399.7,56569.4,68.0519,247.666,74.3226,5.46443
45105.5,33072.6,-0.498414,122.622,113.983,5.46536
68820,54132.5,19.9559,183.292,157.159,5.46661
91249.2,71770.3,1.927,425.303,158.33,5.46667
71341.3,45302.4,8.46069,195.446,105.652,5.46922
83978.4,57676.2,-12.3145,331.025,171.591,5.46998
86121.8,82730.9,7.39279,270.584,112.147,5.4712
84110.7,50879.8,1.8378,335.08,97.5078,5.47139
53530.8,51444.6,5.17494,235.466,171.266,5.47285
57985,58893,3103.55,290.255,166.069,5.47558
129232,57172.2,18.1878,603.04,301.133,5.47986
91112.5,36356.8,10.7673,268.254,115.359,5.48163
58646.7,45852.9,-0.240865,296.587,122.04,5.48237
76630.5,44032.3,1041.46,283.564,164.769,5.48249
40893.3,35368.5,3.21302,155.756,111.164,5.48402
77788.3,43741.7,-12.1854,274.961,105.456,5.48454
100667,45141.1,-2.78485,342.486,150.516,5.48631
77197.6,51395.1,-12.5666,237.028,89.8131,5.48696
85404.1,59573.6,-5.82606,368.893,234.566,5.49231
41891.4,31168,-11.8832,121.249,119.683,5.49238
62066.3,33018.1,-7.00738,176.777,48.142,5.49522
80455.3,44982.4,14.7106,273.267,94.7467,5.49665
120604,64878,13.2017,380.91,182.943,5.50006
87827.9,37753.8,-5.58851,258.994,126.359,5.50148
63731.5,55501.3,-11.6792,271.361,77.7585,5.50169
92369.2,41426.7,8.24651,303.124,146.018,5.50274
93057.7,53179.8,8.91887,296.376,106.243,5.50346
111841,75844,13433.1,488.16,235.787,5.50426
115158,66014.2,9.53882,492.931,289.497,5.50766
40930.7,41310.7,-3.30873,199.159,119.618,5.50811
47058.3,52024.1,16.0945,181.145,123.677,5.50874
54667.3,59717.2,-1.85059,227.865,182.165,5.50946
92115.5,57171.4,5.79418,252.128,143.54,5.50987
93458.5,74040.7,34.6761,381.187,219.577,5.51175
45675.2,64767.9,28.111,250.712,155.075,5.51195
123678,49840.9,-13.6648,346.046,125.574,5.51479
96244.8,75269.6,16.0089,458.286,237.778,5.51501
55685.4,44501.9,-7.37394,280.18,136.295,5.51541
85932.6,47961.6,8.97372,234.33,133.878,5.51568
72773.3,59074.9,23.0265,170.399,120.076,5.51611
85506.3,86212,-8.07215,361.449,190.003,5.51729
44170.7,48221.3,4.51936,173.911,94.2864,5.52038
61022.9,56217.9,28.9111,283.141,109.458,5.52384
44585.9,47408.5,-1.73858,236.957,153.643,5.52772
94902.6,38513.4,26.5219,340.81,141.909,5.53365
65863.5,32427.4,-10.8006,161.933,62.6344,5.53482
104134,47659,-8.25664,408.744,245.414,5.5371
99179.3,42936.7,-6.23548,282.788,146.149,5.5374
86888.1,68013.8,8.54216,380.216,159.111,5.53775
88723.1,47972.3,2.37467,320.103,143.801,5.54079
99218.5,50422.9,90.3824,361.24,208.488,5.54207
85068.4,46930.3,1.43853,332.214,116.277,5.54429
99693.4,68380.6,55.7378,370.909,164.899,5.54583
80616.4,83852.3,22.1053,320.944,178.988,5.54637
47601.4,41104.5,23.4919,147.776,52.4161,5.54807
66679.2,56514.3,12.3407,301.508,177.497,5.55108
97947.3,58935.8,25.5725,246.674,95.47,5.55135
39629.6,40858.5,9.38759,172.478,102.041,5.55335
43307,42789.6,226.118,188.228,53.2175,5.5535
42775.8,27369.3,7.54469,156.619,52.6832,5.55425
107915,43416.7,27.7663,283.986,125.836,5.55461
107488,50118.6,-0.0985644,331.654,150.907,5.55513
67734.1,34715.3,-17.9748,258.781,97.3763,5.55682
72891.6,64105.2,416.842,275.455,113.786,5.55729
56641.5,34894,73.6677,137.408,58.1597,5.5575
115092,65497.3,10.4554,401.486,151.298,5.56062
38477.9,46771.5,-13.2538,176.347,123.939,5.56844
59342.8,70256.4,16.4937,203.655,92.971,5.56854
107194,52474.5,10.7803,285.466,138.254,5.56991
56304.8,30126.1,-0.112311,217.338,84.2827,5.57024
102332,50880.8,-5.25176,344.999,126.687,5.57164
60006.7,39566.6,8.39505,241.001,98.7565,5.57194
102904,49667.8,13.5549,304.74,175.68,5.57359
89419.1,55550.3,-4.39447,292.296,128.191,5.57465
66371.8,63581.7,-3.13328,222.177,136.099,5.58161
84235.6,53974,5.25682,312.672,176.913,5.58285
98658.3,81518.3,8.20705,347.511,216.742,5.58532
65020.8,44959.7,22.6699,212.21,79.8021,5.58683
78835.7,53154.5,10.5212,362.771,162.168,5.58842
71327.1,69392.9,20.7019,310.988,215.26,5.59128
61801.7,31497,11.4387,215.201,83.624,5.59208
57754.6,68413.7,5.24518,285.889,137.993,5.59328
46169.5,31770,-2.50708,213.635,61.6994,5.59334
79954.4,34526.7,15.4748,201.3,75.7801,5.59491
63423.1,44319.8,18.2635,230.637,108.146,5.59718
59180.9,58605.2,115.723,598.222,97.8364,5.59805
88004.9,67000.9,278.557,239.724,140.93,5.59881
57999.8,63464.8,30.3656,208.219,101.122,5.60108
69209,54401.9,33.1427,268.748,114.507,5.60171
53074.2,42269.1,11.9362,201.942,148.887,5.60182
72969.7,38294.4,-6.85675,209.003,107.753,5.60194
77292,43050.6,14.2435,251.633,150.581,5.6038
83428,60159.2,-0.0956377,324.446,94.9439,5.60415
79303.4,55626.9,1.75674,289.058,115.687,5.60454
98449.6,92515.2,5.89997,461.643,226.98,5.60536
63023.9,36371.8,28.2796,264.014,138.123,5.60667
104302,56012.8,45.4672,354.205,174.122,5.607
40066.2,53733.3,37.0662,168.606,123.349,5.6083
88771.5,63445.4,16.1643,328.436,118.308,5.61002
41268,38593.8,7.4214,228.363,62.1669,5.61127
92927.1,36877.6,42.8975,272.349,120.862,5.61605
68490.4,43201,34.9258,286.804,116.735,5.61608
71982,34874.8,-2.13279,206.793,119.094,5.61667
108871,54899.4,-16.7485,321.785,122.957,5.61739
99630.3,58416.9,12.1864,469.514,133.617,5.61792
76004.6,43897.4,4.05258,320.804,205.841,5.62092
89109.4,52761.7,0.531939,332.913,154.164,5.62684
63947,55254.8,23.6989,196.66,92.2475,5.62918
96486.8,49952.2,19.8461,301.789,133.747,5.62997
92870.8,41396,-26.4056,264.721,105.127,5.63159
46120,42187.6,19.5985,164.302,124.92,5.63293
83259.1,28430.6,-4.8713,215.059,112.41,5.63377
49446.7,36713.1,3.91488,150.869,108.934,5.63488
54546.9,40346.9,24.971,203.726,101.91,5.63608
65019,47594.3,3.21405,289.41,154.88,5.63629
91966.9,60765.3,930.628,330.675,157.679,5.63832
76989.4,36661.6,-16.9841,292.366,107.359,5.63909
122206,66573.4,144.397,503.62,189.032,5.64069
77356.7,45207.2,38.3843,301.93,125.509,5.64124
53512.4,29081.2,15.5026,199.444,77.6266,5.64141
100227,43620.3,7.9809,297.994,134.597,5.64214
72760.5,42010.6,23.4528,237.454,91.2607,5.64283
111872,56908.8,-17.9795,356.504,213.906,5.64431
108129,87247,20.6623,550.706,297.956,5.64518
70429.6,56314.2,28.6559,335.01,156.963,5.64628
47701,35660.4,9.21796,160.784,67.3096,5.64661
65384.3,61865.5,-5.8723,316.319,136.948,5.64832
46343.2,70795.7,-7.31928,411.231,180.804,5.65033
69843.5,43880.7,19.6477,295.954,152.992,5.65188
43560.4,42985,244.689,174.556,146.345,5.65379
81500.9,54617.1,6.94705,249.649,78.7474,5.65626
53256.9,48744.6,352.934,213.207,153.122,5.65737
100784,72797.7,17.3295,468.83,183.98,5.65767
60206.5,73381.2,-1.30683,250.074,148.3,5.65803
100845,43745.2,16.0245,359.708,176.848,5.66271
70141.1,50610.5,-12.8348,315.477,222.861,5.66465
111175,51518.8,6.71309,383.685,208.23,5.66793
91738.9,75880.5,22.1522,300.103,203.258,5.66961
59817.2,56634.5,88.5816,298.275,159.501,5.67053
61075.6,42105.9,11.4518,271.008,122.433,5.67433
51241.9,43179.8,23.8555,158.845,96.1274,5.67481
57763.5,23057.7,688.462,164.086,87.1802,5.67664
79378.1,59731.8,10.1379,327.106,76.1758,5.67726
64534.7,41668,10.4875,186.368,61.2319,5.67744
68922.3,61565.5,45.2684,397.75,197.378,5.67794
63478.2,61914.9,5.02771,218.334,102.961,5.67949
67380.5,78095.2,13.4444,382.852,279.751,5.68082
83241.7,38954.2,24.8337,266.275,100.53,5.6809
99352.1,89060.1,10.9282,454.721,190.586,5.68215
51265,37405,-3.35421,216.412,115.622,5.68375
43761.6,50267,17.481,199.944,132.506,5.68399
70046.8,53016.3,-1.00256,340.251,116.932,5.68583
41542,57023.1,246.438,170.112,113.721,5.68586
67464.1,53236.7,1.34744,188.085,123.284,5.68738
118662,55340.7,-4.31196,348.488,121.844,5.6876
86491.2,47388.9,2.38668,435.56,170.747,5.6886
52609.5,47835.7,471.904,290.466,94.2206,5.69059
54524.4,32842.5,-4.75938,208.005,111.295,5.69173
104859,61550.5,10.1117,277.712,145.888,5.6929
84391,62923.4,129.044,207.007,105.259,5.69319
87804.9,55096,1.04341,339.064,90.9317,5.69521
68953.1,74773.4,4.25891,267.689,185.988,5.69703
101635,71136.6,20.656,422.96,171.006,5.70037
69058.3,44403.6,17.4198,5974.31,141.191,5.701
78798.4,49629.6,25.9439,303.335,138.58,5.70418
86128.3,80832.5,2.68601,545.98,167.629,5.70604
113014,45952.3,10.5443,259.347,100.662,5.70679
68834.1,59065.1,16.3023,311.83,151.493,5.70952
84952.6,43610.2,9.61435,296.376,140.343,5.71095
57001.3,66638.5,497.766,231.489,109.59,5.71251
72868.9,75538.2,-8.08454,373.202,183.461,5.71258
69553.4,66543.9,7.62325,491.568,205.906,5.71842
68591.1,45086.8,30.5331,325.566,128.06,5.71989
55469,52314.5,6.69874,247.382,145.627,5.72201
133419,67176.3,9.33166,469.993,178.016,5.72311
44165.5,59065.6,28.8776,255.173,159.827,5.72337
122308,82975,-5.8154,453.967,192.527,5.72418
74181.2,52113.6,6.60785,359.778,112.803,5.72441
79758,66290,88.5327,274.537,167.174,5.7245
60758.4,40591.2,-6.1317,282.577,70.7159,5.72533
63226,49597.9,51.2576,330.325,186.766,5.72774
46797.2,41142.6,27.3494,265.781,145.953,5.72867
62656,57281.7,-11.0979,228.505,156.703,5.73028
114255,53306.7,1.33872,364.024,131.917,5.73364
88116.9,34978.1,3.12027,217.124,78.4837,5.73702
57538.1,56864.6,18.6232,270.231,136.23,5.73915
73435.7,78587.1,2.0818,286.452,166.329,5.73967
68530.3,36629.1,2.00812,259.913,136.164,5.73993
95975.1,73142,6.78224,316.319,87.4435,5.74115
82221.8,45145.5,5.45526,281.731,161.648,5.74124
96393.2,44237.6,11.3307,315.477,175.55,5.74362
62513.7,64343.9,8.57915,384.864,223.955,5.74411
105264,62758.2,49.9787,437.83,157.679,5.7444
60455.8,50265.5,14.795,240.718,112.147,5.74581
82615.6,52772.2,-1.7527,321.365,222.411,5.74787
89218.8,81027.2,11.9036,284.127,163.339,5.75318
84343.7,46270.2,0.698088,334.102,133.421,5.75411
56191.4,34083.4,41.4815,253.403,130.218,5.75669
69227.6,33710.2,16.2507,264.367,123.611,5.76504
53442.7,66291.8,9.52782,306.777,135.054,5.76513
110173,48491.5,-1.51349,359.221,200.028,5.76727
83769.3,37832.6,303.699,251.987,75.7141,5.76914
58115.1,26930.8,6.25889,213.278,67.9775,5.77116
74709.7,86298.4,10.7261,306.285,130.479,5.77209
57101.9,60967.5,8.65644,260.62,150.321,5.77317
44968.6,45346.9,2.2826,219.758,174.771,5.77415
76258.8,71500.1,9.94869,333.962,138.515,5.77642
110130,66225.7,483.746,419.167,258.674,5.7773
40959.4,42413.7,9.42425,173.481,83.2946,5.77999
67232.1,32372.4,58.3703,298.978,100.071,5.78104
