"FSC-A","SSC-A","Comp-APC-A","Comp-FITC-A","Comp-PE-Texas Red-A","Time"
94665.1,84766.1,75.3773,375.842,200.997,9.49533
78967.4,59253.3,7.13903,378.203,195.373,9.49868
54288,45412.1,4.08376,329.626,171.591,9.49898
64072.1,40499.8,6.7493,142.882,42.1984,9.50215
41939.5,50548,8.06861,220.327,95.9959,9.50251
67861.1,46194.1,-6.66129,356.295,122.695,9.50346
108241,53781.1,-3.51986,452.801,188.32,9.50406
135035,62007.9,7.7706,350.789,126.883,9.50631
80074.1,66069.6,-5.07617,577.972,270.563,9.50721
65240.2,26716.6,-9.02594,145.617,98.4936,9.50968
89428.1,39566.5,9.10194,248.87,72.2521,9.50985
73329.7,67095.9,1105.48,332.004,197.96,9.51207
58387.1,42351.7,-48.5081,125.076,126.556,9.51216
50303.8,41515.5,-0.790956,182.362,72.7864,9.51337
101399,57615.5,3.50342,284.621,124.658,9.51346
78057.3,56373.8,14.9004,310.848,151.819,9.51472
53927.3,41127.1,-8.7422,222.034,72.92,9.51584
49831.2,55633.7,12.0444,298.064,116.67,9.51915
94931.3,49853.8,109.927,335.57,127.733,9.52208
108157,78776.4,6.30866,306.706,123.873,9.52327
92147.1,51031.2,13.678,387.499,102.501,9.526
52089.6,48893.6,13.4036,251.491,87.7727,9.52631
67121.3,30529.3,31.0272,205.081,74.1223,9.52733
87543.1,55607.6,4.92032,367.711,151.037,9.52779
55411.3,60481.8,4.37075,264.933,105.718,9.53741
80844.4,50265.9,-1.2862,347.511,122.826,9.53795
66447,40470.3,150.602,206.65,128.452,9.54037
39866.3,52574.9,18.6363,169.108,79.4726,9.54206
99472.3,35042.1,-3.17007,321.645,56.49,9.54281
61625.8,59168.5,554.448,241.498,109.786,9.5448
39429.8,39081.9,-13.5868,136.183,67.1093,9.54487
66527.4,60024.2,6.2368,256.305,117.456,9.54855
120071,53421.3,8.71261,322.765,74.3288,9.54867
137473,64386.4,126.606,862.636,269.541,9.55326
63382.1,33623.8,16.0314,223.386,72.7864,9.55577
60050.4,40224.8,-6.84612,264.297,118.177,9.5569
72136.1,75557.4,6.99447,277.924,118.897,9.55837
66795.1,47504.2,-2.31588,260.62,114.442,9.55975
89856,66182.2,36.1471,299.4,158.2,9.55998
71528.7,41352.4,-4.39039,203.369,90.4053,9.56043
49004,31882.2,1.95367,209.146,92.5764,9.56196
66684.2,30084.1,-5.17712,202.371,75.9779,9.56244
107720,52477.1,25.9851,334.102,159.306,9.56387
84851.5,53497.4,9.23504,310.777,137.666,9.56569
71374.9,41114.8,1.80876,259.772,147.518,9.56607
79145.9,91090.3,140.723,337.317,174.187,9.567
90962.6,39966.8,-3.69217,243.554,100.399,9.56779
46982.1,54854.7,10.7811,221.465,142.17,9.56841
55202.7,40798.3,20.3888,187.799,68.1111,9.57147
89963.8,70459.2,209.563,383.477,121.909,9.57155
123213,54878.9,-2.05092,485.431,277.2,9.57183
44902,43279.1,6.34085,203.084,125.378,9.57307
66451,57535.7,1118.98,299.821,136.883,9.57316
93642.4,43341.9,7.0368,295.673,95.7329,9.57378
44535.3,45067.1,15.8554,148.495,86.3242,9.57513
40709,39369.2,-4.66955,227.012,78.1541,9.57555
99508.9,71026.2,6.60792,419.512,140.669,9.57909
53553.4,37630.1,4.30278,257.296,122.891,9.58127
69624.4,77654.5,19.191,267.9,148.3,9.58165
67289.2,47154.2,50.082,338.155,125.836,9.58179
48787.5,69498.8,28.9474,237.028,82.7676,9.58301
93700.4,69908.2,5.8098,459.862,158.265,9.58423
77747.5,59532.6,24.5142,428.54,156.963,9.58526
56598.5,50808.7,-0.638745,230.637,120.796,9.58618
96061.3,80132.3,26.8925,369.379,161.193,9.58679
70704.4,52551.3,8.16248,307.198,144.519,9.59047
54835.7,58417.6,16.7546,211.996,148.561,9.59187
124562,56882.7,-7.73714,384.309,100.53,9.5983
60438.6,62044.8,9.98972,283.493,191.103,9.60018
58044.9,72601.1,27.894,254.111,116.015,9.60031
76577.4,43469.8,29.4386,237.667,116.67,9.60169
123106,52687,26.8704,411.438,198.736,9.60323
66432.7,58819.7,-15.9305,317.23,97.5078,9.60663
108494,42434,45.8326,175151,149.995,9.61044
69945,30667.9,-13.5736,178.496,73.5879,9.61177
51386.2,71562.1,19.4892,277.289,53.685,9.61201
57113,45886,18.3883,264.014,74.6566,9.61325
56788.8,38235,0.769887,252.766,68.1779,9.61525
94946.4,38165,-1.14126,193.66,65.3059,9.61612
92896.6,47456.3,10.4755,308.532,165.679,9.6162
93451.6,84496.6,27.5979,447.242,226.401,9.61791
52247.4,63866.5,23.9244,238.305,118.701,9.62129
61626.2,58017.1,0.423186,265.074,90.8659,9.6238
53997.7,47833.8,8.83052,226.941,81.1862,9.62414
79114.8,42797.3,-2.45147,327.106,151.102,9.62416
86563.9,65205.9,13.8421,343.533,145.627,9.62642
117760,45739.1,-6.0457,396.227,154.034,9.62812
51570.3,31351.7,5.93496,167.961,100.859,9.62842
56652.8,49978.5,4.69625,265.216,148.365,9.63241
105579,54776.9,27.2287,307.549,83.5581,9.63815
88551,43495.9,22.2709,257.791,74.6566,9.63899
74937.8,45581.6,7.23141,311.479,92.7079,9.63919
104488,57405.2,-17.3677,406.533,129.368,9.64234
54167.7,46447.3,24.4866,162.22,99.3478,9.64253
54765.7,81165.9,3.71106,344.022,136.556,9.64431
78156,50665.9,-0.357242,413.647,154.88,9.64533
104465,43205.4,-7.26992,422.408,251.952,9.64682
74403.1,77241.2,153.866,338.155,174.187,9.64706
107883,59340,8.73724,298.697,96.3246,9.64927
53255.7,49666.4,8.06942,175.917,87.9702,9.64991
103083,42138.4,249.689,293.281,90.1421,9.65006
56255.8,59560.5,14.9429,222.888,96.7848,9.6511
97498.9,47985.3,-8.87182,364.58,112.869,9.65131
50722.1,47698.7,-4.53397,190.801,60.2301,9.65248
95037.7,66502.7,28.7413,339.553,110.573,9.65286
58594.1,53127.2,18.2003,150.869,93.1026,9.65422
45247.8,58356.5,1.26452,254.606,117.718,9.65682
84019.4,62530.6,9.44513,276.936,161.323,9.65833
72131.8,64159.3,7.618,253.261,106.768,9.65998
68856.3,47008.6,8.34289,266.911,78.8793,9.66026
65854.2,33449.7,2.00383,211.711,100.662,9.66062
50356.8,42825.5,27.2287,198.945,91.5238,9.66098
41131.9,41856.2,33.1014,147.2,97.7707,9.66203
84207,68493.7,-5.8877,446.968,153.122,9.66278
112234,53222.9,9.50937,394.358,204.163,9.66383
79527.2,52718.8,0.703062,215.13,101.187,9.66507
95694.7,40508.9,1.93099,344.999,169.967,9.66575
71483.3,71122,23.5352,269.313,112.803,9.66635
62267.3,39876.7,32.5272,150.581,70.2484,9.67045
68816.8,27993.8,4.14531,197.945,115.097,9.67303
72049.3,36713.8,0.81757,215.486,92.379,9.67379
81766.1,38894.2,19.8369,228.789,126.49,9.6757
49791.3,61893.3,18.7775,379.452,164.184,9.6768
117560,49176.8,12.4631,383.13,148.17,9.67738
100616,54786.4,14.0705,318.492,108.146,9.68005
71506,40178.8,49.0168,224.382,104.208,9.68534
102548,43370.5,8.90627,356.922,174.901,9.6856
118141,52108.9,-5.4225,334.102,139.821,9.68842
69375.3,46847.5,15.6848,169.538,59.629,9.69327
74583,29541.3,-3.61442,197.445,94.4179,9.69351
78658.4,37537.4,6.1133,205.937,99.085,9.69359
115747,78031.9,-3.48392,419.581,196.796,9.69533
76571.6,74099.8,3.77287,311.9,187.543,9.69536
86730.1,43980.8,3.8806,296.376,187.219,9.69877
123314,50549.8,-13.659,395.466,158.851,9.7001
82795.8,43452.5,6.62232,334.521,179.377,9.70047
126570,52371,14.8263,395.119,177.432,9.7042
99184.3,50240,24.9467,286.875,143.605,9.70428
55064.1,25713.2,4.66415,201.871,75.1864,9.70595
102632,42832.6,-3.49818,275.102,92.971,9.70946
68756.5,37455.1,19.0616,262.035,78.6156,9.7136
76950.4,26233.2,19.4457,259.489,88.8917,9.71481
104405,52401.8,23.6501,345.418,151.754,9.71524
88873.3,42258.7,-3.07539,328.716,142.888,9.71716
54736,44904.9,23.1036,216.554,122.106,9.7197
98563.6,41145.8,14.4876,326.476,163.664,9.7199
104113,47117.1,10.2688,365.067,209.456,9.72307
81173.9,48257.3,4.25118,259.347,118.897,9.7257
60453.7,68244.5,24.1927,236.176,78.1541,9.72575
102168,55975.6,12.7677,324.306,132.702,9.72813
115634,41289.6,24.4746,450.674,163.989,9.72931
41075.6,40104.9,-8.72139,183.292,78.8133,9.73093
65556.9,64233.3,50.6427,358.037,162.363,9.73332
88462,31198.2,1.98754,203.94,177.561,9.73393
56767.1,44622.9,0.639623,311.479,90.1421,9.7359
96460.6,90332.4,38.9671,460.341,200.157,9.73674
55551.3,45654.3,5.27991,182.505,91.5238,9.73822
60789.6,50353.8,3.17184,194.017,42.6659,9.7395
98225.3,65968.6,25.5942,380.771,165.484,9.74108
59184.4,54757,87.3556,280.11,160.022,9.74165
50347.1,48986.9,-12.9991,302.422,89.3524,9.74382
67748.4,27116,-1.0091,172.406,62.6344,9.74504
71762.5,80261.2,15.1047,445.389,207.778,9.74528
70622.2,36382.9,7.14449,263.59,123.284,9.74732
73719.7,51497.8,3436.74,261.964,65.8403,9.74785
53034.6,43934.3,13.5986,196.017,108.605,9.74991
84338.1,74895.2,33.9479,381.118,156.117,9.75021
72770.4,80931.7,16.7657,354.971,151.689,9.75438
110159,61653.4,17.6856,396.781,196.408,9.75448
62024.6,61222.4,0.849484,226.017,105.849,9.75589
51413.9,61058.9,14.2141,254.748,120.993,9.75696
99783.4,35508.1,9.4592,228.647,60.6976,9.7573
60585.6,60124.3,5.48717,255.314,127.341,9.75812
81791.5,49626.1,23.9316,370.075,138.058,9.75846
95887.9,51601.5,5.24658,373.758,193.627,9.76077
64881.3,42483.5,0.616629,290.044,99.8735,9.76154
94391.6,77867.7,2.58251,301.93,179.572,9.76187
66693.5,35537.1,220.711,181.431,85.7316,9.76264
82101.4,39840.4,24.5759,212.922,108.409,9.76299
84831.6,71927.9,32.3241,244.831,121.713,9.76481
71941.6,69139.1,2.04213,453.35,229.102,9.7649
117183,54800.2,116.998,419.098,182.36,9.76622
59939.5,52062.8,11.3075,245.398,125.574,9.76737
62873.4,70157.1,-6.20954,332.004,76.7034,9.76806
50261.1,54059.7,-4.187,278.206,100.99,9.76892
69367.5,58331,22.8498,327.876,181.452,9.7691
102976,64294,25.4197,381.048,123.153,9.76939
73257.3,57311.5,-3.25763,268.536,130.676,9.76996
117076,48558.2,50.1445,320.524,69.2465,9.77084
98143.8,46784.9,-3.79688,353.02,130.937,9.77205
73163.4,61422.8,7.74078,288.072,49.5444,9.77329
73878.5,49510.4,15.1464,241.427,132.898,9.77352
81756.6,29667.2,19.5628,215.273,40.0614,9.77445
52013.4,38473,1.41023,244.76,74.6587,9.7753
53760,49740.9,41.628,216.839,91.0633,9.77776
66864.3,36931.8,40.6725,404.667,80.9226,9.77961
72100.8,34061.6,-3.81455,196.874,61.0983,9.78167
68723.3,41676,13.7508,290.184,104.865,9.7821
60615.6,87261.3,17.6872,256.871,168.408,9.78307
56070.7,47875,9.44995,305.583,81.318,9.78404
60075.8,38391.1,9.53581,177.565,62.768,9.78486
85366.2,42642.3,2.19236,317.37,26.4391,9.78637
43601.9,48278.5,7.08862,237.667,79.8021,9.78704
128888,61214.6,35.9325,439.205,198.606,9.78763
90216.8,60395.5,26.0935,288.354,107.162,9.78911
100797,48804.4,1.99794,328.926,144.91,9.79107
74446.2,52789,3.85755,340.321,117.325,9.79197
55300.6,44331.1,4207.54,241.285,58.5604,9.79276
63447.3,86934.4,121.393,64563.1,259.634,9.79298
96638.7,31616.6,-7.79353,361.379,89.8789,9.79365
55228.6,38709.4,155.437,113.445,64.8384,9.79484
68927.6,59668.7,-0.738192,264.933,108.54,9.79586
95386.1,54014.3,19.4551,324.726,108.081,9.79658
108790,89784,-0.496566,481.064,189.485,9.79684
48325.5,33670.2,16.9956,213.635,98.165,9.7989
47185.5,58374.3,35.3896,110.118,89.0233,9.79922
108330,45284.6,10.7073,356.992,167.758,9.79939
50974.2,33968.4,13.4672,215.842,106.768,9.8004
80282.4,46588,-13.5235,265.922,114.704,9.80383
125017,57633.2,-9.82534,423.787,118.766,9.80397
88927.1,38764.5,20.7493,230.424,88.1676,9.80445
107882,71422,-5.40094,390.063,156.898,9.80469
53481.1,69027.7,6.14701,260.55,92.5106,9.80492
122515,70587.3,25.4863,420.96,185.729,9.80565
53531.1,38430,-0.522541,284.409,87.9702,9.80581
108305,67519.6,17.2104,412.267,153.317,9.8061
62843.2,45012.6,-6.20393,291.944,124.986,9.8072
58942.9,90094.3,-1.80735,329.486,170.876,9.80764
87019.6,59409.2,-8.31729,324.166,186.377,9.8078
37668.6,44125.7,5.30044,169.108,89.9447,9.80809
51382.1,67554.7,14.3016,283.493,173.993,9.80941
82643.7,74613.7,8.22587,422.546,115.753,9.81104
134479,79489.9,9.38539,473.549,189.809,9.81154
47358.1,71699.2,17.9629,269.878,139.233,9.81181
52179.8,45938.8,-6.19943,155.972,128.387,9.81246
91980.5,36408.7,2.99661,245.752,111.885,9.8136
64094.3,66407.5,-10.1508,216.982,151.298,9.8139
91095.5,57653.7,-6.32915,350.65,168.343,9.81585
82882.1,77070.9,13.6401,334.032,169.123,9.81588
46540,63857.4,-0.00192242,288.565,111.623,9.81698
83314.8,89834.8,23.8634,398.027,199.059,9.81707
101314,73740.1,51.6986,393.527,160.802,9.81906
61373.1,64876.5,7.79803,226.87,104.865,9.81947
76366.1,48250.5,20.3525,327.176,114.704,9.82238
91540.9,38176.9,10.8548,197.874,84.7438,9.82248
43972.1,34874.9,337.542,279.898,130.349,9.82277
46427.1,64006.7,-7.05649,449.233,183.073,9.82631
49071.8,49439,28.1468,309.655,160.282,9.82681
130118,63855.4,12.2645,369.101,147.518,9.8276
103456,42868.6,0.0741063,275.878,117.718,9.82975
91067.5,45948.3,1.28011,369.171,136.425,9.83111
69302.1,39641.5,-5.65255,654.309,202.483,9.83295
98589.8,58775.4,80.8014,440.03,167.499,9.83857
66256.4,48153.7,-1.5948,253.898,85.2048,9.83884
131140,73311,2.09218,515.579,209.327,9.84078
47539.4,50135.1,10.2201,188.299,101.713,9.84202
81174.7,71501.9,2.64479,370.005,107.096,9.84268
58625.8,60380.3,29.7685,229.145,107.228,9.84528
68590.3,49883.1,-9.7232,261.964,107.162,9.84623
60678.7,42698.4,19.4213,172.191,94.7467,9.84674
95254.3,36635.4,1.0587,277.5,169.383,9.84686
68653.5,66315.7,43.0962,307.479,157.354,9.84814
87233.4,44649.8,-0.230184,269.596,137.144,9.84864
124688,77774.5,5.57101,38051.3,140.8,9.84898
104487,65651.5,0.800161,430.468,205.196,9.85103
129736,72767.5,0.409189,556.371,175.55,9.85282
57018.2,50538.7,8.2657,176.705,116.67,9.85286
40604.5,33996.7,-9.23275,168.104,91.9186,9.85437
36893.7,46551.6,30.5643,129.767,57.9593,9.85439
63821.6,44466.7,36.9021,230.281,135.968,9.85454
89459.3,33364.7,-3.28271,221.892,106.374,9.85496
81518.2,34285,1.15845,274.89,117.915,9.85716
56915.4,35430.3,2.87832,163.584,45.3371,9.85746
81118.1,43095.3,13.3403,197.517,92.6421,9.8595
95297.2,39087.3,-4.75615,250.641,88.5626,9.8596
96574.9,42705.1,-5.91763,216.626,91.7212,9.86038
129189,71344.6,28.6897,381.326,150.386,9.86077
139525,66043.9,17.3943,399.203,111.295,9.86095
61906.1,60794.1,47.0594,207.221,119.356,9.86103
114914,64033.6,-6.9115,468.693,194.403,9.86525
68768.2,46839,-5.83127,260.762,103.814,9.8654
104063,44516.4,-1.63713,264.509,118.439,9.86861
39513.3,56440.2,-23.9803,260.691,135.903,9.87169
76170.6,59502.6,9.99711,338.155,146.736,9.87516
120654,49442.5,18.6558,363.258,121.778,9.87639
79220,50535.2,14.9614,284.55,143.149,9.87744
58893.5,39001.1,5.73048,173.768,100.662,9.87789
91499.9,63473.9,-2.03668,318.351,208.423,9.87971
111201,54711.5,10.1872,316.038,148.04,9.88089
74790.2,48611.2,34.2642,300.454,167.629,9.88254
43824.3,34895.8,9.39515,1433.23,73.5879,9.88624
49093.4,43589.1,95.3584,341.787,141.909,9.88796
94806.7,52709.4,3.07648,299.4,129.629,9.88876
84601.9,41341.5,-3.97579,135.607,84.7438,9.88883
79301.6,64005.2,5.09904,299.611,212.939,9.89065
60324.9,55754.2,10.6222,179.498,70.7827,9.89184
43987.3,50381,12.6135,211.141,68.9126,9.8924
75871.6,32066.7,15.8441,237.525,127.014,9.89264
73665.5,33203.5,-2.41513,224.666,80.8567,9.89425
93604.1,39479.5,756.546,251.208,118.57,9.89459
59399.1,26921.4,24.5538,259.842,98.165,9.90106
102118,39781.6,-10.3839,316.459,101.779,9.90294
44315.1,39502.8,1.97873,144.106,74.7234,9.90679
81148.4,67643.2,0.878817,303.265,147.388,9.90875
86732.4,41626.6,-4.73475,317.861,105.652,9.90883
105063,40998.7,-4.84781,349.464,121.844,9.90924
70621.9,63599.5,11.8735,319.823,153.708,9.90996
86216.5,41911.1,13.1197,271.361,201.191,9.91045
96773.3,88626.9,24.5692,320.033,196.537,9.91234
70836.1,75795.2,18.0513,312.672,168.278,9.91311
49947.5,53653.3,6.19584,212.495,80.7908,9.91335
79806.3,51288.7,439.043,268.889,153.382,9.91434
49674.2,50444.2,19.8642,213.421,96.5218,9.91754
68549.7,48079.7,43.4278,228.15,107.949,9.91818
48435.8,57064.3,36.7293,242.633,85.534,9.92345
72897.5,80668.4,6.01071,350.092,170.682,9.92432
69359.1,75810.9,13.4795,345.836,177.497,9.92611
91681.9,39297.6,-1.92815,340.6,125.836,9.928
67486.1,62565.7,16.9896,279.334,142.431,9.92904
88062.7,85803,6.07344,324.726,130.022,9.93034
81559.2,63793.3,8.68364,254.536,152.21,9.93048
66433.1,65806,427.751,303.757,122.433,9.9307
87784.8,49981.5,24.9936,256.093,124.069,9.93517
96215.1,92776.5,7.05555,472.523,205.777,9.93676
92153.3,46755.8,20.8102,344.929,139.233,9.9388
84810.2,36825.2,-1.817,212.352,72.3189,9.9422
49156.9,55279.3,3.25262,217.694,116.08,9.94231
71228.7,43617.5,31.9026,174.126,114.311,9.94565
94944.8,38937.2,1.23019,297.15,128.322,9.94856
71946,25567.7,25.4823,181.503,54.62,9.95198
90900.8,42709.5,26.669,306.917,106.703,9.95222
64030.3,62412.4,34.4251,320.454,199.059,9.9547
68130.6,54083.2,-3.26991,257.437,105.39,9.95594
75839.4,83162.2,6.57183,389.647,211.133,9.95661
73356.6,47596.1,-11.2859,370.631,118.701,9.95738
94103.6,52603.2,-8.04765,312.532,150.646,9.95795
69596.4,50609.3,24.3935,248.232,126.425,9.96229
112500,71448.8,438.403,6692.21,209.843,9.96244
73773.4,49755.9,-2.10878,4594.43,150.972,9.96383
118620,53746.6,1.99688,1066.95,164.899,9.96432
81259.7,33622.1,62.8626,207.791,49.344,9.96508
44085.9,31064,71.0176,165.235,97.3106,9.96752
77330.1,28682.6,-3.55312,157.984,44.7361,9.96796
59634.5,56266.5,45.1666,156.834,77.7585,9.96852
42149.9,56698,29.5613,216.768,151.037,9.969
120134,57575,22.0431,441.267,163.859,9.97129
88919.1,43749.7,-14.4539,253.757,73.8551,9.97352
62214.7,56021.6,12.1251,243.554,102.501,9.97458
98905.9,48129.4,-8.41509,217.053,73.9887,9.97474
90812.6,90882.8,27.2453,352.044,122.106,9.97484
123726,61570.1,-3.49545,455.201,186.442,9.97545
73450.9,32175.7,41.0433,532.796,16.5571,9.97551
93037.8,40205.4,25.9342,244.547,103.486,9.97607
67763.1,47553.6,0.471329,308.742,115.032,9.97728
104169,47288.2,-22.1854,287.509,110.245,9.97825
66685,49919.5,38.9676,199.087,104.536,9.97863
47109.7,53680.1,24.4944,178.854,74.8566,9.97888
76760.1,59892.1,18.5823,212.922,83.624,9.97913
79147.1,38171.9,13.3736,288.917,133.878,9.97946
56806.1,28329.6,-13.2688,136.327,20.1626,9.98171
117890,57465.2,164.897,305.302,106.965,9.98218
75082.3,41200.7,13.0291,314.355,144.453,9.98418
83797.4,47883,8.02762,384.517,131.002,9.987
89600.2,38059.1,-7.05733,286.241,115.687,9.98736
72200.4,52571.1,13.7003,277.641,136.621,9.9878
100542,53444.1,-8.53715,337.876,118.242,9.98904
75227,72506.4,-25.9037,443.809,167.694,9.99426
72799.6,73927,30.4809,410.678,183.85,9.99563
107288,82744.1,61.0668,566.61,250.35,9.99892
72753.9,43040.3,-11.461,220.754,169.642,10.0036
105320,54423.8,23.984,280.885,102.173,10.0037
87852.5,48452.6,4.66182,293.14,95.2727,10.0047
69015.7,51738.3,10.5899,364.372,117.063,10.0051
64069.2,40494.9,17.2232,306.145,96.5876,10.0054
40598.4,54937.5,12.7208,146.625,84.5462,10.0063
100024,63760.1,29.5769,410.126,241.437,10.0068
99685,70411.3,8.07257,335.919,147.453,10.007
94863.5,67062.3,14.3589,433.152,133.747,10.0074
69521.3,80478.6,3.31908,279.264,146.801,10.0084
45847.2,40714.9,38.0453,107.513,111.754,10.0101
39374.8,56503.6,4.85056,72157.7,112.606,10.0114
104660,75017.6,2560.52,341.159,156.378,10.0116
42448.4,32634.4,10.7116,114.963,63.9034,10.0124
86780.3,51506.5,7.31426,150.006,106.243,10.0127
59879.7,55717.8,-5.53049,215.558,91.9186,10.0131
128035,70193.8,25.7019,485.841,165.159,10.0151
41328.1,32876.8,10.6938,133.444,49.344,10.0163
73629.2,84569.9,0.00119544,255.81,103.42,10.0163
73719.9,71386.2,130.766,291.24,143.279,10.0167
116096,66622.2,-4.44132,412.059,191.751,10.0185
125641,59801.6,-3.53083,369.379,121.713,10.0188
74332.7,38593.2,5.431,356.992,139.625,10.02
110077,54103.3,-2.32795,398.511,111.623,10.0205
101124,45534.4,2.71086,339.762,153.773,10.0248
80048.3,66843,9.01716,429.848,190.262,10.0254
45710.7,42705,43.5367,177.78,119.487,10.0259
67464.2,69361.8,-6.80354,369.449,148.626,10.0279
91442,33221.1,6.31993,285.818,79.2089,10.0284
55423.8,70325.9,13.5267,270.937,157.94,10.0297
117824,82576,-14.0682,464.998,190.327,10.0324
54569.6,64766,19.0374,289.269,187.996,10.0327
123510,56470,-6.10901,480.79,181.387,10.0335
56210.1,30650.1,0.391351,152.954,105.259,10.0359
123024,64821.2,-8.99393,422.615,155.987,10.0365
54162.4,32571,6.55472,228.079,96.982,10.0369
44318.9,44094.6,23.2969,215.415,63.4359,10.0384
116863,65100.8,8.27746,573.538,211.327,10.0389
88022.1,56494.6,14.2256,355.738,167.888,10.0416
75712.5,74476,17.2162,411.231,140.93,10.0422
69206.4,44878.9,5.91687,201.371,118.177,10.0443
53609.2,42427.6,23.7991,177.493,100.465,10.0461
86746.4,30441.1,6.30684,192.731,72.2521,10.0465
73702,54343.6,27.9034,246.319,91.3922,10.048
87847,41003.1,-9.25036,236.176,67.0425,10.0489
59733.3,74474.4,5.43779,328.366,139.103,10.0501
68458.1,52626.2,18.2247,253.544,95.207,10.0509
103368,43240.8,-0.459086,329.136,126.883,10.0511
89672.2,48056.2,252.459,268.748,92.1159,10.0527
100368,52074.4,19.3602,269.313,79.5385,10.0571
79674.5,32215.3,-0.224821,299.118,49.1437,10.0586
135637,60338.5,-11.8878,460.889,191.233,10.0607
88057.1,64941.8,-22.2614,418.685,138.58,10.0635
38891.1,40712.6,22.993,153.241,110.705,10.0643
62990.8,25282.6,-5.48947,242.207,100.005,10.0647
99944.2,63065.7,-35.0631,419.857,171.526,10.0668
103902,68840.9,14.2571,475.531,189.356,10.0687
67753.2,31726.5,0.662977,233.62,36.589,10.0693
52600,67668.4,48.1592,282.647,146.279,10.0701
66318.1,38296,-1.80314,12822.7,78.7474,10.0703
70615.8,71763.6,51.5531,298.134,124.2,10.0724
92612.7,49782.8,3.29358,303.897,140.8,10.0741
61234.4,65507.1,25.1095,370.978,206.745,10.0763
67376.5,49688.3,28.2889,359.43,137.405,10.0797
92112,37385.3,-7.42722,400.172,109.786,10.0815
90082.1,34914.9,315.643,228.363,83.7557,10.0832
70883.5,89308.1,14.0879,427.989,206.358,10.0843
96568.5,35610.2,28.2169,352.393,150.907,10.0853
59092,34820.7,23.0174,220.113,100.859,10.0858
69479.6,38866.8,39.6802,217.266,89.5498,10.0877
51188,35003.7,9.03621,127.097,-2.32486,10.0896
98562.8,69320.4,5.11788,255.243,111.951,10.0901
76741.7,30045.2,4.17964,288.495,108.474,10.0914
80148.4,37843,-5.6805,264.155,140.93,10.0924
60854.6,68515.2,50.7019,249.508,117.98,10.0973
59025.8,41624.6,945.682,250.783,146.345,10.0983
73670.3,52073.4,16.3115,297.08,134.858,10.0992
73630.6,83178,267.997,247.666,97.6393,10.1021
95739.1,42213.7,2.35174,308.251,141.583,10.1029
99605.8,65437.6,17.2756,385.696,140.343,10.1032
76824.8,41903.9,4.52518,232.342,105.784,10.1049
102908,80981.8,17.9352,415.649,240.923,10.1055
79019.9,50961.6,1.10516,238.447,102.107,10.1071
104594,85130.2,93.8574,484.203,175.42,10.1073
116868,45025.7,3.54926,221.181,81.318,10.1102
71265.5,77515.1,24.1976,427.3,233.088,10.1112
51983.7,52428.4,12.0853,226.657,101.581,10.1122
120082,67666.4,166.328,470.54,181.387,10.116
76136.4,70302.7,6.01907,4026.05,146.149,10.1164
94313.8,50623.3,-3.19966,358.315,182.425,10.1183
104444,52159.1,13.4142,388.608,194.468,10.1189
74886.9,35753.4,-4.6476,264.297,87.7068,10.119
75621.2,38692.9,12.293,1342.45,117.456,10.1208
82262.6,37676.1,6.16928,263.661,110.705,10.1215
138302,66614.5,13.6646,444.908,195.115,10.1235
127226,78959.9,14.9687,523.651,162.493,10.125
75348.2,83396.5,34.2572,413.233,176.134,10.1278
59292,33793,18.1101,242.562,80.1317,10.1285
59900.9,50446.1,61.6005,150.869,95.3385,10.1309
36188.9,47338.5,30.3462,170.255,98.625,10.131
115965,89978.8,919.33,405.635,311.033,10.1311
99936.2,42020,-10.8227,248.587,131.787,10.1324
85599.8,57381.3,3.98175,302.633,99.8078,10.1342
60692.2,43683.9,24.1507,270.867,109.262,10.1353
68827.7,42755.9,5.08575,303.897,130.349,10.1385
52625.4,51800.9,23.6266,182.29,61.9665,10.1414
103171,52277.4,-1.93137,362.214,168.473,10.1417
47486.4,50268.6,21.908,182.719,78.6815,10.1431
67821.8,41996.9,1.45777,278.911,106.834,10.1438
90145.5,51408.1,33.8143,342.486,142.496,10.1442
41466.5,40230.6,3.3541,175.344,60.4972,10.1444
68089.8,77209.2,34.8594,326.476,153.708,10.1445
101142,75579.7,-13.708,381.187,203.84,10.1493
83735.6,48401.2,-7.07722,297.501,83.4923,10.1502
117306,55869.6,-14.0438,375.772,132.244,10.1505
53028.1,47132.1,11.2325,185.939,91.5238,10.1507
87556.4,44964.1,24.4605,346.813,149.148,10.1516
67072.9,83207.5,424.465,265.145,121.778,10.1519
47138,47633.5,141.746,185.51,137.993,10.154
111628,40534.9,0.418283,423.028,182.813,10.1571
102246,58284.6,8.01085,406.257,156.182,10.1578
84285.2,43287.4,-8.74387,277.43,103.026,10.1579
101048,43637.3,-19.0577,333.472,135.707,10.1596
70607,31574,-5.98133,283.352,149.082,10.161
95502.2,38325.4,24.9003,343.114,123.284,10.1632
138199,62682.8,7.39977,462.054,127.537,10.1647
98767.7,39058.9,19.1989,275.878,95.9302,10.1647
47948.1,40048.6,13.3065,167.961,91.2607,10.1649
54144.6,59370.3,52.5838,318.071,156.443,10.166
124313,56586.5,-6.75095,401.417,170.811,10.1665
59612.1,67486.2,23.125,240.434,160.282,10.1666
43716.4,38763.2,11.1038,487.819,97.4421,10.1678
113591,67897.5,45.7298,450.194,165.874,10.1679
83671.3,34095.1,10.4518,253.898,91.8528,10.1697
