"FSC-A","SSC-A","Comp-APC-A","Comp-FITC-A","Comp-PE-Texas Red-A","Time"
95485.3,39582.9,-0.890252,240.15,49.7447,15.8481
68149.5,49935.7,22.2326,287.65,133.355,15.8483
68431.5,42496.4,5.93816,287.579,116.539,15.8503
43202.8,38845.4,7.50843,124.282,63.4359,15.8507
45290.5,41048,-2.32099,262.883,114.835,15.8537
72354.5,31976.4,-3.25697,190.301,81.911,15.8555
114026,79445.1,10.2223,334.731,173.214,15.8561
43686.6,33432.5,-0.044854,108.815,63.1687,15.8565
93510.8,40224.5,8.6158,267.83,125.574,15.8582
70062.4,79865.4,30.5418,297.009,155.271,15.8699
58292.3,54195.3,7.11485,224.453,65.8403,15.8778
50957,66968.3,29.9017,310.427,124.855,15.8793
92489.1,44887,19.7901,230.708,82.3064,15.8793
89712.2,44886.8,-3.1971,331.235,167.239,15.881
114214,52697.4,0.773351,321.224,115.687,15.8819
89245.2,40752.1,15.1312,241.498,98.2307,15.886
131427,51313.2,2.34942,370.978,125.836,15.8871
77809,43986.8,26.9435,200.23,101.516,15.8922
115320,49281.6,3.35851,230.424,119.88,15.8935
87519,89237.5,27.8196,362.91,145.627,15.8993
65622,58610.5,13.7159,239.086,87.641,15.9003
78146.1,61979.7,45.156,327.106,178.145,15.9034
86801.6,85116.6,15.0395,250.854,129.172,15.904
106120,64461.5,3.7451,311.128,129.956,15.9052
90861.3,56182.2,-4.40554,399.895,147.779,15.9057
41829.9,39794.9,20.4478,134.165,75.5162,15.9073
62296.1,75872,20.0304,308.812,151.428,15.9077
55859.8,40058.5,-7.61495,218.904,94.8782,15.9104
82429.8,40471.3,33.2096,285.677,117.325,15.9109
80709.9,30271.5,2.3132,211.569,104.733,15.9111
80711.4,29097,-14.0182,170.757,70.3152,15.9113
54037.3,68802,20.1524,170.829,46.4724,15.9134
80255.4,84955,1.62602,275.525,93.8918,15.9145
69294.8,27201.4,15.9391,179.999,71.9181,15.9152
80428.5,35348.6,35.978,248.02,79.6044,15.9155
73038.8,73956.5,2.41734,275.313,124.593,15.9157
80331.1,32998.6,23.123,159.851,36.9896,15.9171
74895.2,28305.7,-8.95122,162.795,62.768,15.9175
56552,63602.2,6.14615,272.137,92.5764,15.9179
84318,43212.5,27.7738,242.278,129.237,15.9209
57727.1,71648.3,75.7151,277.712,131.917,15.9231
91185.6,57372.3,40.5998,422.132,70.5823,15.9241
62845.4,41176.9,-7.50156,154.463,44.9364,15.9258
66440.8,36962.5,20.8419,208.361,120.862,15.9264
65925.4,25848.3,-5.41681,151.012,30.7126,15.9275
40933.3,43639.8,-6.03446,188.585,63.2355,15.9276
114143,65380.1,18.2669,324.726,127.798,15.9276
63106.3,41500.1,32.0968,145.041,67.51,15.9296
61064.8,42452.8,-2.22842,223.101,73.9887,15.9306
75781,45011.9,-5.92533,234.33,92.3133,15.9321
74875.9,49673.5,11.7908,173.338,64.5045,15.9327
111387,61430,42.581,295.321,93.4314,15.9338
77245.7,84475.3,-20.9946,328.226,131.068,15.9358
52696,55227.4,8.3547,134.382,73.9887,15.9369
64675.3,58413.7,13.7143,230.139,119.618,15.9376
110622,55465.3,2.00116,307.83,84.9413,15.938
63844.4,66111.3,22.3577,181.288,67.9775,15.9392
127817,72413,17.968,429.986,178.664,15.9397
131109,61934.6,4.15274,446.625,206.1,15.9409
53659.2,58993.8,-3.71356,157.84,94.5494,15.942
77128.7,73982.9,13.2361,374.8,144.453,15.943
71751.4,64617.6,35.3887,235.466,136.883,15.9433
77361,55086.8,44.8446,218.975,126.425,15.9435
50628.5,42255.2,0.93095,210.072,95.6014,15.9457
123957,53897.4,-9.68728,292.788,108.146,15.9458
99742.9,52855.1,5.05326,242.207,53.2175,15.9472
74443.3,52390.2,0.735034,232.768,94.7467,15.9494
74024.8,68959.5,15.1317,179.713,102.173,15.95
107747,53294.8,9.63927,267.477,122.499,15.9524
68168.6,37898.7,-3.35974,192.588,97.3106,15.9537
51043.1,39219.4,10.5906,200.087,45.3371,15.955
43292.2,51394.7,8.56122,169.467,70.048,15.9567
73101.2,49433.7,1.856,227.723,116.015,15.9573
57548.3,58606,8.97469,170.829,97.9679,15.9581
73712.3,53779.5,4.18231,207.078,96.3246,15.9582
58236.5,56392.9,-1.21622,205.509,86.0609,15.9648
126125,58921.3,54.6763,460.341,170.747,15.9661
65755.3,40475,12.4354,150.653,30.8462,15.9668
65745,29568,-4.11081,153.529,83.8875,15.968
68319.8,37442.1,8.29175,190.801,106.703,15.9681
52009.4,62177.3,-11.1357,270.372,155.857,15.9684
100997,74537.5,-6.39583,447.311,195.955,15.9716
38753.5,41764.4,13.4328,176.275,61.6326,15.9731
63957.7,55704.9,3.90181,227.51,101.976,15.974
88482.5,79490.2,-3.0148,375.286,141.974,15.9749
66403.8,32943.2,0.902866,225.448,46.0049,15.9776
127652,65832.7,3.79266,316.389,98.4279,15.9798
58341.8,50596.2,37.6929,211.782,67.176,15.9799
68640.8,38838.2,15.1895,182.147,49.9451,15.9801
92790.3,45189,8.59722,263.236,123.022,15.9834
96285.5,41856.6,-10.3762,322.835,104.93,15.9844
95568.3,52524.5,-6.20744,298.415,158.981,15.985
84074.5,54004.4,-24.9555,297.08,64.7716,15.9866
55425.4,52731.2,3.02349,197.66,93.8918,15.987
107941,73234.5,-4.29109,399.549,127.733,15.9872
59301.2,59188.4,30.2233,188.871,88.1676,15.9885
99891.2,46037.8,-5.07575,284.691,105.652,15.9902
61319.2,49770.1,10.9522,121.611,65.3059,15.9906
55154.9,51655.1,20.4459,239.37,163.274,15.9913
127687,60435.8,-6.90024,327.246,81.1203,15.9916
81435.4,35751.8,-8.9653,230.139,56.3564,15.9944
45355.9,43363.8,20.8738,143.602,66.6417,15.9947
113844,51327.5,5.85016,312.812,83.4923,15.9961
70818.2,58518.1,-2.46801,299.329,58.694,16.0009
69197.2,63261.1,-2.82882,206.365,127.668,16.0018
67129.4,53150.2,-8.73263,235.395,38.4587,16.0028
47651.2,37874.9,-19.2942,185.009,30.2452,16.0049
79575.7,34290.7,-9.38148,224.808,95.8644,16.0067
110114,63449.6,-7.10208,362.562,171.591,16.0098
81844.6,29024.7,20.1435,215.7,94.9439,16.0103
128757,57951.1,32.1483,348.767,151.168,16.0121
85544.3,77787.3,14.8399,238.163,76.8353,16.0143
88445.6,31541.1,-2.74495,151.875,46.272,16.0144
47762.9,46864.3,7.8614,146.121,72.1185,16.0146
81062.3,43058.4,19.6883,247.382,82.1746,16.0155
109357,44069.2,34.456,295.181,109.065,16.0159
54288.7,61560.8,23.5696,220.256,157.94,16.0162
51399.3,42928.3,-5.17072,167.028,60.4972,16.0163
80998.4,32706.8,-7.93217,194.874,44.3354,16.0165
48871.6,30463.8,0.551719,198.445,57.0911,16.0194
40596.4,57711.1,30.6113,232.342,122.04,16.02
81525.9,39019.1,24.1882,309.304,122.302,16.0201
70205.5,48313.3,4.11531,266.134,121.386,16.0201
71622.8,57781.1,20.6473,378.758,139.821,16.0222
62665.3,69792.7,2.95663,225.022,166.719,16.0225
59628.8,79610.9,2.61948,292.014,160.802,16.0241
101146,61495.1,0.338,353.368,117.325,16.0248
48740,30212,6.72727,91.2099,47.8748,16.0272
56602.8,82110.8,-22.9679,200.444,117.98,16.0278
39998.7,36522.6,9.42199,71.9835,51.6147,16.0279
92074.3,80257.2,-31.423,307.268,161.323,16.0305
69812.8,33347.3,16.1357,163.512,76.7034,16.0311
46840.2,33406.9,-1.77421,69.0418,-69.6201,16.0341
52645.6,41110.6,-0.719731,127.963,91.1949,16.0351
89359,61453.9,20.6251,348.697,69.8476,16.0359
80629.5,58304.4,-3.93567,321.645,171.591,16.0377
53764,53854.1,-2.40183,137.408,158.525,16.0378
64763.8,29348.1,4.57721,154.679,61.9665,16.0389
74939.2,85713.2,8.60164,369.866,118.701,16.0391
48616.7,56423.5,38.9476,264.579,90.1421,16.0415
104949,73963.8,18.4164,361.24,80.4613,16.0431
102159,65903.6,-2.53189,321.925,157.289,16.0435
102322,55495,0.146547,351.068,100.202,16.047
58981.6,37981.6,9.78387,212.067,67.5768,16.0503
78324.4,91023.3,3.16896,409.573,150.386,16.0508
91182.9,64038.2,-1.95549,307.338,105.456,16.054
128966,56572.7,6.22332,374.591,102.567,16.0552
83429.9,32069.1,-9.77021,223.599,107.031,16.0554
86725.8,53357.9,-5.30192,222.532,66.8421,16.0558
111280,68959,19.1242,424.82,229.102,16.0561
110958,59153.1,6.23658,333.752,157.289,16.0573
110560,47394.9,-7.47643,239.511,87.9702,16.0588
74358.9,33176.3,35.2049,183.507,47.4741,16.0592
90778.6,38615.5,6.77859,166.024,75.7801,16.0594
111586,63973,-15.4245,336.408,103.552,16.0622
86507.9,37184,8.33004,215.13,79.8681,16.0623
116233,55380,3.15385,287.157,107.753,16.0627
87934.8,80905.4,-24.1089,303.827,168.278,16.0663
96369,47902,-11.0064,296.447,119.683,16.0667
102454,71117.2,-27.299,295.04,151.363,16.077
73658.9,29014.3,2.27029,226.799,112.016,16.0779
103156,43851.4,-5.27048,220.042,71.9181,16.0823
89473.9,40724,23.2449,268.395,91.3265,16.0886
104183,41424.7,3.29125,211.497,69.3133,16.0943
79418.9,33560.8,-3.08241,220.398,75.9779,16.0988
83654.7,36241.1,-7.77263,190.301,58.2932,16.0994
87834.2,45839.6,-2.06495,232.697,91.3922,16.101
103296,42388.4,12.024,288.706,118.242,16.1034
71981.2,35410.9,9.34146,201.157,121.517,16.1104
102127,54940.5,-6.35351,242.278,99.0193,16.1113
75603.6,34845,-1.62463,182.218,160.802,16.1136
42938.1,47853.3,24.1003,178.567,77.2969,16.1165
114933,51352.5,6.32964,290.044,146.149,16.1167
90034.8,39012.3,14.9446,179.283,68.779,16.1189
119309,56320.6,-7.38515,268.042,73.4543,16.1231
84204.2,56875.5,7.96853,232.981,59.8961,16.1233
74028.6,70018.2,9.39886,228.221,133.028,16.124
85189.2,73479.8,1.60855,299.962,131.068,16.1274
70112.9,57759.3,2.11101,260.974,172.045,16.1282
65975.6,46346.8,27.3235,254.96,56.3564,16.1299
90510.3,50328.7,-1.45361,285.466,63.1019,16.1309
75475.2,49400.8,-4.06839,281.731,121.844,16.1316
70171.8,41278.6,-0.669211,246.248,71.3838,16.1331
85137.7,70806,10.5469,307.759,76.5715,16.1342
50792.9,62577.9,7.88195,235.04,158.135,16.1346
56499.8,42049.5,-0.384386,123.921,89.2866,16.1353
78168.7,83151.7,11.2073,274.749,125.313,16.1364
106515,51041.7,-3.15762,391.587,149.213,16.1388
110660,49815.8,-15.2662,266.629,80.1317,16.1397
84263.7,39590.1,-2.37945,199.444,51.8818,16.1404
55247.6,37203.1,16.7056,96.9385,56.7571,16.146
83895.3,51026.6,0.376562,281.167,90.4711,16.1479
59063,37163.6,26.0887,168.176,67.7104,16.1482
60796.1,33626,-3.34601,165.163,88.76,16.1501
77663.2,37289,3.13484,194.017,113.196,16.1502
67674.2,40683.6,-0.256058,242.278,87.3777,16.1521
44436.2,52492.6,17.625,181.932,101.516,16.1548
70979.8,45229.2,14.739,231.063,144.323,16.155
81525.9,40552.3,22.1638,259.418,98.8222,16.1553
82540.1,39278.1,15.8593,179.641,109.918,16.1566
82188.5,86851.9,28.0936,275.666,112.606,16.1571
84841.8,40892.9,10.0612,227.083,86.0609,16.1592
111188,51516.1,9.67713,295.673,111.623,16.1598
75088.7,29511.7,6.01451,148.855,78.8133,16.1599
69380,53033.9,16.2139,289.058,90.6027,16.1602
82194,44980.6,20.2145,229.855,89.484,16.1624
91177.9,36402.2,-10.3172,170.542,85.4023,16.1633
42356.7,44475.9,21.5666,149.358,57.1579,16.1647
62719.1,34290.3,2.3391,185.939,66.9089,16.1662
47530.7,28419,4.85856,132.363,88.1018,16.1667
60289,61220.1,4.68939,288.002,140.93,16.169
61747.9,56849.2,18.5401,261.469,146.605,16.1694
84421.4,49525.1,-12.2775,264.367,71.317,16.1697
83469,52897.2,1.11872,234.33,85.1389,16.1701
37899.7,44315.9,2.26824,199.801,68.3783,16.1704
61019.7,49784.7,0.806071,223.599,97.2449,16.1708
70038.2,83092.6,10.9806,304.88,134.793,16.1739
68631.7,38094.1,6.42141,198.588,75.3843,16.1758
127249,76571.7,-2.23839,398.234,204.034,16.1761
119628,57272,22.0018,344.859,131.198,16.1767
58335.2,48414.1,-13.8994,251.987,53.685,16.177
59781.1,60082,20.4843,180.214,144.388,16.1771
123814,77243.6,-7.21332,441.404,165.159,16.1779
85034.9,42250.3,18.9135,291.803,97.9679,16.178
73212.7,43650.1,-2.36673,233.833,144.584,16.1787
123874,75625.4,10.0524,336.967,154.424,16.1814
118282,67616.4,0.475824,349.743,110.705,16.1894
72661,71692.1,57.8639,226.088,119.356,16.1908
76195.8,54069.3,66.573,165.306,89.9447,16.1911
44829,43867.8,-12.1947,260.267,109.918,16.1918
68015.3,34973.7,16.3255,220.113,74.0555,16.1945
108772,60919.8,4.87119,333.193,190.65,16.1952
42940.2,56883.4,5.04492,153.169,141.452,16.196
93520.2,53958.7,-2.69296,305.372,83.4923,16.1969
82915.4,35407.4,17.0264,216.056,79.8681,16.1995
50148.1,58538.2,-6.55594,143.818,107.096,16.2005
52489.5,56084,-0.486483,182.433,113.065,16.2032
60889.2,45224.7,-36.775,235.466,93.3657,16.2035
96493.5,55965,-11.0489,335.43,96.719,16.2039
49740.3,44505.8,2.66851,119.155,81.3839,16.2042
73876.9,70426.6,9.29452,482.907,244.58,16.2044
76066.6,47441.1,-2.86393,212.993,85.4023,16.2052
142234,57648.5,4.70552,427.369,143.671,16.208
56269.1,64215.7,24.2491,386.528,141.518,16.209
132946,65370.4,4.14655,501.034,190.65,16.2099
48000.3,53638.4,31.8642,195.303,85.4023,16.2115
93597.4,37478.7,10.7025,259.489,88.4967,16.2145
69601.7,32966.6,-17.7292,189.229,78.4837,16.215
110309,72540.5,-11.4847,287.79,96.5218,16.2151
97447.6,54163.9,-12.2635,341.438,133.943,16.2159
51507.9,63246.1,-0.462977,223.315,163.014,16.224
109087,65883.5,17.4142,420.133,241.18,16.2244
92852.9,48855.9,-1.50744,197.945,67.2428,16.2275
59436.2,31011,14.4988,224.524,91.1291,16.2313
118522,51825.6,1.2509,336.828,94.8782,16.2333
95814.3,48906.3,9.87861,308.953,80.1976,16.2367
48293.9,41438.2,2.47199,165.737,116.408,16.2433
81588.6,45114.4,14.7302,168.75,85.2706,16.2451
112859,51551.2,13.7173,301.578,99.4793,16.247
104843,42278.1,12.8564,184.58,94.0233,16.2531
79713,39301.2,-8.03351,231.844,82.1087,16.2541
138309,57800.8,-5.53644,383.685,159.827,16.2543
79991,30734.2,-1.14568,220.825,112.016,16.2596
45994.5,33771.1,1.21415,167.387,97.705,16.2614
105879,44158.3,5.91175,242.562,94.6809,16.264
88535.3,46189.5,12.8064,322.415,85.9292,16.2674
79419.4,35100.5,-11.2751,197.374,80.3953,16.2718
62894.8,48405.5,6.66202,195.089,64.8384,16.2719
95688.4,59000.7,19.3353,259.63,109.327,16.2732
84024,77621.7,29.3117,296.025,134.401,16.2737
39801.1,42721,4.14688,162.795,79.143,16.2819
110733,49580.4,7.64999,288.987,132.179,16.2845
125540,45334,0.133139,331.934,109.196,16.2916
92847,36294.1,-2.95496,242.916,118.635,16.3006
86116.8,34687.6,-0.920844,297.431,138.515,16.3015
41712.9,45227.8,-0.0583478,152.954,80.1317,16.3042
82811.4,77572.3,-2.84227,250.783,76.2417,16.3065
83724.9,42633.6,4.81647,239.653,115.228,16.3076
82120.7,45105.4,-5.71238,263.307,72.1853,16.3086
71567.9,56119.8,22.4793,237.312,162.168,16.3106
53805.1,34970.2,-1.6462,211.141,96.6533,16.3125
55083.4,35309.7,3.87776,161.215,60.0297,16.3145
56051.5,51537.3,2.16668,208.932,92.1159,16.3154
54979.5,52285.1,11.4141,219.971,113.393,16.3165
49948.8,58221.6,-1.54527,232.626,146.736,16.3174
66958.3,44285,-4.2438,157.912,45.4039,16.3178
95319.6,44045.4,3.97254,363.885,128.387,16.3189
76393.5,85089.4,5.09844,310.006,169.188,16.3191
73999.3,86969.1,15.3196,323.046,219.126,16.3203
86734.8,29038.6,-6.15341,189.8,72.3857,16.3216
60566.6,33570.9,0.0219647,161.215,89.8789,16.3231
64019.6,63501.2,5.06699,336.269,143.736,16.3233
115182,42353.4,-0.544812,239.015,109.59,16.3247
113976,61272.8,2.1099,365.137,112.41,16.3248
118955,43637,-2.61908,293.07,119.028,16.3275
43116.6,46950.4,20.2258,173.768,56.7571,16.3297
96529.4,49755.8,6.0061,257.083,115.294,16.3298
46145.1,60541.6,3.711,196.874,112.672,16.3329
61311.2,34135.3,-2.66433,208.647,70.048,16.3336
80169.1,82891.6,-2.76875,336.967,149.278,16.3356
75817.5,65038.4,1.5752,287.157,165.484,16.3369
113068,59250,4.11759,324.586,49.5444,16.3386
113895,36933.6,6.13209,256.659,97.6393,16.3403
81275,36714.2,5.3639,267.335,112.934,16.3414
72077.8,48054.1,17.2383,200.372,75.5162,16.343
91351.6,62051.3,6.72508,288.495,147.583,16.3464
72799.9,46441.5,7.02209,360.613,148.626,16.3475
112902,60490.5,45.0942,356.365,123.153,16.3482
88096.9,39080.3,-3.82795,140.362,47.1402,16.3487
99226.6,53078.2,-10.5083,314.706,148.822,16.3529
60511.2,50006.5,0.699139,168.965,97.5078,16.3532
104469,45348.9,-4.48805,263.095,52.9504,16.3538
74468.7,63034.5,10.2764,243.909,57.5586,16.3539
97741.9,31921.3,14.9989,205.081,96.4561,16.3543
91156.2,35940,21.278,181.073,51.4811,16.3548
121149,64786.7,14.7797,349.046,137.209,16.3554
47478,43535.8,-6.19863,221.465,147.062,16.3567
41612.3,30892.8,-1.67308,131.858,20.0291,16.3568
42287,47131,2.73489,232.271,16.5571,16.3599
76303,86043,0.65154,217.053,152.926,16.36
120784,50807.2,8.20099,272.208,121.648,16.3601
63812.9,72643,-2.51325,294.055,58.4268,16.3613
64670.6,61246.5,35.8483,308.11,157.289,16.368
41425,50616,14.7397,107.875,52.6832,16.3702
125788,54315.8,17.8374,329.905,132.963,16.371
102687,52068.2,7.53837,265.71,104.93,16.3712
93653.8,44654.6,19.0856,249.649,100.662,16.3762
126071,61402.6,-13.6402,362.214,123.677,16.3792
95347.7,41042.9,3.29437,239.511,112.869,16.3805
45369.2,51580.5,-6.12784,165.019,89.1549,16.3807
80690.8,35535,-1.40617,228.931,140.016,16.3838
102082,50733.3,29.3048,284.621,99.085,16.3843
65878.8,32565.8,2.21696,163.153,52.4161,16.3854
38814.8,40683.3,-4.84241,146.625,106.44,16.3888
101404,45570.2,-2.28505,299.54,130.806,16.3903
77556.2,76074.1,7.91496,215.059,123.742,16.3914
81142.9,39549.8,-5.93726,203.869,89.484,16.3917
58447.2,52000.6,-8.37595,239.866,74.7246,16.3931
50444,63639.2,23.6764,215.201,169.642,16.3951
75803,34477.5,2.70303,264.367,138.45,16.3958
93773.8,56945.2,22.0703,351.765,113.983,16.3966
73513.7,33262.3,-9.67933,117.348,28.8429,16.3966
78814.1,82723.7,6.90393,268.748,113.917,16.3994
115959,57089.6,-0.146335,292.577,178.47,16.403
94340.3,45034.1,-5.69712,229.429,56.0225,16.4032
53424.5,63973.9,-3.38167,219.544,128.976,16.4032
85690.5,39605.8,-1.90099,273.973,134.989,16.4038
40962.1,38566.3,-0.0782352,85.3312,49.8115,16.4039
114772,53408.5,24.0855,318.071,154.099,16.407
95224.8,65761.2,13.4773,433.565,125.902,16.4076
132923,77478.7,-9.10787,449.919,205.971,16.4086
110807,51759.7,22.2383,333.402,101.056,16.4111
88185.3,54462.3,4.24341,249.295,71.7178,16.4111
64961.8,56191.9,50.2171,196.874,119.421,16.4115
52420.2,38178.7,-13.2963,182.576,63.5027,16.4118
112484,48478.5,6.04025,300.454,140.539,16.4155
70657.1,36484.2,-12.0392,177.278,67.9775,16.4156
85064.6,69221.2,14.4522,280.18,134.531,16.4159
94270.1,42519.4,-3.79682,266.064,74.7234,16.4196
63932.4,63753.5,40.0585,211.212,92.3133,16.4205
108013,43814.8,-0.10857,322.205,123.808,16.4225
82263.3,83262.3,15.1625,267.759,167.499,16.4228
57074.9,42031.6,17.2999,182.862,58.8275,16.4293
46301.4,63810.5,11.0603,318.351,232.188,16.4301
57515.4,79570.8,44.8488,322.065,149.995,16.4306
72537.5,65575.9,3.33085,176.92,70.2484,16.4341
103655,45972.5,16.7566,227.581,44.8696,16.4341
109314,74982.6,-1.7988,518.293,245.863,16.4347
65858.3,61647.2,-1.60632,198.231,131.525,16.4369
93526.1,56631.8,-2.29572,183.22,94.1549,16.438
64630.3,51443.8,32.2066,226.444,82.9652,16.4391
72941.3,36473.1,7.61282,141.226,63.3691,16.4405
62804.4,53167.4,31.1772,204.796,98.4279,16.4416
70539.8,65058.3,4.1441,285.466,123.153,16.4417
100516,48011.6,12.0134,195.16,43.4004,16.4436
74624.2,78787.6,10.3512,264.367,107.556,16.4444
80422,67458,6.41829,269.737,119.421,16.445
65545.9,63013.9,3.90627,322.415,169.318,16.4458
78386.2,65120.1,-10.1093,319.122,148.105,16.447
46486.3,52198.7,-0.250672,137.48,59.0947,16.447
51904.6,39548.9,2.14223,126.375,38.2584,16.4488
53193.7,45524.3,12.9872,210.927,115.818,16.4505
38106.8,46533.6,12.9023,187.584,78.5496,16.4522
57021,61543.4,35.4864,241.143,97.5078,16.4525
125455,57008.9,-19.1241,329.975,47.1402,16.4531
111119,46404.3,-6.15606,333.542,125.051,16.4539
63365.3,71964.2,8.32333,205.652,104.274,16.457
47283.2,56752,15.9779,222.319,112.737,16.4577
67973.9,27496.1,-7.10674,150.797,40.796,16.46
45662.3,55570.8,-6.37899,186.654,108.474,16.4602
69251,56055.1,2.6916,212.21,119.421,16.4603
92115.4,38689.6,3.97654,217.195,84.2827,16.462
80758.8,76623.6,20.0265,272.985,103.946,16.4637
103944,47357.3,-1.82812,232.626,106.899,16.4639
64938.1,37197.4,-4.11126,178.138,57.6922,16.4656
60422.6,55456.9,29.0009,224.239,66.7085,16.4673
122543,87086.7,19.7908,369.518,193.756,16.4685
76308.9,35580.1,15.4554,205.153,97.1792,16.4706
120795,59590.7,13.656,404.39,163.924,16.4711
63761.5,49070.6,7.07529,192.731,84.8096,16.472
65669.8,64577.4,16.5511,240.647,80.5931,16.4723
52718,49852.2,8.70502,204.154,62.9684,16.4725
67306.5,40661.7,5.82224,247.524,69.7141,16.4739
62316.9,31194.9,1.45609,188.442,63.1687,16.4746
117024,66842.7,2.32884,285.043,83.624,16.4762
103437,83533.4,-10.9951,467.462,152.536,16.4787
86428.4,47160,2.76406,286.382,50.1455,16.4788
69772.6,83409.2,2.01529,295.462,95.7987,16.4821
91220.1,74740.6,7.45796,314.005,115.097,16.4827
62808.2,34041.2,-6.03007,225.662,115.359,16.4834
67405.6,71814.3,4.53947,248.091,172.37,16.4858
101835,46507.5,-0.589648,215.558,97.1134,16.4875
81236.2,73522.6,-3.87457,266.982,118.177,16.491
92359.8,40194.9,-3.17155,220.113,109.065,16.4952
58428.4,26002.8,-14.945,187.584,55.4214,16.4979
78244.6,60873.4,14.0937,388.053,225.822,16.5013
88601.6,80921.3,22.4567,289.199,179.831,16.503
43462,42073.4,19.4299,218.975,94.0891,16.5052
53650.1,50101,2.75913,295.814,169.967,16.5053
41962.8,42126,-0.512659,187.226,83.2287,16.508
52441.6,62070.8,8.39714,247.524,118.504,16.5166
89564.5,44476.3,15.9925,254.96,147.453,16.5167
85339.6,68231.4,-5.31655,286.382,112.934,16.5174
131464,69030.7,0.964855,348.418,192.527,16.5191
106636,48192.7,7.56809,265.922,94.6809,16.5198
48811.9,44054.2,-1.14762,153.241,54.5532,16.523
73851.7,27014.9,-2.38536,153.96,26.1052,16.524
82049.8,51409,-1.1872,322.345,111.229,16.5286
103419,56900.8,-1.27616,332.004,153.903,16.5298
67037.9,56125.9,21.4789,162.364,75.846,16.5339
77831.8,30342.4,-1.22569,162.507,90.5369,16.5343
110335,78715.4,2.85327,336.059,83.097,16.5389
87128.8,39079.5,3.06087,284.762,102.961,16.5428
42603.5,44038.9,37.1726,253.332,115.163,16.5433
83791.4,29330.2,-0.486541,166.167,53.3511,16.5451
59544.8,61115.2,21.2488,174.126,101.516,16.5467
134137,67434.2,-5.30273,396.366,149.343,16.554
68881.9,57953.1,13.9381,223.955,54.62,16.5549
97997.3,48805.1,-5.95095,241.285,101.779,16.5553
52126.5,42458.5,5.21969,152.019,64.3041,16.5599
136791,57435,5.42181,367.363,128.387,16.5607
77175.7,42254.9,4.55957,279.475,142.953,16.5618
98614.3,39164.3,0.244846,215.558,64.7716,16.5631
75711,52537.2,6.38056,277.571,90.4711,16.5636
108884,41593.3,10.1926,254.606,95.8644,16.5638
76668.4,55302.1,-0.0862735,254.889,118.111,16.566
73419.9,25451.6,15.6706,173.051,84.612,16.5675
99507.2,51209,-4.35676,262.671,114.049,16.5705
55664.4,40023.2,-0.790202,168.893,112.541,16.5708
70718,63360.9,18.0869,223.173,89.8789,16.5714
120089,56384.9,-5.2995,324.586,111.623,16.5761
105161,50989.8,-0.237076,295.251,113.786,16.5792
55309.6,46756.7,-1.3395,185.724,69.3133,16.5829
70986,36961.7,-4.19461,180.5,64.1038,16.5859
46761.2,35845.3,8.10709,219.473,85.0731,16.5904
93465.5,54170.4,19.4662,159.205,71.3838,16.5907
77175.3,36310.1,-4.44454,265.64,53.3511,16.5934
105952,50954.7,3.59844,211.212,97.4421,16.5939
91667.5,59370.8,16.9563,291.663,77.2969,16.5948
71114.7,61606.6,6.91996,310.356,64.9052,16.5953
83818.6,38654.4,9.27416,228.718,130.676,16.5973
92120.4,55228,1.43012,346.813,85.0731,16.5977
99099.2,46798.2,22.2985,315.197,64.5713,16.5977
96434.2,38219.4,17.76,274.043,67.2428,16.6008
48237.4,57340.2,27.8664,296.517,42.4655,16.6031
86261.5,56031.5,27.2672,226.088,96.5218,16.6074
109770,54567.9,6.68289,335.709,122.957,16.6102
120100,62728.9,24.7095,399.895,229.552,16.6103
94964.6,47685.3,-0.80031,251.562,133.224,16.6115
57730.2,57921.4,29.6776,222.746,126.163,16.6143
66005.1,43907.5,35.3905,115.614,80.9885,16.6165
45462.9,32872.3,31.1479,176.705,64.8384,16.6172
117654,54500.3,-7.33101,258.923,46.8063,16.6174
83367.1,30298.2,-15.9305,202.156,93.7603,16.6175
57792.2,43286,-10.2765,153.025,44.8028,16.6175
75149.1,37406.2,9.17904,206.864,137.993,16.6198
44558.4,36821.7,16.5409,125.798,45.5374,16.622
61881.2,74826,-1.0233,221.252,126.49,16.6221
134964,70671.2,13.1167,385.28,197.443,16.6255
58961.2,72706.4,24.1251,303.616,166.979,16.6292
44106.3,47038.5,7.43108,149.286,49.4776,16.6293
52305.8,66429.6,7.55297,231.489,115.753,16.6293
108070,71387.6,-0.618784,413.785,91.3922,16.6318
108039,62808.1,6.85869,300.313,33.7843,16.6343
65711.7,42483.6,-17.6066,211.782,121.517,16.6345
101792,54371.3,-1.06284,294.829,70.5155,16.6368
71202.2,63094.1,0.210391,286.452,155.01,16.6385
123709,45266.4,0.451172,310.286,76.7693,16.6405
121206,58480.8,4.40695,329.556,150.712,16.6462
64643.7,58434.9,19.2473,264.792,120.076,16.6469
96212,69387.2,23.0931,363.397,186.636,16.6474
89068,68205.1,9.96346,349.325,121.451,16.6484
77136.4,52265.1,-4.82398,241.569,120.011,16.6499
79043.3,33462.2,-5.29803,183.507,92.7737,16.6508
62333,66989.3,26.023,282.507,108.605,16.6511
67417,49561.2,35.6238,191.302,98.8879,16.6525
74136.5,76746.4,27.1093,350.022,128.583,16.6527
50401.6,58218.6,12.8887,199.087,103.486,16.6543
81301.1,30222.8,1.06882,193.445,77.0331,16.6547
72024.5,69982.7,23.1588,187.942,105.915,16.655
