"FSC-A","SSC-A","Comp-APC-A","Comp-FITC-A","Comp-PE-Texas Red-A","Time"
118585,56421.2,11.0239,376.189,147.388,28.6387
71469.7,50444.6,-26.8035,347.162,116.998,28.6464
92925,39447.5,9.03794,302.773,93.1026,28.6467
53831,47048.2,33479.2,229.855,142.888,28.6498
45405.8,32703,11.2999,112.649,74.3948,28.6521
56526,49124.7,-0.0552367,360.056,127.668,28.6539
84851.2,40165.4,41.3957,208.433,108.934,28.6546
44112.5,43552.4,2.58261,243.342,131.787,28.6572
85684.7,45830.9,10.7784,263.519,114.507,28.658
56517.7,59971.7,5.47539,215.842,124.266,28.6585
61837.9,35308.9,0.935242,310.216,119.159,28.6587
136312,57964.6,738.322,437.898,220.092,28.659
87191.4,48887.2,31.8031,344.371,117.98,28.66
94619.6,54250,3.14592,261.257,112.344,28.6609
54841.2,73670.3,24.3041,309.093,165.159,28.6641
46868.4,40601.5,-2.52732,196.731,93.2341,28.6663
62188,89708.2,165.708,387.291,175.226,28.6668
76288.8,28465.8,-7.57489,215.7,144.258,28.6684
76946.9,32230.3,7.72885,264.509,142.04,28.6698
57305,37115.6,57.3172,209.359,47.3406,28.6737
114127,60608,40.7203,320.103,105.127,28.6745
83115.3,60611.7,-1.20833,371.326,128.779,28.6777
106941,40114.7,39.4514,314.005,119.094,28.679
54352.1,56921.2,7.01049,346.953,173.409,28.6798
97625.9,88233.8,39.5706,447.929,205.519,28.6833
56109,41425,-14.073,180.715,70.7827,28.684
49985.1,52237.3,28004.2,234.117,148.04,28.6855
78999.6,33755,11347.3,2089.96,114.245,28.6865
45628.7,29734.8,25.0515,214.988,103.683,28.6883
44579.3,63807.5,27.4542,198.516,117.98,28.6884
84095.6,31789.7,4.8742,228.15,114.77,28.6903
51727.7,49351.7,237.938,202.442,102.435,28.6905
124694,74923.8,14473.5,478.742,250.606,28.6912
74936.4,58781.5,20.7874,256.234,129.041,28.694
48946.8,58836,0.948071,221.11,62.434,28.6965
49946.3,53137,3.01665,218.049,94.4179,28.6966
49244.4,57908.3,27.8499,190.086,115.425,28.6978
63131.2,47678,5.96416,231.773,74.7234,28.6982
47359,40490,249.813,207.221,42.8662,28.6987
74766.4,33525.1,16.7481,250.995,105.259,28.7018
56814.4,85713.1,153.173,272.349,138.841,28.7039
97313.7,60504.2,18.2319,255.173,90.6685,28.7046
123101,63652,178.053,514.56,234.951,28.7075
117573,58460.6,2367.17,380.91,209.391,28.7081
62161.9,46664,52.7366,138.201,92.9053,28.7108
85534.1,55380.3,72.6359,356.226,125.771,28.7157
88281.6,77511.2,12.0549,434.253,131.787,28.7159
70696.2,87009.1,37.0643,302.703,131.46,28.7166
56637.5,44723,-18.0613,295.04,175.226,28.7179
118106,67351.1,-16.4605,400.656,123.284,28.7191
127346,79130.5,50229,534.623,213.068,28.7195
73472.8,42095.5,59.3198,279.546,200.028,28.7219
111727,50679.8,41.6003,361.797,133.028,28.7223
90968.3,51317.5,8.06708,299.47,104.077,28.7224
62663.8,76021.8,33.4922,302.773,183.202,28.7239
77053.2,58128.6,19.0859,347.441,80.7249,28.7267
73456.7,39937.8,15.6674,341.787,188.384,28.728
107923,54004.9,90.3873,276.513,141.713,28.7287
55639.9,35791.1,59.8092,182.362,99.4793,28.7288
80024.9,60126.4,59.6156,328.646,110.442,28.7304
46896.9,42792.1,14.8804,193.588,73.7215,28.7317
74931.4,35890.3,140.246,260.832,60.1633,28.7317
119267,71980.7,44.8977,438.448,162.168,28.7344
61520.7,88969.1,31592.1,803.619,154.555,28.7367
72316.9,56039,-2.7418,246.248,102.238,28.7388
134191,65769.7,20.5588,483.521,246.184,28.7417
64303.8,57547.1,58.1951,258.498,89.9447,28.7421
87149.9,38506.7,15.5817,240.008,99.4136,28.7452
105087,49969.9,14.1097,277.924,105.127,28.7452
104180,56916.8,4.95461,295.181,104.602,28.7454
71467.1,73164.7,82.8063,426.956,126.752,28.747
98373.5,40883.3,4.64627,339.622,152.21,28.7496
80769.4,86534.9,23967.7,284.55,154.75,28.7509
82573.8,53384.8,17.392,275.455,203.065,28.753
108732,80194.6,19128.7,503.007,245.222,28.7536
62118.3,27716.3,114.123,160.066,49.9451,28.7551
112392,48439.6,12.6662,331.514,56.8907,28.7562
47733.4,37144.3,26.6779,198.945,58.2264,28.7601
57855.9,72400.3,64.7055,201.8,72.5861,28.7621
107905,47124.7,34.8059,362.632,189.679,28.7667
98501.2,44859.9,21.3051,306.145,109.13,28.7687
66354.7,58831.4,18.5667,310.497,156.508,28.776
128455,56284.2,41.6494,461.985,165.094,28.7799
88531,28398.4,-2.74904,243.413,117.784,28.7803
107529,57098,60.9445,357.41,161.518,28.7841
59212.5,29287.6,2.885,190.873,68.7122,28.7884
59143.9,44011.6,76.1025,207.791,156.963,28.7908
75821.2,87424.7,25.3347,341.718,125.705,28.7916
104533,63475.9,2.29917,348.767,145.627,28.7972
80819.5,52499.3,18.5877,218.334,127.014,28.7975
47158.4,63132.1,9.58672,256.447,158.395,28.8011
88799.7,54434.3,9.92046,315.688,212.359,28.8025
73215.5,50046.4,78.9195,330.815,143.931,28.8042
62769.4,41646.9,16.8312,314.005,122.76,28.805
101122,57922.7,1.60423,333.123,143.344,28.806
45043.3,59054.1,53.8967,268.254,135.119,28.8096
77959.6,36229.2,15818,296.939,123.939,28.8098
92159.1,44936.4,31.3989,279.757,125.182,28.8113
88943.8,62199.2,31.7968,426.336,142.366,28.8134
52644,34165,112.378,108.454,121.975,28.8136
41623,53014.7,46.4478,233.62,110.639,28.8164
60242.1,58365.8,21.2538,267.689,192.721,28.8181
60660.6,65112.1,41007.2,337.457,176.523,28.8183
81540.1,38791.8,-0.247064,190.444,110.573,28.8206
119813,79481.4,513.942,474.642,199.188,28.8212
69982.9,49139.9,4.02326,261.045,112.541,28.8231
81153,67327.8,22.3816,167.243,78.0881,28.8347
125717,56629.6,33.2085,337.457,121.386,28.8363
79040.6,49702,25.0832,226.728,113.196,28.8376
55959.7,50543,10936.3,180.715,74.9885,28.8399
80048.9,42903.9,113.002,307.619,128.387,28.8406
52967.8,53702.2,31.3771,267.194,102.961,28.8433
49522.1,64081.6,93501.1,244.831,111.885,28.8437
75943.4,43043.6,21.7353,295.11,179.572,28.8447
52520.3,69691.6,29.4552,236.105,127.341,28.8478
93197,43830.4,66.5275,470.882,215.131,28.8491
111475,64940.4,16.0022,465.477,174.577,28.8563
43479.7,52753.3,41.0896,104.183,104.602,28.8565
62070.2,46149.5,9.17806,271.714,38.5255,28.86
101302,51718,137.3,280.885,132.114,28.8641
105547,44797.9,14451.5,350.092,121.124,28.8648
77688.4,47645.7,0.0615344,226.301,114.704,28.8735
107255,58624.4,45.7723,331.444,166.589,28.8766
46160.6,46060.3,27.6563,144.25,102.435,28.8785
114078,68421,18.5475,417.857,185.859,28.8806
77192.4,65868.2,8972,368.823,171.785,28.8816
40457.1,51538.7,39.1864,132.291,95.6672,28.8817
82290.3,51360.5,6311.95,263.661,88.036,28.8829
95319.8,47256.2,5253.63,329.206,99.2164,28.885
74977.6,33052.7,-11.5273,249.295,107.293,28.8855
57101.5,48098.3,12.5089,210.428,61.0315,28.8871
44945.7,29531.6,25.2325,195.517,101.713,28.8876
97823.4,50511.7,30.1478,266.134,125.836,28.8879
52512.7,61462.4,11.8184,731.336,106.178,28.8884
60485,70778.6,143.647,221.679,150.125,28.889
104908,56350.7,58.9642,322.906,133.028,28.8915
122874,74747.2,13408.7,468.625,240.281,28.8949
109993,57713.9,0.868347,329.905,116.342,28.8965
57937.8,40332.9,276.839,250.074,93.1684,28.8973
67631.6,37352.4,45436.1,1780.9,124.2,28.8976
78132,45579.9,-3.38118,296.095,185.146,28.8993
61663.8,68943.7,17251.1,398.027,126.948,28.8994
114073,70311.5,132.787,369.379,150.386,28.9007
61302.6,38772.4,10052.9,194.731,84.0851,28.9014
54144.8,27899.9,-1.18764,233.549,95.3385,28.9043
133208,77913.6,3.65512,488.569,180.674,28.9063
53429.9,73473.6,22.1155,314.075,130.414,28.9076
75764.6,79897.5,22.1802,326.966,181.193,28.9109
104540,39690.7,14.9496,291.663,152.015,28.9112
50773.6,43451.6,22.2435,165.952,72.7864,28.912
88841.7,56963.6,22.9027,324.376,117.653,28.9142
106931,80217.7,4740.12,3483.2,179.248,28.9166
94991.8,54446.8,14.0339,348.069,130.872,28.9182
65508,51568.9,-7.45128,340.949,131.002,28.9205
65594.8,62557.1,76691.9,258.64,127.798,28.9206
49940.7,32716.4,-4.74148,170.112,109.918,28.9213
116413,52529.2,-3.32334,327.596,131.983,28.9253
48924.3,52206.4,25.8604,184.866,73.3208,28.9292
75288.8,73581.9,22.8278,243.413,171.201,28.9334
63638.8,62324.7,22.3908,233.833,105.259,28.9354
82902.3,66807,41.1022,272.985,151.428,28.9358
104354,63340.1,0.695124,392.696,161.518,28.9387
73536.4,66641.7,75.4448,275.807,113.524,28.9394
42373.4,45595.3,99.072,269.031,160.477,28.94
65783.1,63458.4,0.512232,260.055,143.736,28.9407
64452.9,71677.5,71.1248,300.595,77.2969,28.9413
129494,62409.1,-20.9682,352.114,140.278,28.9435
68564.5,89643.1,49.9639,275.102,130.937,28.9456
73426.9,62836.6,127.688,208.29,120.469,28.9465
127636,67233.1,125.6,373.063,145.432,28.9467
59478.9,40383.6,397.877,266.134,129.106,28.947
52455.7,59026.5,56635.3,245.894,172.305,28.9471
89887.8,78669.6,12.7189,257.508,120.534,28.9482
45523.8,63913.5,44.4117,183.077,68.1111,28.9487
82812.4,76836.7,114.305,402.523,160.282,28.9499
100929,43472.4,7.1841,331.934,144.127,28.9524
126639,56423.5,83.947,408.952,191.556,28.954
57739.2,57764.9,338.604,209.787,48.6762,28.9574
46087.2,60182.5,76.0334,226.373,166.199,28.9603
48404.1,45342.2,2370.37,230.566,169.188,28.9605
43594,27961.8,29.2585,179.355,94.6809,28.9633
117174,52025.1,-9.36903,324.236,117.391,28.9672
65172.7,47839.5,6.66035,226.799,84.8755,28.9677
87536.4,78526.1,21.7633,281.661,145.562,28.9759
86945.1,31877.2,25.9289,265.428,95.9302,28.9768
79390.2,64195.1,1.37812,431.707,160.737,28.9769
44515,54389.7,36.3431,245.327,119.225,28.9794
60260.4,45809.3,1.70258,287.65,91.9843,28.9796
91232.3,67693.1,-0.560515,378.341,186.442,28.98
109769,45286.2,9.55979,386.389,176.394,28.9811
80602.8,37313.4,-3.87592,198.445,92.0501,28.9833
62338.6,67109.8,162.255,311.69,198.671,28.9936
71341.7,39001.4,6.42809,207.007,110.705,29.0005
51492.4,49533.6,187.949,174.413,51.8818,29.0027
54504.1,54240.5,18785.9,200.943,82.2405,29.0035
93841.6,79470.9,52.7761,189.229,97.8364,29.0036
62312.1,47259.6,5.33303,177.994,119.29,29.0057
59015.7,76945,141.692,245.114,138.319,29.0058
88184.6,66046.4,77.4037,316.809,103.88,29.0082
98022.1,59209.8,190.854,369.935,268.136,29.0088
86275.3,43495.3,-8.13027,266.699,100.793,29.0102
61633.7,35928.1,21.3195,222.532,147.844,29.0106
88407.3,44183.8,56.4084,257.437,97.5735,29.0134
71233.2,80988.9,16.4891,318.071,125.182,29.0137
46735.9,45051.4,5051.1,433.909,86.4559,29.015
48895.4,49899.5,15.8275,286.734,116.342,29.0159
138458,60174.8,-1.79243,451.909,177.691,29.017
79250.6,80514,41.4159,322.485,163.144,29.0182
100533,46775.4,106.707,307.549,36.7893,29.0183
54802.9,59495.5,-2.22494,297.29,73.7215,29.0219
65172.3,35374.2,8929.23,2771.53,59.8293,29.026
54538,46461,12.6323,265.781,95.3385,29.0271
70701.3,35356.1,16870.7,300.524,149.082,29.0315
64760.6,48749.8,21.401,336.408,129.629,29.0336
52508.3,69479.5,43162.6,264.014,133.551,29.0337
86332.4,60896.1,36.4388,291.099,187.543,29.035
81537.8,43950.6,4710.47,226.87,118.046,29.0371
100936,42900.7,141.115,282.929,93.826,29.0373
115003,61333.2,55.412,387.568,126.098,29.0387
80242,43091,126.799,217.694,95.7987,29.0396
67764.4,48586.9,0.939747,266.205,166.589,29.0397
106910,87281.2,33.2973,468.967,194.209,29.0434
133348,66943,29839.1,480.108,233.988,29.045
95818.9,40543.5,15.75,241.64,122.302,29.0457
68621.8,59142.6,98.99,295.321,170.682,29.0475
64081.9,43796.8,6.97392,311.83,172.24,29.0489
72414.6,64109.5,72.3202,341.787,177.497,29.0492
62082.4,54709.9,74.3924,266.417,147.453,29.0492
112610,45470.5,3.68902,333.542,134.27,29.0528
57386.7,48976.7,4.65585,250.783,159.436,29.0531
127453,66323.7,238.861,511.844,250.798,29.0536
73379.3,35342.3,14139.9,243.98,75.7141,29.0543
78680.5,30168.9,-5.66148,224.666,120.731,29.0556
95961.9,38505.1,12.3938,278.065,157.484,29.0564
86267.1,47913.8,12.8638,278.347,153.187,29.0586
79814.5,44217.7,10.6715,295.181,114.77,29.0596
71306.8,45055.8,9.84177,282.929,142.757,29.0597
54462.3,69163.7,1368.87,287.861,138.189,29.0607
94187.3,37787.8,0.844867,285.677,134.074,29.0634
75760.7,53545.2,23710.8,424.338,197.313,29.0654
101953,58756.9,43.879,371.256,224.599,29.068
40445.4,45677.9,-12.2915,174.771,94.8782,29.0715
80365.9,52832,-0.98021,315.968,135.119,29.0747
67196.2,27263.2,-8.60579,192.231,66.1742,29.0766
40744.7,43931.5,21.3206,242.42,119.88,29.0818
67890.5,55692.5,31964.4,556.911,174.122,29.0832
88279.2,54631.5,13.2608,309.234,130.61,29.0861
50635.6,32654.5,-12.6382,222.817,46.606,29.0905
119516,65528.8,689.342,424.2,113.131,29.0947
68460.6,67183.9,9.85291,257.791,149.864,29.0998
88053.6,43753.2,-1.44524,255.102,84.9413,29.1
46721,47921.6,272.803,189.157,125.967,29.101
49797.4,61112.7,26083.4,214.489,153.187,29.1049
65787.5,29087.7,138.742,249.012,129.499,29.1106
56453.1,34046.6,63.3128,217.124,93.2999,29.1117
63930.2,48362.1,15.4229,298.978,83.7557,29.1119
94346.8,44226.6,30.142,309.655,190.003,29.1126
73221.5,73940.8,43.4949,349.952,222.282,29.1129
46424.8,36477.9,30.064,169.467,104.405,29.1145
45060,65941.2,24.6321,344.65,124.004,29.119
68475.1,50045.5,31.8161,182.29,113,29.1196
94839.5,51130.8,12840.3,322.765,202.936,29.1203
43741.3,53600.5,22.7808,127.241,43.4004,29.1213
100830,54932,788.974,405.496,138.515,29.1231
102774,60528.9,5.03741,472.181,189.809,29.1255
75588.1,71547.9,5.61358,277.641,197.249,29.1276
91397.8,64830.6,15.5317,329.486,218.74,29.1289
74563.1,44611.6,4.79226,262.176,89.2208,29.1315
81332.7,38793.1,-13.499,221.181,86.5876,29.1344
94530.8,55827.4,33.2729,380.701,168.213,29.1353
44575.6,33830,2.581,222.817,52.2825,29.1357
70442,47979.3,15.437,213.207,158.33,29.1385
104446,48390.5,16.3634,336.688,126.883,29.1435
59049.1,51092.2,2177.7,303.054,124.266,29.144
86280.1,57927.7,33.8433,327.596,124.331,29.1463
72150.8,34416.9,-22.653,180.93,97.5078,29.1496
124355,62902.5,42.4271,365.346,125.182,29.1522
65425.6,35613.2,9949.58,230.424,67.8439,29.1541
70098.8,70743.4,19.8866,222.888,114.704,29.155
80062.8,37340.8,50.1475,261.752,104.865,29.1558
75458,46604.7,-10.1694,222.604,92.7737,29.1604
111136,63869,422.816,477.581,165.354,29.1665
85391.8,62428.2,102.679,291.592,128.518,29.1671
70113.1,78331.4,387.849,317.651,137.927,29.1727
55535.5,48721.6,250.956,239.299,60.6308,29.1769
116953,61582.3,28.6064,380.979,108.999,29.1802
46203,45473,7.8327,271.502,122.106,29.1819
91449.3,63537.9,15.4889,394.635,162.298,29.1839
71442.3,28728.2,-2.37616,228.363,122.826,29.1867
46411.1,44786.5,398.18,132.868,62.0333,29.1867
40123,56292.4,35.7098,187.727,68.3783,29.1885
81832.6,42512,12.8163,254.748,97.1134,29.189
57207,44802.1,305.941,301.438,141.779,29.1897
101352,49806.7,30.8716,337.946,133.878,29.1902
64264,74816.1,60.7512,263.024,160.672,29.1917
115882,89255.3,53333.1,828.25,184.822,29.1925
75701.3,38515,-2.84627,329.905,151.493,29.1947
55556.7,79882.9,73.6407,260.337,130.806,29.1975
118521,47770.9,49.7723,313.163,85.9292,29.1983
106831,85198.3,8.54877,516.19,190.456,29.2025
81562.4,34988.1,-7.81236,243.483,98.8222,29.204
108713,51074.3,206646,340.111,200.739,29.207
85051.7,40863.1,-2.509,270.09,140.539,29.208
108069,69293.4,113.238,326.406,106.374,29.2083
78987.8,55237.5,-0.0994238,305.161,99.2164,29.2097
48558.5,52577.9,110.57,278.276,97.705,29.2119
61808.8,32785.9,5.20507,162.866,85.3365,29.2131
66147.1,36048.1,100.442,236.176,62.9016,29.2151
76519.1,76002,8512.5,366.459,140.669,29.2227
41245.6,34479.6,0.912082,142.954,49.2773,29.2246
89332,62073.5,1810.53,345.906,147.844,29.2255
100595,45456.8,21211.2,287.368,73.6547,29.2325
70640.7,45221.2,11.5226,253.898,164.769,29.2353
61724.8,37437.6,6.24658,218.049,128.649,29.2361
102548,47319.4,51.0691,380.632,129.564,29.2394
84708.1,31895.5,14.16,205.081,93.2999,29.2408
57755.4,59296.7,1192.89,270.019,109.918,29.2415
39474.2,49172.2,27.4275,148.999,60.2968,29.2418
45494.1,39683.4,19.8106,196.517,108.605,29.242
49578.8,34789.5,25747.6,270.514,116.015,29.2422
52701.3,59362,15206,422.27,166.849,29.2425
63673.1,39163,0.189763,283.634,100.859,29.2439
51503.1,57211.4,8.70388,218.334,110.836,29.244
85904.7,40399.2,172.334,234.046,126.425,29.2465
99897,37812.4,-2.75307,259.206,69.3801,29.2501
98481.6,53524.8,93.3991,343.952,175.55,29.2503
123171,75601.7,107.427,597.017,320.03,29.2537
49450.9,48208.6,51.0925,332.493,115.818,29.2549
82627.8,77550.8,-4.13471,361.17,213.132,29.2584
43038.1,34268,-0.762831,115.614,66.6417,29.2602
49807.9,54871.6,31383.8,160.856,96.9162,29.2607
64463.8,30922,52.773,221.536,86.1267,29.2612
65082.5,30715.3,9.10613,244.972,131.656,29.2625
41067.7,39922.8,27.5523,291.099,146.279,29.2676
57539.2,28731.4,343.882,166.741,67.5768,29.2686
107276,55201.3,13.293,339.343,140.082,29.2718
58919.6,47833.2,7.14607,255.739,127.144,29.2738
95067.8,53903.2,71.9371,253.12,97.1792,29.275
69182.3,61336.2,15782.1,262.317,144.91,29.2753
55725.7,39271.2,-0.396585,183.507,50.4126,29.2785
68114,47752.7,1.24453,202.228,55.555,29.2797
75224.8,67026.7,12833.9,445.801,181.517,29.2802
104931,50392.9,17.6841,434.803,220.414,29.2817
122570,78706.5,24172.9,337.107,150.842,29.282
79775.5,86383.7,170.191,455.407,172.24,29.2839
51480.8,43402.2,120.614,237.667,63.4359,29.2843
84861.7,38642.6,68.2419,230.637,126.425,29.2901
94132.1,36701.8,31.0177,292.155,130.61,29.2916
41057.7,52894.1,30.1891,164.445,90.8001,29.2939
71375.9,36407.2,15.5076,184.866,93.1684,29.2941
113600,64938.9,611.452,419.719,150.386,29.2943
67312.1,28871.3,-1.9691,174.843,84.0192,29.2957
83100.8,45695,2.46825,274.749,88.8259,29.2975
97883.4,54620.3,18.0319,341.857,189.679,29.2976
74519.4,60679.3,0.677448,266.77,103.158,29.298
98808.3,51843.3,-3.71081,366.528,154.294,29.2998
77273.8,30056.5,7.78025,244.901,86.3242,29.302
67291.9,39132.4,349.5,260.903,107.687,29.303
70473.9,42407.9,100.452,188.657,34.8527,29.3042
76727.9,46704.3,-4.08358,234.188,51.815,29.3048
40456.2,55762.1,-3.95751,182.004,73.6547,29.3075
93392.2,47004.3,6.61935,273.126,80.0658,29.3082
84278.5,47053.6,27.8344,265.357,104.668,29.3086
51113.1,41383.1,9.38708,183.507,98.0993,29.31
96464.5,58632.2,4.86458,306.145,159.306,29.3103
76660.1,40133.3,61.5608,241.285,90.5369,29.3127
103865,47629,-7.81607,316.879,132.832,29.3134
118861,56800.1,-4.50729,353.368,110.639,29.3141
67040.2,31860.6,32.4942,134.598,28.9765,29.3155
65635.1,47095.1,40766.5,260.267,35.9212,29.3159
82463.9,37657.7,16.963,258.074,84.7438,29.319
88048.2,56638.8,9.34567,370.005,157.028,29.32
95550.8,68145.2,47.0986,403.906,203.969,29.3231
122146,62843.3,12.0338,353.09,109.524,29.3251
112623,78830.1,139.629,467.188,215.84,29.3259
127014,65493.9,66.5196,466.709,172.565,29.3275
104840,47080.7,-6.62023,349.882,175.745,29.3302
86557.2,46136.7,9.43537,294.266,110.311,29.3304
53874.7,51112.9,4365.44,268.748,128.583,29.3333
54869,75083.3,40.6177,196.517,172.759,29.3378
61765.5,26740.3,10.972,149.214,43.8679,29.3389
95097.7,56558.1,-4.79399,319.823,121.451,29.3409
100349,43783.3,15.0021,347.162,167.888,29.3411
84487,48069.1,-0.588106,263.166,128.845,29.342
50516,65306.4,6.1297,258.923,121.713,29.3464
52474.7,53568.9,41.2815,219.259,157.549,29.3468
52572.6,56827.7,1680.33,360.335,150.451,29.3523
37688.6,51831.6,11431.5,322.976,90.8001,29.3533
50128.8,47510.4,-6.95151,198.659,111.295,29.3543
85301.2,43740.9,42594.8,355.389,133.29,29.3556
112832,66625.3,28.1821,400.241,213.326,29.3557
91293.1,60078,-16.6114,399.134,172.37,29.356
49804.2,45530.5,45.3747,216.554,113.524,29.3567
59681.8,53745.7,49.5124,204.867,149.734,29.3637
91182.9,47828,14.6659,327.386,165.874,29.3668
86634.5,90624.2,18.8867,530.562,183.656,29.3732
51188.6,36888.5,902.065,157.122,76.5715,29.3769
51902.3,62239.5,16997.4,2492.98,227.108,29.3771
60616.4,26776.2,238.6,154.966,59.0279,29.3778
39339.6,50842.7,-4.11899,422.684,62.0333,29.3784
88726.4,73083.1,18353.7,467.872,124.462,29.38
98224.1,70159.7,15.7617,409.919,169.188,29.3821
94311.2,37842.6,17.0413,278.488,166.329,29.3848
123320,54420.3,110.278,406.395,197.96,29.3848
94232.4,35153.1,65.8794,312.04,182.554,29.3878
54310.9,56768.5,53.7696,276.866,152.861,29.3909
88061.7,38464.2,12.6646,226.088,104.799,29.3917
83945.5,83157.4,1843,375.078,198.412,29.3925
56834.5,48517.8,34.0375,232.484,133.29,29.3947
70272.9,45119.6,12.5988,285.325,141.713,29.3967
89248.1,38575.8,371.284,305.653,178.664,29.3968
62384.8,48547.9,91054.3,268.607,205.906,29.3988
117096,55615.4,45.3632,312.111,126.359,29.4007
122543,70181.1,188.543,485.909,315.977,29.4019
63886,48834.8,225.582,306.074,64.037,29.4051
88497,48506.4,44.0321,284.55,109.262,29.4052
51765.8,74840.1,42.128,244.334,112.344,29.4062
65748.1,42129.5,14.5975,241.64,107.424,29.4071
79287.4,29787.4,14.0079,261.61,120.927,29.4083
53561.2,28981.2,51.9622,224.453,44.9364,29.4117
79255.2,69844.9,41.5761,207.506,158.786,29.4134
116636,69015.2,75.9148,500.218,202.742,29.4178
81057.7,35135.9,21.7403,257.791,63.703,29.4218
105810,58839.8,100.952,312.04,105.521,29.4219
70814.8,43244,23.8718,201.229,198.412,29.4245
84826.4,54572.7,3.64167,252.412,153.838,29.4253
80877.3,40593.3,76.7602,365.067,153.382,29.4268
75994.5,37964.8,-6.50563,227.794,99.4793,29.4269
51477.9,50358.2,65.7422,275.455,193.109,29.4285
85439.8,44393.2,71.6693,301.719,98.165,29.4297
89583,39745.7,108.28,297.15,149.343,29.4324
83929.2,64076.8,3.21691,357.34,162.623,29.4347
54331.5,52413.4,907.999,215.486,118.504,29.4358
103102,41378.7,-13.9668,312.251,133.813,29.4386
51115.6,33100.9,2.00513,5655.57,120.469,29.4408
53248.5,32251.4,254.626,206.365,68.6454,29.4429
109485,51433.7,60.0134,326.616,119.159,29.4453
121097,72302.6,76.2279,523.99,147.322,29.446
71690.5,61741.1,33.1582,209.003,89.4182,29.4461
81306.1,32369.2,66813.9,192.802,106.243,29.4461
111929,54102.1,28.1132,444.084,206.681,29.4476
39905.1,48194,7750.83,4101.4,154.034,29.4481
117673,57080.8,-6.34689,420.685,169.707,29.4494
50703.8,43452.8,4.11397,181.861,101.581,29.4495
52634.3,55507.5,5.65343,224.168,98.625,29.4507
93254.1,53325.3,83.6136,337.666,107.687,29.4512
116222,80118.4,1.62122,427.851,146.018,29.4525
55911.3,40587,9.55385,264.933,85.2706,29.4527
62862.2,61550.8,89.8095,177.636,76.7693,29.4531
78297.5,50747.4,196.528,281.52,114.311,29.4532
36859.4,41406.5,-4.87922,209.217,64.3041,29.4546
82116.4,38396.3,63.0652,199.302,49.4776,29.4563
79479.4,44644.7,6.16586,321.925,134.858,29.4567
43152.7,52318.5,5.69916,193.302,83.1629,29.4616
54911.6,56660.8,27.4292,194.231,72.1185,29.4619
106902,41556.1,13.3772,340.949,209.262,29.4627
82911.7,57089.1,2055.97,317.09,146.54,29.4634
76986.5,52260.4,6.82422,249.012,187.737,29.4636
75796.2,61934.4,29.184,311.269,192.009,29.4645
50642,42211.6,19093.9,346.325,114.18,29.4656
75611.9,33385.3,16.0314,183.435,40.9296,29.467
82554.8,84585,35.5284,325.986,158.005,29.4671
110338,72253,336.616,339.064,109.13,29.4678
52763.2,51962.3,20.3336,229.997,171.915,29.4685
121321,76110,33.0103,424.889,256.114,29.4689
104764,46878.5,20.5836,323.746,140.734,29.4704
92170,49929.9,7.13349,296.236,96.2589,29.4706
61922.2,36492.5,31.3845,197.945,62.5676,29.4716
102256,46496.3,234.697,265.074,90.6027,29.4718
72157.9,37622.7,20.7777,251.562,101.91,29.4725
91296.2,42598.2,-0.808634,258.711,98.0336,29.4725
115891,48675.9,11.3422,378.203,150.777,29.4732
115752,59979,530.258,333.053,120.534,29.4737
110596,57066.9,30.1961,370.214,98.2307,29.4753
92350.3,49779.5,95.7008,379.799,197.507,29.4757
50914.7,55570.6,11.2098,235.466,149.017,29.4761
108697,73851,5.30183,464.382,177.432,29.477
98122,59916.4,41.4174,397.127,182.943,29.478
86827.1,45547.8,33.4337,294.688,159.827,29.4787
91149,51598.4,15.6077,246.532,117.325,29.4788
94439.2,49057.9,-6.23824,319.753,135.119,29.4798
57569.7,52514.8,3291.66,176.92,138.254,29.4806
80759.2,80806.9,20.5845,341.019,188.449,29.4816
103282,65164.8,34.71,372.785,181.128,29.4826
79785,34945.9,6759.57,4080.09,88.8917,29.4828
90356.1,33796,1292.07,246.815,91.2607,29.4832
41729,45588.7,233.213,157.624,110.114,29.4848
108336,59129.8,0.266164,309.865,138.776,29.4855
109507,85561.4,44.7635,383.477,276.052,29.486
56417,51156,81.1809,280.815,157.875,29.4865
44640.8,40163.9,3.35065,167.889,108.54,29.4876
43093.4,59041.2,38.2089,235.111,158.916,29.488
64951,72662.3,58.5441,339.902,157.484,29.4888
48459.9,53632.3,14.1716,152.307,80.4613,29.4908
71414.8,49141.3,14258.3,304.599,101.516,29.4914
48789.4,53995.6,343.617,334.871,191.298,29.4914
88320.2,49334.4,28.7427,282.225,102.501,29.4933
80391,55282.4,16711.8,233.194,77.7585,29.4948
85507.2,73567.1,-3.9736,490.341,200.739,29.4966
142371,58562.6,19.7683,489.046,155.661,29.497
71915,45315.4,-3.09102,336.059,140.343,29.4979
91941.5,57787.2,9.10802,476.692,155.401,29.499
86658.3,35879.8,15.2473,171.833,17.6254,29.5
105036,53588.6,-0.705499,373.619,165.744,29.5021
73096.7,52514.3,-2.00497,281.379,83.0311,29.5042
56242.9,57757.8,19.1428,201.157,96.2589,29.5045
39860.6,39494.2,-4.39709,171.689,83.4264,29.5049
45201.7,32189.2,-5.14006,173.624,69.3801,29.5056
60093.8,40839.5,45.2119,227.012,82.2405,29.5059
97981.2,49641.2,17.0296,238.376,51.7483,29.5074
126948,80627.1,43.4254,574.479,243.554,29.5076
